Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 245",-1.818617812480e-01,1.496975901579e-01,-7.146013869215e-07,-1.784171551081e-01,1.546124477104e-01,-4.660092844930e-06,3.444626139923e-03,4.914857552482e-03,-3.945491458009e-06
"                 246",-1.818050803205e-01,1.496604114809e-01,-7.148512002875e-07,-1.783576460243e-01,1.545791541277e-01,-4.629031895074e-06,3.447434296250e-03,4.918742646752e-03,-3.914180694787e-06
"                 247",-1.817472337977e-01,1.496221317303e-01,-7.150478084171e-07,-1.782968836603e-01,1.545449013914e-01,-4.584046533904e-06,3.450350137415e-03,4.922769661122e-03,-3.868998725487e-06
"                 248",-1.816894082617e-01,1.495837647645e-01,-7.152354010607e-07,-1.782360553742e-01,1.545106406720e-01,-4.548848285941e-06,3.453352887490e-03,4.926875907509e-03,-3.833612884880e-06
"                 249",-1.816331062230e-01,1.495466960849e-01,-7.153708671378e-07,-1.781765931926e-01,1.544777927798e-01,-4.507226370287e-06,3.456513030325e-03,4.931096694851e-03,-3.791855503150e-06
"                 250",-1.815787833470e-01,1.495113686804e-01,-7.154664975882e-07,-1.781190018356e-01,1.544469303368e-01,-4.468696553302e-06,3.459781511360e-03,4.935561656384e-03,-3.753230055714e-06
"                 251",-1.815254600312e-01,1.494768734354e-01,-7.155078286369e-07,-1.780622578747e-01,1.544168480963e-01,-4.425367818072e-06,3.463202156418e-03,4.939974660875e-03,-3.709859989435e-06
"                 252",-1.814727924195e-01,1.494429296764e-01,-7.154691641121e-07,-1.780060584684e-01,1.543874937042e-01,-4.391300048945e-06,3.466733951119e-03,4.944564027808e-03,-3.675830884833e-06
"                 253",-1.814201973634e-01,1.494090351379e-01,-7.153967339048e-07,-1.779498498430e-01,1.543583367648e-01,-4.370044094264e-06,3.470347520483e-03,4.949301626897e-03,-3.654647360359e-06
"                 254",-1.813682265914e-01,1.493754969015e-01,-7.152544083149e-07,-1.778942158912e-01,1.543297449488e-01,-4.346901456789e-06,3.474010700261e-03,4.954248047343e-03,-3.631647048474e-06
"                 255",-1.813179997959e-01,1.493429969266e-01,-7.150925392689e-07,-1.778402377876e-01,1.543023941148e-01,-4.340894421954e-06,3.477762008317e-03,4.959397188244e-03,-3.625801882685e-06
"                 256",-1.812702439150e-01,1.493119717722e-01,-7.149071073960e-07,-1.777886867633e-01,1.542768265668e-01,-4.337933400452e-06,3.481557151706e-03,4.964854794615e-03,-3.623026293056e-06
"                 257",-1.812248677779e-01,1.492821928579e-01,-7.147172824459e-07,-1.777394904346e-01,1.542527713766e-01,-4.337358491225e-06,3.485377343307e-03,4.970578518783e-03,-3.622641208779e-06
"                 258",-1.811820061567e-01,1.492535882440e-01,-7.144764578374e-07,-1.776928472420e-01,1.542302672299e-01,-4.340863517975e-06,3.489158914714e-03,4.976678985931e-03,-3.626387060138e-06
"                 259",-1.811413662416e-01,1.492259703388e-01,-7.142289150323e-07,-1.776484303082e-01,1.542089826167e-01,-4.366872241406e-06,3.492935933419e-03,4.983012277914e-03,-3.652643326373e-06
"                 260",-1.811019368295e-01,1.491987913280e-01,-7.139308821881e-07,-1.776050555542e-01,1.541882177098e-01,-4.377195169061e-06,3.496881275394e-03,4.989426381861e-03,-3.663264286873e-06
"                 261",-1.810628783558e-01,1.491716247903e-01,-7.135354527807e-07,-1.775618479516e-01,1.541676819668e-01,-4.395357888729e-06,3.501030404205e-03,4.996057176462e-03,-3.681822435948e-06
"                 262",-1.810226334253e-01,1.491434650550e-01,-7.131235713477e-07,-1.775172203530e-01,1.541461958351e-01,-4.435171151031e-06,3.505413072277e-03,5.002730780069e-03,-3.722047579684e-06
"                 263",-1.809811027252e-01,1.491142808747e-01,-7.127016425527e-07,-1.774710135416e-01,1.541237111887e-01,-4.463486711159e-06,3.510089183587e-03,5.009430313925e-03,-3.750785068606e-06
"                 264",-1.809382497231e-01,1.490841347561e-01,-7.122658340917e-07,-1.774231978783e-01,1.541004351836e-01,-4.493004289537e-06,3.515051844823e-03,5.016300427472e-03,-3.780738455445e-06
"                 265",-1.808921068190e-01,1.490517044562e-01,-7.118804234797e-07,-1.773718070041e-01,1.540749007531e-01,-4.530493559962e-06,3.520299814942e-03,5.023196296813e-03,-3.818613136482e-06
"                 266",-1.808433081838e-01,1.490173251492e-01,-7.115182041933e-07,-1.773175212654e-01,1.540475071502e-01,-4.549661320234e-06,3.525786918400e-03,5.030182000992e-03,-3.838143116041e-06
"                 267",-1.807935087223e-01,1.489821184089e-01,-7.111318608152e-07,-1.772621199258e-01,1.540195265202e-01,-4.568438601409e-06,3.531388796444e-03,5.037408111312e-03,-3.857306740594e-06
"                 268",-1.807432677642e-01,1.489462653455e-01,-7.107330367831e-07,-1.772061533979e-01,1.539909415780e-01,-4.601338862720e-06,3.537114366362e-03,5.044676232510e-03,-3.890605825937e-06
"                 269",-1.806930346311e-01,1.489099833969e-01,-7.102912675745e-07,-1.771500257753e-01,1.539621034054e-01,-4.629261467880e-06,3.543008855815e-03,5.052120008431e-03,-3.918970200306e-06
"                 270",-1.806437605967e-01,1.488740970831e-01,-7.097915104755e-07,-1.770948108550e-01,1.539340103778e-01,-4.650832279958e-06,3.548949741759e-03,5.059913294675e-03,-3.941040769482e-06
"                 271",-1.805947850185e-01,1.488382358364e-01,-7.093075450575e-07,-1.770398051573e-01,1.539059978833e-01,-4.674299044344e-06,3.554979861292e-03,5.067762046867e-03,-3.964991499286e-06
"                 272",-1.805455062777e-01,1.488021239025e-01,-7.088935524493e-07,-1.769844269988e-01,1.538779598936e-01,-4.685908559847e-06,3.561079278960e-03,5.075835991107e-03,-3.977015007398e-06
"                 273",-1.804975378687e-01,1.487667763887e-01,-7.085067699833e-07,-1.769302545597e-01,1.538508616695e-01,-4.689337137224e-06,3.567283308963e-03,5.084085280824e-03,-3.980830367241e-06
"                 274",-1.804495945779e-01,1.487312590524e-01,-7.081828649048e-07,-1.768758180023e-01,1.538235248454e-01,-4.712489643522e-06,3.573776575688e-03,5.092265792955e-03,-4.004306778617e-06
"                 275",-1.804011983842e-01,1.486951276107e-01,-7.079888796982e-07,-1.768205430495e-01,1.537955076508e-01,-4.730522055773e-06,3.580655334702e-03,5.100380040095e-03,-4.022533176075e-06
"                 276",-1.803517078116e-01,1.486581314785e-01,-7.079601392679e-07,-1.767638395740e-01,1.537667036299e-01,-4.746785004240e-06,3.587868237567e-03,5.108572151337e-03,-4.038824864972e-06
"                 277",-1.803054000500e-01,1.486229036556e-01,-7.081620034303e-07,-1.767104231640e-01,1.537398619113e-01,-4.741489649208e-06,3.594976885972e-03,5.116958255616e-03,-4.033327645777e-06
"                 278",-1.802713081196e-01,1.485953285953e-01,-7.090501275091e-07,-1.766698139291e-01,1.537212988446e-01,-4.681976289418e-06,3.601494190516e-03,5.125970249286e-03,-3.972926161909e-06
"                 279",-1.802485137583e-01,1.485746713581e-01,-7.108256507779e-07,-1.766409134697e-01,1.537101137361e-01,-4.563349469306e-06,3.607600288692e-03,5.135442378046e-03,-3.852523818528e-06
"                 280",-1.802277751295e-01,1.485546652295e-01,-7.131894054904e-07,-1.766141411434e-01,1.536997841967e-01,-4.387576256557e-06,3.613633986118e-03,5.145118967182e-03,-3.674386851067e-06
"                 281",-1.802012069800e-01,1.485301251082e-01,-7.154087120637e-07,-1.765813452040e-01,1.536849380792e-01,-4.169764299052e-06,3.619861776046e-03,5.154812970998e-03,-3.454355586989e-06
"                 282",-1.801709517521e-01,1.485027382694e-01,-7.174206910846e-07,-1.765447159423e-01,1.536673655565e-01,-3.923825006515e-06,3.626235809826e-03,5.164627287171e-03,-3.206404315431e-06
"                 283",-1.801425417973e-01,1.484763987897e-01,-7.193224209755e-07,-1.765098029487e-01,1.536508511713e-01,-3.643883581749e-06,3.632738848521e-03,5.174452381536e-03,-2.924561160774e-06
"                 284",-1.801158558311e-01,1.484507772147e-01,-7.210949850922e-07,-1.764763758756e-01,1.536349688086e-01,-3.348912543960e-06,3.639479955485e-03,5.184191593904e-03,-2.627817558868e-06
"                 285",-1.800864612995e-01,1.484225763733e-01,-7.223376520701e-07,-1.764399431318e-01,1.536165953953e-01,-3.034391796606e-06,3.646518167752e-03,5.194019021982e-03,-2.312054144536e-06
"                 286",-1.800494557123e-01,1.483885430592e-01,-7.227247600168e-07,-1.763955438691e-01,1.535922321635e-01,-2.712869050817e-06,3.653911843279e-03,5.203689104365e-03,-1.990144290800e-06
"                 287",-1.800055624061e-01,1.483498238771e-01,-7.222899137277e-07,-1.763439854244e-01,1.535632163743e-01,-2.411814035662e-06,3.661576981686e-03,5.213392497187e-03,-1.689524121934e-06
"                 288",-1.799592818792e-01,1.483100346493e-01,-7.212735259637e-07,-1.762897776370e-01,1.535330974557e-01,-2.143170006674e-06,3.669504242264e-03,5.223062806455e-03,-1.421896480711e-06
"                 289",-1.799146885111e-01,1.482720204435e-01,-7.197746968430e-07,-1.762371510043e-01,1.535049279887e-01,-1.900511274336e-06,3.677537506848e-03,5.232907545164e-03,-1.180736577493e-06
"                 290",-1.798724321213e-01,1.482354354918e-01,-7.181067517210e-07,-1.761867404944e-01,1.534782569296e-01,-1.682855958302e-06,3.685691626840e-03,5.242821437808e-03,-9.647492065811e-07
"                 291",-1.798294435783e-01,1.481974168801e-01,-7.165194217601e-07,-1.761354767626e-01,1.534503487157e-01,-1.476796581210e-06,3.693966815691e-03,5.252931835599e-03,-7.602771594500e-07
"                 292",-1.797821140190e-01,1.481552626436e-01,-7.150918304580e-07,-1.760797605129e-01,1.534183803794e-01,-1.289294900202e-06,3.702353506170e-03,5.263117735813e-03,-5.742030697442e-07
"                 293",-1.797317434515e-01,1.481103000290e-01,-7.137625605824e-07,-1.760210251406e-01,1.533839193745e-01,-1.117172647451e-06,3.710718310900e-03,5.273619345513e-03,-4.034100868682e-07
"                 294",-1.796804746634e-01,1.480642711275e-01,-7.124715704459e-07,-1.759613852416e-01,1.533483548104e-01,-9.552725001638e-07,3.719089421806e-03,5.284083682950e-03,-2.428009297179e-07
"                 295",-1.796303454284e-01,1.480189056029e-01,-7.111907064420e-07,-1.759029426800e-01,1.533135551739e-01,-8.121111661394e-07,3.727402748453e-03,5.294649570954e-03,-1.009204596974e-07
"                 296",-1.795814844521e-01,1.479741472465e-01,-7.099766139808e-07,-1.758458605790e-01,1.532793663108e-01,-6.810972891462e-07,3.735623873088e-03,5.305219064324e-03,2.887932483464e-08
"                 297",-1.795316830120e-01,1.479283397019e-01,-7.087705967000e-07,-1.757879494081e-01,1.532440727534e-01,-5.494384481171e-07,3.743733603922e-03,5.315733051476e-03,1.593321485829e-07
"                 298",-1.794786154515e-01,1.478799576381e-01,-7.076291232040e-07,-1.757268784111e-01,1.532060891928e-01,-4.473725375748e-07,3.751737040384e-03,5.326131554716e-03,2.602565856292e-07
"                 299",-1.794251350879e-01,1.478313984171e-01,-7.065662488219e-07,-1.756654591184e-01,1.531678555943e-01,-3.449014561898e-07,3.759675969491e-03,5.336457177190e-03,3.616647926321e-07
"                 300",-1.793754918349e-01,1.477859013192e-01,-7.055198799035e-07,-1.756079642994e-01,1.531327127585e-01,-2.519079037258e-07,3.767527535470e-03,5.346811439284e-03,4.536119761777e-07
"                 301",-1.793313357628e-01,1.477442880968e-01,-7.045217484776e-07,-1.755559909745e-01,1.531012668524e-01,-1.863228155987e-07,3.775344788308e-03,5.356978755591e-03,5.181989328789e-07
"                 302",-1.792924391279e-01,1.477059692167e-01,-7.035236718013e-07,-1.755091578475e-01,1.530729889755e-01,-1.051287265261e-07,3.783281280411e-03,5.367019758790e-03,5.983949452751e-07
"                 303",-1.792578246685e-01,1.476701806262e-01,-7.025189140584e-07,-1.754665818181e-01,1.530473013727e-01,-3.430830906341e-08,3.791242850389e-03,5.377120746503e-03,6.682106049950e-07
"                 304",-1.792254751105e-01,1.476359265810e-01,-7.016140025486e-07,-1.754262160304e-01,1.530230630076e-01,7.349272780704e-09,3.799259080030e-03,5.387136426565e-03,7.089632753293e-07
"                 305",-1.791956097364e-01,1.476039895641e-01,-7.007712377314e-07,-1.753883023537e-01,1.530010710731e-01,5.397226870229e-08,3.807307382619e-03,5.397081508980e-03,7.547435064337e-07
"                 306",-1.791694305923e-01,1.475754332675e-01,-6.999119000261e-07,-1.753541410679e-01,1.529825999194e-01,9.359678774670e-08,3.815289524421e-03,5.407166651940e-03,7.935086877728e-07
"                 307",-1.791469147029e-01,1.475496817232e-01,-6.990416446461e-07,-1.753236378460e-01,1.529667210734e-01,1.140547196791e-07,3.823276856909e-03,5.417039350260e-03,8.130963643253e-07
"                 308",-1.791277312010e-01,1.475260771298e-01,-6.981773767064e-07,-1.752964496925e-01,1.529530269834e-01,1.421084496133e-07,3.831281508477e-03,5.426949853612e-03,8.402858263198e-07
"                 309",-1.791091267895e-01,1.475026498041e-01,-6.972452036607e-07,-1.752699242252e-01,1.529394845639e-01,1.764534469084e-07,3.839202564356e-03,5.436834759870e-03,8.736986505691e-07
"                 310",-1.790907065296e-01,1.474795801166e-01,-6.963038803661e-07,-1.752436710754e-01,1.529260817363e-01,1.862910380564e-07,3.847035454222e-03,5.446501619737e-03,8.825949184225e-07
"                 311",-1.790736625816e-01,1.474581392250e-01,-6.953772253947e-07,-1.752188402205e-01,1.529141902697e-01,1.959848062010e-07,3.854822361117e-03,5.456051044776e-03,8.913620315957e-07
"                 312",-1.790588164456e-01,1.474388538494e-01,-6.945009761639e-07,-1.751963625674e-01,1.529046392455e-01,2.010230729855e-07,3.862453878246e-03,5.465785396106e-03,8.955240491493e-07
"                 313",-1.790445717673e-01,1.474199265545e-01,-6.937208676606e-07,-1.751746082943e-01,1.528951933438e-01,2.040217506542e-07,3.869963473023e-03,5.475266789325e-03,8.977426183147e-07
"                 314",-1.790306628522e-01,1.474005975930e-01,-6.930679304530e-07,-1.751532702344e-01,1.528853406508e-01,2.093351803999e-07,3.877392617789e-03,5.484743057854e-03,9.024031108529e-07
"                 315",-1.790177740321e-01,1.473812348188e-01,-6.925004960584e-07,-1.751330733220e-01,1.528754759463e-01,2.124754597569e-07,3.884700710147e-03,5.494241127473e-03,9.049759558153e-07
"                 316",-1.790067453882e-01,1.473626764092e-01,-6.919466750398e-07,-1.751147752784e-01,1.528662480015e-01,2.143143413008e-07,3.891970109782e-03,5.503571592297e-03,9.062610163406e-07
"                 317",-1.789975499636e-01,1.473454088335e-01,-6.914026081026e-07,-1.750983877552e-01,1.528583308060e-01,2.149595767022e-07,3.899162208406e-03,5.512921972513e-03,9.063621848048e-07
"                 318",-1.789878110028e-01,1.473280427520e-01,-6.909392432161e-07,-1.750814479947e-01,1.528500474535e-01,2.106711843834e-07,3.906363008133e-03,5.522004701512e-03,9.016104275996e-07
"                 319",-1.789769829550e-01,1.473105204092e-01,-6.905541905554e-07,-1.750634960757e-01,1.528416085236e-01,2.068314034248e-07,3.913486879242e-03,5.531088114393e-03,8.973855939801e-07
"                 320",-1.789649843947e-01,1.472928388907e-01,-6.902063548515e-07,-1.750444011843e-01,1.528328624018e-01,2.048708397851e-07,3.920583210484e-03,5.540023511044e-03,8.950771946366e-07
"                 321",-1.789534434873e-01,1.472760541594e-01,-6.898147447130e-07,-1.750258959165e-01,1.528250833710e-01,2.038787687498e-07,3.927547570806e-03,5.549029211634e-03,8.936935134628e-07
"                 322",-1.789424468285e-01,1.472598097330e-01,-6.893625036245e-07,-1.750080267656e-01,1.528175156391e-01,2.003253927293e-07,3.934420062950e-03,5.557705906052e-03,8.896878963538e-07
"                 323",-1.789333066859e-01,1.472449283117e-01,-6.888576507653e-07,-1.749920778857e-01,1.528112247034e-01,1.959029679937e-07,3.941228800134e-03,5.566296391664e-03,8.847606187590e-07
"                 324",-1.789260682669e-01,1.472315637676e-01,-6.883454910487e-07,-1.749780881367e-01,1.528064244803e-01,1.971881225985e-07,3.947980130176e-03,5.574860712614e-03,8.855336136472e-07
"                 325",-1.789185645261e-01,1.472182888033e-01,-6.877889913444e-07,-1.749639042674e-01,1.528015765411e-01,2.114179394998e-07,3.954660258637e-03,5.583287737776e-03,8.992069308443e-07
"                 326",-1.789090938650e-01,1.472039102688e-01,-6.871277102733e-07,-1.749477748377e-01,1.527954809966e-01,2.217759276628e-07,3.961319027295e-03,5.591570727815e-03,9.089036379361e-07
"                 327",-1.789000339968e-01,1.471901789113e-01,-6.862981092652e-07,-1.749321476252e-01,1.527900489522e-01,2.364811713788e-07,3.967886371659e-03,5.599870040865e-03,9.227792806441e-07
"                 328",-1.788940841832e-01,1.471789602275e-01,-6.852948424140e-07,-1.749197207904e-01,1.527869667297e-01,2.596390573653e-07,3.974363392754e-03,5.608006502167e-03,9.449338997793e-07
"                 329",-1.788902936565e-01,1.471694778068e-01,-6.841408732719e-07,-1.749095569933e-01,1.527856158442e-01,2.832020168317e-07,3.980736663175e-03,5.616138037406e-03,9.673428901036e-07
"                 330",-1.788857045037e-01,1.471594054196e-01,-6.829181238903e-07,-1.748987533595e-01,1.527836155698e-01,3.017812678418e-07,3.986951144153e-03,5.624210150169e-03,9.846993917322e-07
"                 331",-1.788801723484e-01,1.471485086704e-01,-6.816061966432e-07,-1.748871563326e-01,1.527806788032e-01,3.330545494898e-07,3.993016015858e-03,5.632170132785e-03,1.014660746133e-06
"                 332",-1.788762853236e-01,1.471387101115e-01,-6.801872138889e-07,-1.748772949399e-01,1.527786739494e-01,3.643085607129e-07,3.998990383638e-03,5.639963837862e-03,1.044495774602e-06
"                 333",-1.788749634677e-01,1.471306351186e-01,-6.785997385841e-07,-1.748700868280e-01,1.527783366973e-01,3.996328782906e-07,4.004876639730e-03,5.647701578774e-03,1.078232616875e-06
"                 334",-1.788756776645e-01,1.471238575856e-01,-6.768303334221e-07,-1.748649711813e-01,1.527790954576e-01,4.258827835267e-07,4.010706483269e-03,5.655237872025e-03,1.102713116949e-06
"                 335",-1.788771560344e-01,1.471176787245e-01,-6.741628941098e-07,-1.748607113904e-01,1.527803103080e-01,4.566982118338e-07,4.016444644043e-03,5.662631583442e-03,1.130861105944e-06
"                 336",-1.788791572251e-01,1.471122356019e-01,-6.706334624224e-07,-1.748570965725e-01,1.527821584236e-01,4.892817555447e-07,4.022060652538e-03,5.669922821736e-03,1.159915217967e-06
"                 337",-1.788815174218e-01,1.471075294913e-01,-6.669600489106e-07,-1.748539087811e-01,1.527844731860e-01,5.238246168160e-07,4.027608640679e-03,5.676943694750e-03,1.190784665727e-06
"                 338",-1.788860102630e-01,1.471049651226e-01,-6.638265123621e-07,-1.748529539207e-01,1.527888182486e-01,5.617565221574e-07,4.033056342316e-03,5.683853125996e-03,1.225583034519e-06
"                 339",-1.788925731046e-01,1.471043967762e-01,-6.615041714596e-07,-1.748541433284e-01,1.527950571231e-01,5.989171724936e-07,4.038429776176e-03,5.690660346867e-03,1.260421343953e-06
"                 340",-1.788990751077e-01,1.471042677962e-01,-6.598706999137e-07,-1.748553793260e-01,1.528016626007e-01,6.412033278727e-07,4.043695781686e-03,5.697394804435e-03,1.301074027786e-06
"                 341",-1.789049941718e-01,1.471042522923e-01,-6.587331323268e-07,-1.748561581335e-01,1.528082566800e-01,6.808868141401e-07,4.048836038329e-03,5.704004387695e-03,1.339619946467e-06
"                 342",-1.789106641725e-01,1.471046515963e-01,-6.579069093405e-07,-1.748567980160e-01,1.528151761090e-01,7.275682512054e-07,4.053866156446e-03,5.710524512632e-03,1.385475160546e-06
"                 343",-1.789161079156e-01,1.471052815701e-01,-6.572576525235e-07,-1.748573371491e-01,1.528222663551e-01,7.765302863271e-07,4.058770766480e-03,5.716984785012e-03,1.433787938851e-06
"                 344",-1.789210575558e-01,1.471057012117e-01,-6.567575327518e-07,-1.748575054807e-01,1.528289748668e-01,8.166167058222e-07,4.063552075077e-03,5.723273655105e-03,1.473374238574e-06
"                 345",-1.789262530706e-01,1.471063645929e-01,-6.563996452742e-07,-1.748580496633e-01,1.528358102573e-01,8.531515090343e-07,4.068203407249e-03,5.729445664450e-03,1.509551154309e-06
"                 346",-1.789324683718e-01,1.471078797571e-01,-6.561786132398e-07,-1.748597437354e-01,1.528433716761e-01,8.846002437407e-07,4.072724636405e-03,5.735491918924e-03,1.540778856981e-06
"                 347",-1.789399057803e-01,1.471103587743e-01,-6.560534049966e-07,-1.748627904381e-01,1.528517865045e-01,9.122580105125e-07,4.077115342170e-03,5.741427730171e-03,1.568311415509e-06
"                 348",-1.789480198041e-01,1.471134257876e-01,-6.559920270185e-07,-1.748666376523e-01,1.528606209413e-01,9.328721868042e-07,4.081382151801e-03,5.747195153658e-03,1.588864213823e-06
"                 349",-1.789573635940e-01,1.471175624245e-01,-6.559576244291e-07,-1.748718322488e-01,1.528703719440e-01,9.510128055069e-07,4.085531345220e-03,5.752809519518e-03,1.606970429936e-06
"                 350",-1.789683563938e-01,1.471231284220e-01,-6.559321536902e-07,-1.748787742683e-01,1.528813897853e-01,9.678882840604e-07,4.089582125503e-03,5.758261363223e-03,1.623820437751e-06
"                 351",-1.789809344581e-01,1.471299305176e-01,-6.559213039916e-07,-1.748873553846e-01,1.528934782530e-01,9.841753992111e-07,4.093579073500e-03,5.763547735429e-03,1.640096703203e-06
"                 352",-1.789942986706e-01,1.471369818149e-01,-6.559465673498e-07,-1.748967710342e-01,1.529056758960e-01,1.000256090222e-06,4.097527636403e-03,5.768694081015e-03,1.656202657572e-06
"                 353",-1.790079148422e-01,1.471439865561e-01,-6.560181961642e-07,-1.749065598936e-01,1.529177367289e-01,1.015704850860e-06,4.101354948595e-03,5.773750172812e-03,1.671723047024e-06
"                 354",-1.790203531769e-01,1.471501758799e-01,-6.561562283726e-07,-1.749152268088e-01,1.529288875080e-01,1.032248233269e-06,4.105126368107e-03,5.778711628150e-03,1.688404461642e-06
"                 355",-1.790297242978e-01,1.471544434470e-01,-6.563718880537e-07,-1.749207623247e-01,1.529379402081e-01,1.051823244827e-06,4.108961973067e-03,5.783496761152e-03,1.708195132880e-06
"                 356",-1.790364848426e-01,1.471572148900e-01,-6.566634196478e-07,-1.749236585810e-01,1.529453767068e-01,1.074488053528e-06,4.112826261590e-03,5.788161816809e-03,1.731151473176e-06
"                 357",-1.790433450763e-01,1.471604356484e-01,-6.569982557721e-07,-1.749267231708e-01,1.529531635716e-01,1.097953157225e-06,4.116621905469e-03,5.792727923181e-03,1.754951412997e-06
"                 358",-1.790523518978e-01,1.471656415153e-01,-6.573229582185e-07,-1.749321155280e-01,1.529628482250e-01,1.120776572880e-06,4.120236369810e-03,5.797206709668e-03,1.778099531098e-06
"                 359",-1.790636891719e-01,1.471729174580e-01,-6.575879375966e-07,-1.749400210214e-01,1.529745106439e-01,1.140854332010e-06,4.123668150459e-03,5.801593185977e-03,1.798442269607e-06
"                 360",-1.790756301934e-01,1.471808153977e-01,-6.577984528799e-07,-1.749486624876e-01,1.529866985090e-01,1.157030219022e-06,4.126967705723e-03,5.805883111299e-03,1.814828671902e-06
"                 361",-1.790867084322e-01,1.471881661414e-01,-6.580045933900e-07,-1.749565154987e-01,1.529982322223e-01,1.170131295051e-06,4.130192933532e-03,5.810066080945e-03,1.828135888441e-06
"                 362",-1.790966172551e-01,1.471946465568e-01,-6.582423824413e-07,-1.749632553113e-01,1.530087888022e-01,1.182200205154e-06,4.133361943817e-03,5.814142245317e-03,1.840442587596e-06
"                 363",-1.791053591075e-01,1.472001337143e-01,-6.585147078326e-07,-1.749688765985e-01,1.530182680569e-01,1.194404240522e-06,4.136482508992e-03,5.818134342635e-03,1.852918948355e-06
"                 364",-1.791121841110e-01,1.472041470516e-01,-6.587945873709e-07,-1.749726406456e-01,1.530262167982e-01,1.204611926169e-06,4.139543465452e-03,5.822069746584e-03,1.863406513540e-06
"                 365",-1.791169019240e-01,1.472066239556e-01,-6.590476380386e-07,-1.749743725211e-01,1.530325767007e-01,1.213798717890e-06,4.142529402869e-03,5.825952745073e-03,1.872846355929e-06
"                 366",-1.791203356830e-01,1.472081478878e-01,-6.592563510143e-07,-1.749748991612e-01,1.530379280943e-01,1.221993614019e-06,4.145436521797e-03,5.829780206484e-03,1.881249965033e-06
"                 367",-1.791238829395e-01,1.472096678118e-01,-6.594324898581e-07,-1.749756174793e-01,1.530432122840e-01,1.228458561181e-06,4.148265460225e-03,5.833544472242e-03,1.887891051039e-06
"                 368",-1.791288289664e-01,1.472121148895e-01,-6.596023848527e-07,-1.749777820712e-01,1.530493307003e-01,1.233168105712e-06,4.151046895206e-03,5.837215810735e-03,1.892770490564e-06
"                 369",-1.791358285217e-01,1.472160187121e-01,-6.597849315818e-07,-1.749820308035e-01,1.530568003715e-01,1.239922390420e-06,4.153797718135e-03,5.840781659392e-03,1.899707322002e-06
"                 370",-1.791448669471e-01,1.472212723415e-01,-6.600052163506e-07,-1.749883469736e-01,1.530655311302e-01,1.248004253070e-06,4.156519973549e-03,5.844258788678e-03,1.908009469420e-06
"                 371",-1.791539208191e-01,1.472264540425e-01,-6.603021546837e-07,-1.749946876555e-01,1.530741132883e-01,1.257267651811e-06,4.159233163554e-03,5.847659245885e-03,1.917569806495e-06
"                 372",-1.791607684854e-01,1.472301421949e-01,-6.606935785608e-07,-1.749988676363e-01,1.530811258159e-01,1.269552472708e-06,4.161900849165e-03,5.850983621004e-03,1.930246051269e-06
"                 373",-1.791644254985e-01,1.472318758700e-01,-6.611686122566e-07,-1.749999232255e-01,1.530860764366e-01,1.284292506864e-06,4.164502273012e-03,5.854200566582e-03,1.945461119120e-06
"                 374",-1.791660343044e-01,1.472324196193e-01,-6.616951670370e-07,-1.749990323856e-01,1.530897395973e-01,1.297783952354e-06,4.167001918709e-03,5.857319978078e-03,1.959479119391e-06
"                 375",-1.791671616432e-01,1.472327075148e-01,-6.622297445219e-07,-1.749977696254e-01,1.530930699576e-01,1.307793426963e-06,4.169392017751e-03,5.860362442756e-03,1.970023171485e-06
"                 376",-1.791691842118e-01,1.472335302008e-01,-6.627378040626e-07,-1.749975106308e-01,1.530968805681e-01,1.312974826779e-06,4.171673580974e-03,5.863350367258e-03,1.975712630841e-06
"                 377",-1.791720620151e-01,1.472348953335e-01,-6.631967014894e-07,-1.749981786562e-01,1.531011637706e-01,1.312008182455e-06,4.173883358839e-03,5.866268437124e-03,1.975204883945e-06
"                 378",-1.791750975177e-01,1.472363474007e-01,-6.636340249961e-07,-1.749990424373e-01,1.531054739471e-01,1.306991483204e-06,4.176055080327e-03,5.869126546455e-03,1.970625508200e-06
"                 379",-1.791769095418e-01,1.472369406246e-01,-6.641013414486e-07,-1.749986775845e-01,1.531088584998e-01,1.297553635141e-06,4.178231957310e-03,5.871917875215e-03,1.961654976590e-06
"                 380",-1.791777370444e-01,1.472369939552e-01,-6.645506382913e-07,-1.749973434868e-01,1.531116324128e-01,1.283639989446e-06,4.180393557638e-03,5.874638457590e-03,1.948190627737e-06
"                 381",-1.791784206475e-01,1.472371890212e-01,-6.648537180979e-07,-1.749959100501e-01,1.531144772654e-01,1.272507793277e-06,4.182510597406e-03,5.877288244212e-03,1.937361511375e-06
"                 382",-1.791789501475e-01,1.472374191061e-01,-6.648669812358e-07,-1.749943923531e-01,1.531172878894e-01,1.259615073193e-06,4.184557794464e-03,5.879868783253e-03,1.924482054428e-06
"                 383",-1.791793580238e-01,1.472375781417e-01,-6.645556257430e-07,-1.749928482808e-01,1.531199556319e-01,1.242750093680e-06,4.186509743035e-03,5.882377490152e-03,1.907305719423e-06
"                 384",-1.791799144243e-01,1.472377452519e-01,-6.639422013294e-07,-1.749915660347e-01,1.531225609783e-01,1.221428027857e-06,4.188348389557e-03,5.884815726401e-03,1.885370229186e-06
