Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 231",1.208968396343e-01,6.109044480627e+00,-6.465907615487e-06,5.356460880933e-01,6.110089885005e+00,5.175515867817e-06,4.147492484590e-01,1.045404378487e-03,1.164142348330e-05
"                 232",1.207383000050e-01,6.113193358327e+00,-6.466775791194e-06,5.358885421516e-01,6.114233070106e+00,5.244819565778e-06,4.151502421466e-01,1.039711778892e-03,1.171159535697e-05
"                 233",1.205829583749e-01,6.117357011407e+00,-6.467764459169e-06,5.361297233511e-01,6.118391151213e+00,5.263432292142e-06,4.155467649762e-01,1.034139806296e-03,1.173119675131e-05
"                 234",1.204301940797e-01,6.121527144476e+00,-6.468613148646e-06,5.363690147899e-01,6.122555790903e+00,5.293673774343e-06,4.159388207103e-01,1.028646427404e-03,1.176228692299e-05
"                 235",1.202792778319e-01,6.125697251497e+00,-6.469161641274e-06,5.366057270068e-01,6.126720590440e+00,5.274219970589e-06,4.163264491749e-01,1.023338942802e-03,1.174338161186e-05
"                 236",1.201298551664e-01,6.129857066601e+00,-6.469473022599e-06,5.368394598424e-01,6.130875297475e+00,5.354528581819e-06,4.167096046760e-01,1.018230873431e-03,1.182400160442e-05
"                 237",1.199818034927e-01,6.133993059260e+00,-6.469625952109e-06,5.370701829512e-01,6.135006266728e+00,5.390383528748e-06,4.170883794585e-01,1.013207468356e-03,1.186000948086e-05
"                 238",1.198353370422e-01,6.138092218848e+00,-6.469618496276e-06,5.372980716306e-01,6.139100356645e+00,5.422215756388e-06,4.174627345884e-01,1.008137797153e-03,1.189183425266e-05
"                 239",1.196906618147e-01,6.142149417548e+00,-6.469394995486e-06,5.375233625246e-01,6.143152427756e+00,5.396653428542e-06,4.178327007099e-01,1.003010208010e-03,1.186604842403e-05
"                 240",1.195477505408e-01,6.146164517192e+00,-6.469093240212e-06,5.377460430010e-01,6.147162361945e+00,5.438030423124e-06,4.181982924602e-01,9.978447529482e-04,1.190712366334e-05
"                 241",1.194064242394e-01,6.150147375197e+00,-6.468872900328e-06,5.379660316251e-01,6.151140119653e+00,5.422615238426e-06,4.185596073857e-01,9.927444559488e-04,1.189148813875e-05
"                 242",1.192669618177e-01,6.154106681998e+00,-6.468756060531e-06,5.381836339031e-01,6.155094439791e+00,5.441904113830e-06,4.189166720854e-01,9.877577936752e-04,1.191066017436e-05
"                 243",1.191293764213e-01,6.158051897197e+00,-6.468646284434e-06,5.383989630552e-01,6.159034865126e+00,5.403390413047e-06,4.192695866339e-01,9.829679292229e-04,1.187203669748e-05
"                 244",1.189940080009e-01,6.161982480892e+00,-6.468617238196e-06,5.386123678403e-01,6.162960826010e+00,5.448013314257e-06,4.196183598394e-01,9.783451170169e-04,1.191663055245e-05
"                 245",1.188611871002e-01,6.165896223900e+00,-6.468726179511e-06,5.388242168133e-01,6.166870127942e+00,5.441231566257e-06,4.199630297132e-01,9.739040421545e-04,1.190995774577e-05
"                 246",1.187309244266e-01,6.169792213955e+00,-6.468926597033e-06,5.390345035110e-01,6.170761848353e+00,5.450929480561e-06,4.203035790844e-01,9.696343977278e-04,1.191985607759e-05
"                 247",1.186026575126e-01,6.173674185354e+00,-6.468964422827e-06,5.392427327328e-01,6.174639765018e+00,5.452388249122e-06,4.206400752202e-01,9.655796637877e-04,1.192135267195e-05
"                 248",1.184757826430e-01,6.177537566157e+00,-6.468952105353e-06,5.394482918492e-01,6.178499266535e+00,5.534525232784e-06,4.209725092062e-01,9.617003779496e-04,1.200347733814e-05
"                 249",1.183502195492e-01,6.181376478034e+00,-6.468932353814e-06,5.396511545219e-01,6.182334444382e+00,5.523572046717e-06,4.213009349727e-01,9.579663480005e-04,1.199250440053e-05
"                 250",1.182262011712e-01,6.185183860150e+00,-6.468907421825e-06,5.398515658234e-01,6.186138196875e+00,5.547783509195e-06,4.216253646522e-01,9.543367245833e-04,1.201669093102e-05
"                 251",1.181037513904e-01,6.188968737618e+00,-6.468822256527e-06,5.400496437802e-01,6.189919598182e+00,5.579058812859e-06,4.219458923898e-01,9.508605637039e-04,1.204788106939e-05
"                 252",1.179828824406e-01,6.192730650862e+00,-6.468753639793e-06,5.402454281116e-01,6.193678173935e+00,5.655875931515e-06,4.222625456710e-01,9.475230729843e-04,1.212462957131e-05
"                 253",1.178631553886e-01,6.196463628307e+00,-6.468764918125e-06,5.404386095172e-01,6.197407989528e+00,5.654257989478e-06,4.225754541286e-01,9.443612209464e-04,1.212302290760e-05
"                 254",1.177439568135e-01,6.200157834326e+00,-6.468852215044e-06,5.406286166226e-01,6.201099173589e+00,5.731389502865e-06,4.228846598092e-01,9.413392631209e-04,1.220024171791e-05
"                 255",1.176249462405e-01,6.203808294271e+00,-6.468912400346e-06,5.408152115707e-01,6.204746736907e+00,5.774051503879e-06,4.231902653302e-01,9.384426353506e-04,1.224296390423e-05
"                 256",1.175063210962e-01,6.207414056294e+00,-6.468950538019e-06,5.409986054564e-01,6.208349625426e+00,5.857844831789e-06,4.234922843603e-01,9.355691318879e-04,1.232679536981e-05
"                 257",1.173883633138e-01,6.210977996552e+00,-6.469013824512e-06,5.411791498508e-01,6.211910699680e+00,5.884325679044e-06,4.237907865370e-01,9.327031277313e-04,1.235333950356e-05
"                 258",1.172714918606e-01,6.214501715479e+00,-6.469190026812e-06,5.413572917234e-01,6.215431617981e+00,5.966353021439e-06,4.240857998628e-01,9.299025015077e-04,1.243554304825e-05
"                 259",1.171558837991e-01,6.217986397057e+00,-6.469375466341e-06,5.415332624221e-01,6.218913617407e+00,5.948015186976e-06,4.243773786229e-01,9.272203504447e-04,1.241739065332e-05
"                 260",1.170415871740e-01,6.221434380801e+00,-6.469545158763e-06,5.417070964421e-01,6.222358970652e+00,5.969636886024e-06,4.246655092681e-01,9.245898506098e-04,1.243918204479e-05
"                 261",1.169284088043e-01,6.224851267609e+00,-6.469785158687e-06,5.418786793630e-01,6.225773287163e+00,5.940902948206e-06,4.249502705587e-01,9.220195538072e-04,1.241068810689e-05
"                 262",1.168164295256e-01,6.228239883137e+00,-6.470019331788e-06,5.420481207131e-01,6.229159397146e+00,5.960585258789e-06,4.252316911875e-01,9.195140080467e-04,1.243060459058e-05
"                 263",1.167062372242e-01,6.231603693926e+00,-6.470302374736e-06,5.422160888820e-01,6.232520848742e+00,5.872701288078e-06,4.255098516579e-01,9.171548161646e-04,1.234300366281e-05
"                 264",1.165979714725e-01,6.234941381283e+00,-6.470651509383e-06,5.423827287937e-01,6.235856345165e+00,5.818754090965e-06,4.257847573212e-01,9.149638820672e-04,1.228940560035e-05
"                 265",1.164917012118e-01,6.238252265272e+00,-6.471054574388e-06,5.425481847330e-01,6.239165216505e+00,5.748057220986e-06,4.260564835211e-01,9.129512336323e-04,1.221911179537e-05
"                 266",1.163875652336e-01,6.241535074758e+00,-6.471550780017e-06,5.427126126319e-01,6.242446139352e+00,5.751818279596e-06,4.263250473983e-01,9.110645937763e-04,1.222336905961e-05
"                 267",1.162852938501e-01,6.244791086654e+00,-6.472167144561e-06,5.428758343339e-01,6.245700409722e+00,5.695519528191e-06,4.265905404838e-01,9.093230678951e-04,1.216768667275e-05
"                 268",1.161844443854e-01,6.248019056302e+00,-6.472904262980e-06,5.430374359512e-01,6.248926720141e+00,5.658377543471e-06,4.268529915658e-01,9.076638388949e-04,1.213128180645e-05
"                 269",1.160849063798e-01,6.251220511440e+00,-6.473816067335e-06,5.431974094933e-01,6.252126582822e+00,5.609584733569e-06,4.271125031135e-01,9.060713816041e-04,1.208340080090e-05
"                 270",1.159865507239e-01,6.254394549150e+00,-6.474865524413e-06,5.433556455241e-01,6.255299050312e+00,5.647023998363e-06,4.273690948001e-01,9.045011616428e-04,1.212188952278e-05
"                 271",1.158887010545e-01,6.257534429395e+00,-6.475933796420e-06,5.435115522388e-01,6.258437390160e+00,5.605839828499e-06,4.276228511843e-01,9.029607651806e-04,1.208177362492e-05
"                 272",1.157911027986e-01,6.260634816540e+00,-6.476947294610e-06,5.436648415082e-01,6.261536212062e+00,5.560093442599e-06,4.278737387096e-01,9.013955220612e-04,1.203704073721e-05
"                 273",1.156939656004e-01,6.263697075111e+00,-6.478117939543e-06,5.438157618959e-01,6.264596913814e+00,5.490814757296e-06,4.281217962955e-01,8.998387031906e-04,1.196893269684e-05
"                 274",1.155978188238e-01,6.266727542001e+00,-6.479327341003e-06,5.439648598281e-01,6.267625826688e+00,5.540267943935e-06,4.283670410043e-01,8.982846869577e-04,1.201959528494e-05
"                 275",1.155030403754e-01,6.269731549490e+00,-6.480483383178e-06,5.441125905073e-01,6.270628316408e+00,5.512223304153e-06,4.286095501318e-01,8.967669176544e-04,1.199270668733e-05
"                 276",1.154098681834e-01,6.272709361166e+00,-6.481701460304e-06,5.442591704440e-01,6.273604637992e+00,5.440577746877e-06,4.288493022606e-01,8.952768259863e-04,1.192227920718e-05
"                 277",1.153181771483e-01,6.275658737022e+00,-6.482749657223e-06,5.444045575746e-01,6.276552574792e+00,5.406823084919e-06,4.290863804264e-01,8.938377699259e-04,1.188957274214e-05
"                 278",1.152276083684e-01,6.278573301615e+00,-6.483589751455e-06,5.445483938521e-01,6.279465686163e+00,5.474410880713e-06,4.293207854837e-01,8.923845480234e-04,1.195800063217e-05
"                 279",1.151378346930e-01,6.281449790915e+00,-6.484477706785e-06,5.446904163507e-01,6.282340728922e+00,5.429848503899e-06,4.295525816577e-01,8.909380068831e-04,1.191432621068e-05
"                 280",1.150485642725e-01,6.284284427503e+00,-6.485238829110e-06,5.448303220136e-01,6.285173914435e+00,5.419393667320e-06,4.297817577411e-01,8.894869329640e-04,1.190463249643e-05
"                 281",1.149599311689e-01,6.287077809309e+00,-6.485780779211e-06,5.449683291077e-01,6.287965896390e+00,5.398501486178e-06,4.300083979388e-01,8.880870810670e-04,1.188428226539e-05
"                 282",1.148720851654e-01,6.289830855946e+00,-6.486249916450e-06,5.451045504659e-01,6.290717537604e+00,5.415802220013e-06,4.302324653004e-01,8.866816572851e-04,1.190205213646e-05
"                 283",1.147844815516e-01,6.292540340914e+00,-6.486607075097e-06,5.452384915528e-01,6.293425633300e+00,5.392920752585e-06,4.304540100012e-01,8.852923861594e-04,1.187952782768e-05
"                 284",1.146970070081e-01,6.295202304306e+00,-6.486885631467e-06,5.453700115373e-01,6.296086226629e+00,5.438839884076e-06,4.306730045292e-01,8.839223239152e-04,1.192572551554e-05
"                 285",1.146098794066e-01,6.297818222084e+00,-6.487169155084e-06,5.454993750847e-01,6.298700850247e+00,5.448459976683e-06,4.308894956781e-01,8.826281627090e-04,1.193562913177e-05
"                 286",1.145233920995e-01,6.300390346588e+00,-6.487193428662e-06,5.456268611077e-01,6.301271682303e+00,5.469332684048e-06,4.311034690082e-01,8.813357149244e-04,1.195652611271e-05
"                 287",1.144375726977e-01,6.302921339463e+00,-6.486794983976e-06,5.457525787348e-01,6.303801383853e+00,5.500515209624e-06,4.313150060372e-01,8.800443897337e-04,1.198731019360e-05
"                 288",1.143522725888e-01,6.305412513162e+00,-6.486175370652e-06,5.458763726854e-01,6.306291243353e+00,5.572292177341e-06,4.315241000966e-01,8.787301910017e-04,1.205846754799e-05
"                 289",1.142674110164e-01,6.307865343066e+00,-6.485254821000e-06,5.459982283769e-01,6.308742764739e+00,5.602422372848e-06,4.317308173604e-01,8.774216737050e-04,1.208767719385e-05
"                 290",1.141827906646e-01,6.310280769060e+00,-6.484210097491e-06,5.461179279225e-01,6.311156883540e+00,5.679441030491e-06,4.319351372578e-01,8.761144800434e-04,1.216365112798e-05
"                 291",1.140984184280e-01,6.312660562934e+00,-6.483082674271e-06,5.462355545996e-01,6.313535422943e+00,5.716208739768e-06,4.321371361716e-01,8.748600090687e-04,1.219929141404e-05
"                 292",1.140143202117e-01,6.315004834106e+00,-6.481930601179e-06,5.463511009811e-01,6.315878442574e+00,5.825695197317e-06,4.323367807695e-01,8.736084679889e-04,1.230762579850e-05
"                 293",1.139304266590e-01,6.317314195169e+00,-6.480779162318e-06,5.464645605192e-01,6.318186583823e+00,5.870011506576e-06,4.325341338603e-01,8.723886539246e-04,1.235079066889e-05
"                 294",1.138465774196e-01,6.319588271426e+00,-6.479666825831e-06,5.465757521655e-01,6.320459460557e+00,5.927162003184e-06,4.327291747459e-01,8.711891308601e-04,1.240682882901e-05
"                 295",1.137626197231e-01,6.321829443837e+00,-6.478531043508e-06,5.466845990226e-01,6.322699476613e+00,5.936311432661e-06,4.329219792994e-01,8.700327757863e-04,1.241484247617e-05
"                 296",1.136786421667e-01,6.324039190197e+00,-6.477406740044e-06,5.467911761412e-01,6.324908048029e+00,5.987321967506e-06,4.331125339745e-01,8.688578318189e-04,1.246472870755e-05
"                 297",1.135943556061e-01,6.326215108818e+00,-6.476366399505e-06,5.468952813479e-01,6.327082789978e+00,6.002869799417e-06,4.333009257418e-01,8.676811601258e-04,1.247923619892e-05
"                 298",1.135098987291e-01,6.328356964922e+00,-6.475414987603e-06,5.469970515977e-01,6.329223419530e+00,6.001143219366e-06,4.334871528686e-01,8.664546073636e-04,1.247655820697e-05
"                 299",1.134253723557e-01,6.330465767958e+00,-6.474512234090e-06,5.470966842348e-01,6.331330964833e+00,5.967230504262e-06,4.336713118791e-01,8.651968758572e-04,1.244174273835e-05
"                 300",1.133413310441e-01,6.332545664816e+00,-6.473811380871e-06,5.471946754036e-01,6.333409532507e+00,5.959480724892e-06,4.338533443595e-01,8.638676913889e-04,1.243329210576e-05
"                 301",1.132576847746e-01,6.334595917591e+00,-6.473308913222e-06,5.472909360627e-01,6.335458453998e+00,5.909589787081e-06,4.340332512881e-01,8.625364062126e-04,1.238289870030e-05
"                 302",1.131750099314e-01,6.336619673263e+00,-6.472851661232e-06,5.473860058018e-01,6.337480856509e+00,5.892771216920e-06,4.342109958703e-01,8.611832456618e-04,1.236562287815e-05
"                 303",1.130935926404e-01,6.338623493220e+00,-6.472425036063e-06,5.474802711026e-01,6.339483367723e+00,5.834184877423e-06,4.343866784622e-01,8.598745032757e-04,1.230660991349e-05
"                 304",1.130129921068e-01,6.340607327289e+00,-6.471994705798e-06,5.475733006531e-01,6.341465928873e+00,5.771045998764e-06,4.345603085464e-01,8.586015840043e-04,1.224304070456e-05
"                 305",1.129326757092e-01,6.342568390281e+00,-6.471404121120e-06,5.476646738776e-01,6.343425781117e+00,5.712490748476e-06,4.347319981684e-01,8.573908356150e-04,1.218389486960e-05
"                 306",1.128531096169e-01,6.344509277656e+00,-6.470732501036e-06,5.477548725003e-01,6.345365493871e+00,5.703434731566e-06,4.349017628835e-01,8.562162149106e-04,1.217416723260e-05
"                 307",1.127753813921e-01,6.346440713282e+00,-6.469995808211e-06,5.478450588769e-01,6.347295845863e+00,5.655045636950e-06,4.350696774848e-01,8.551325809867e-04,1.212504144516e-05
"                 308",1.126994649378e-01,6.348366723073e+00,-6.469209323044e-06,5.479351517027e-01,6.349220815326e+00,5.617792021622e-06,4.352356867649e-01,8.540922535218e-04,1.208700134467e-05
"                 309",1.126245415441e-01,6.350284098092e+00,-6.468318423421e-06,5.480243984290e-01,6.351137180351e+00,5.559071896770e-06,4.353998568849e-01,8.530822583751e-04,1.202739032019e-05
"                 310",1.125497957881e-01,6.352184545975e+00,-6.467400154797e-06,5.481119523526e-01,6.353036566421e+00,5.537910365593e-06,4.355621565645e-01,8.520204464450e-04,1.200531052039e-05
"                 311",1.124753133548e-01,6.354066871133e+00,-6.466584281766e-06,5.481980047439e-01,6.354917793385e+00,5.466025150346e-06,4.357226913890e-01,8.509222519163e-04,1.193260943211e-05
"                 312",1.124013513942e-01,6.355931470503e+00,-6.465854230609e-06,5.482828346762e-01,6.356781199612e+00,5.397992650252e-06,4.358814832820e-01,8.497291085318e-04,1.186384688086e-05
"                 313",1.123280576776e-01,6.357780826255e+00,-6.465030262360e-06,5.483666169996e-01,6.358629352171e+00,5.288362036133e-06,4.360385593220e-01,8.485259156374e-04,1.175339229849e-05
"                 314",1.122553854828e-01,6.359610513490e+00,-6.464100967592e-06,5.484491680327e-01,6.360457872231e+00,5.183806670365e-06,4.361937825498e-01,8.473587418950e-04,1.164790763796e-05
"                 315",1.121836994231e-01,6.361420637970e+00,-6.463204970836e-06,5.485308832438e-01,6.362266911790e+00,4.994077935052e-06,4.363471838206e-01,8.462738197607e-04,1.145728290589e-05
"                 316",1.121134643119e-01,6.363218821904e+00,-6.462241524103e-06,5.486122103273e-01,6.364064042215e+00,4.809422393615e-06,4.364987460155e-01,8.452203115437e-04,1.127166391772e-05
"                 317",1.120445689225e-01,6.365008299061e+00,-6.461302339806e-06,5.486931638259e-01,6.365852522744e+00,4.587470459514e-06,4.366485949034e-01,8.442236825080e-04,1.104877279932e-05
"                 318",1.119772413480e-01,6.366789490361e+00,-6.460472758206e-06,5.487740207421e-01,6.367632720010e+00,4.371614318841e-06,4.367967793941e-01,8.432296488274e-04,1.083208707705e-05
"                 319",1.119115585193e-01,6.368562146267e+00,-6.459655353206e-06,5.488549512751e-01,6.369404372524e+00,4.097083175404e-06,4.369433927558e-01,8.422262563552e-04,1.055673852861e-05
"                 320",1.118470576990e-01,6.370322541917e+00,-6.458882708089e-06,5.489354399297e-01,6.371163720782e+00,3.845666972217e-06,4.370883822307e-01,8.411788646159e-04,1.030454968031e-05
"                 321",1.117837069422e-01,6.372072846373e+00,-6.458258210789e-06,5.490154915754e-01,6.372913066307e+00,3.568855178881e-06,4.372317846331e-01,8.402199349017e-04,1.002711338967e-05
"                 322",1.117214051758e-01,6.373812055795e+00,-6.457541048638e-06,5.490949925233e-01,6.374651384942e+00,3.318075259743e-06,4.373735873476e-01,8.393291470325e-04,9.775616308381e-06
"                 323",1.116600879644e-01,6.375540540700e+00,-6.456847108993e-06,5.491739536682e-01,6.376379034906e+00,2.991999712120e-06,4.375138657038e-01,8.384942061664e-04,9.448846821113e-06
"                 324",1.116000197771e-01,6.377259434114e+00,-6.456182789838e-06,5.492526205534e-01,6.378097095334e+00,2.683617669951e-06,4.376526007763e-01,8.376612207534e-04,9.139800459788e-06
"                 325",1.115412500320e-01,6.378970628586e+00,-6.455689116576e-06,5.493310944252e-01,6.379807499510e+00,2.336507361032e-06,4.377898443932e-01,8.368709241986e-04,8.792196477608e-06
"                 326",1.114838001439e-01,6.380673137057e+00,-6.455333576987e-06,5.494093501240e-01,6.381509225488e+00,2.031630778963e-06,4.379255499801e-01,8.360884308939e-04,8.486964355949e-06
"                 327",1.114277560174e-01,6.382369052919e+00,-6.454916012227e-06,5.494875331626e-01,6.383204378257e+00,1.672513333967e-06,4.380597771452e-01,8.353253375833e-04,8.127429346195e-06
"                 328",1.113728431941e-01,6.384055333453e+00,-6.454623210229e-06,5.495653305007e-01,6.384889873987e+00,1.305873399431e-06,4.381924873066e-01,8.345405343186e-04,7.760496609661e-06
"                 329",1.113187615218e-01,6.385730736038e+00,-6.454532077979e-06,5.496424746389e-01,6.386564500692e+00,9.318124540477e-07,4.383237131171e-01,8.337646547868e-04,7.386344532027e-06
"                 330",1.112653617045e-01,6.387393231947e+00,-6.454615703819e-06,5.497187923636e-01,6.388226220291e+00,5.796050554484e-07,4.384534306592e-01,8.329883444201e-04,7.034220759268e-06
"                 331",1.112126790016e-01,6.389044597029e+00,-6.454722776640e-06,5.497943933773e-01,6.389876823767e+00,2.101689755496e-07,4.385817143757e-01,8.322267375549e-04,6.664891752190e-06
"                 332",1.111607323413e-01,6.390684406507e+00,-6.454762500856e-06,5.498692742300e-01,6.391515839798e+00,-1.011536684629e-07,4.387085418887e-01,8.314332911738e-04,6.353608832393e-06
"                 333",1.111095934398e-01,6.392314633657e+00,-6.454785314931e-06,5.499435545853e-01,6.393145256897e+00,-4.654082146973e-07,4.388339611454e-01,8.306232399102e-04,5.989377100233e-06
"                 334",1.110592446018e-01,6.393934643442e+00,-6.454831422094e-06,5.500172097567e-01,6.394764395434e+00,-8.194311103947e-07,4.389579651549e-01,8.297519920168e-04,5.635400311699e-06
"                 335",1.110096146532e-01,6.395545471403e+00,-6.454887422531e-06,5.500902407870e-01,6.396374304573e+00,-1.158777223974e-06,4.390806261339e-01,8.288331707749e-04,5.296110198557e-06
"                 336",1.109606560440e-01,6.397146084994e+00,-6.455002855257e-06,5.501625985833e-01,6.397973962876e+00,-1.501834345476e-06,4.392019425392e-01,8.278778822523e-04,4.953168509780e-06
"                 337",1.109124191601e-01,6.398738487861e+00,-6.455334525301e-06,5.502343870570e-01,6.399565468134e+00,-1.865153658567e-06,4.393219678968e-01,8.269802727932e-04,4.590180866734e-06
"                 338",1.108649211423e-01,6.400321297670e+00,-6.455762895733e-06,5.503056020277e-01,6.401147455861e+00,-2.135542966899e-06,4.394406808854e-01,8.261581913694e-04,4.320219928833e-06
"                 339",1.108180346213e-01,6.401894134767e+00,-6.456375325418e-06,5.503761299292e-01,6.402719481136e+00,-2.462508517692e-06,4.395580953079e-01,8.253463691897e-04,3.993866807726e-06
"                 340",1.107732665892e-01,6.403444556600e+00,-6.457063062034e-06,5.504474605881e-01,6.404269025103e+00,-2.800131328838e-06,4.396741939989e-01,8.244685034533e-04,3.656931733196e-06
"                 341",1.107283560275e-01,6.404988944688e+00,-6.457708422639e-06,5.505173973963e-01,6.405812484436e+00,-3.123104190559e-06,4.397890413687e-01,8.235397480723e-04,3.334604232079e-06
"                 342",1.106826250019e-01,6.406534945427e+00,-6.458241374634e-06,5.505852653573e-01,6.407357492989e+00,-3.378554112852e-06,4.399026403554e-01,8.225475612781e-04,3.079687261781e-06
"                 343",1.106372104623e-01,6.408078627172e+00,-6.458694205558e-06,5.506522469314e-01,6.408900165953e+00,-3.677884240809e-06,4.400150364691e-01,8.215387809961e-04,2.780809964749e-06
"                 344",1.105903498095e-01,6.409622019056e+00,-6.459102596755e-06,5.507165651946e-01,6.410442549893e+00,-4.018639525092e-06,4.401262153851e-01,8.205308370706e-04,2.440463071664e-06
"                 345",1.105455589751e-01,6.411145239042e+00,-6.459498588264e-06,5.507817630467e-01,6.411964779462e+00,-4.331679590905e-06,4.402362040717e-01,8.195404203326e-04,2.127818997359e-06
"                 346",1.105042980703e-01,6.412641778422e+00,-6.459919727134e-06,5.508493001764e-01,6.413460344984e+00,-4.576446204606e-06,4.403450021061e-01,8.185665624082e-04,1.883473522528e-06
"                 347",1.104628283905e-01,6.414140064901e+00,-6.460465790620e-06,5.509154671504e-01,6.414957691154e+00,-4.895914025886e-06,4.404526387599e-01,8.176262524299e-04,1.564551764734e-06
"                 348",1.104207293407e-01,6.415640929431e+00,-6.461107284111e-06,5.509798131789e-01,6.416457585955e+00,-5.225498203153e-06,4.405590838382e-01,8.166565242559e-04,1.235609080958e-06
"                 349",1.103766381822e-01,6.417144428451e+00,-6.461702056219e-06,5.510410077195e-01,6.417960095498e+00,-5.547598064311e-06,4.406643695372e-01,8.156670474381e-04,9.141039919080e-07
"                 350",1.103347842263e-01,6.418619377568e+00,-6.462263614944e-06,5.511032879833e-01,6.419434044111e+00,-5.852981783183e-06,4.407685037570e-01,8.146665426919e-04,6.092818317604e-07
"                 351",1.102952475673e-01,6.420065702068e+00,-6.462780313898e-06,5.511667952449e-01,6.420879406356e+00,-6.198865862912e-06,4.408715476776e-01,8.137042883273e-04,2.639144509867e-07
"                 352",1.102560991616e-01,6.421498073975e+00,-6.463086272014e-06,5.512295904830e-01,6.422310831096e+00,-6.505847571923e-06,4.409734913214e-01,8.127571214900e-04,-4.276129990906e-08
"                 353",1.102158539458e-01,6.422928353537e+00,-6.463181839270e-06,5.512902172063e-01,6.423740204815e+00,-6.821703827937e-06,4.410743632604e-01,8.118512782939e-04,-3.585219886676e-07
"                 354",1.101745386336e-01,6.424351810023e+00,-6.463174729774e-06,5.513487075305e-01,6.425162788906e+00,-7.126208938295e-06,4.411741688970e-01,8.109788838596e-04,-6.630342085214e-07
"                 355",1.101332694320e-01,6.425761209299e+00,-6.463077024059e-06,5.514062193900e-01,6.426571337283e+00,-7.429748245554e-06,4.412729499581e-01,8.101279837365e-04,-9.666712214951e-07
"                 356",1.100929116513e-01,6.427151927549e+00,-6.462947610282e-06,5.514635873961e-01,6.427961217681e+00,-7.708327019881e-06,4.413706757449e-01,8.092901315957e-04,-1.245379409598e-06
"                 357",1.100534632312e-01,6.428529217630e+00,-6.462802491362e-06,5.515208370470e-01,6.429337737999e+00,-7.991614796701e-06,4.414673738158e-01,8.085203691661e-04,-1.528812305339e-06
"                 358",1.100142973305e-01,6.429896733953e+00,-6.462566116435e-06,5.515773040179e-01,6.430704526928e+00,-8.235867123590e-06,4.415630066874e-01,8.077929747289e-04,-1.773301007155e-06
"                 359",1.099751052928e-01,6.431257191666e+00,-6.462390213236e-06,5.516326994709e-01,6.432064314815e+00,-8.492342523015e-06,4.416575941781e-01,8.071231492092e-04,-2.029952309779e-06
"                 360",1.099358361174e-01,6.432606927648e+00,-6.462301118524e-06,5.516869581268e-01,6.433413421918e+00,-8.693222631467e-06,4.417511220093e-01,8.064942708884e-04,-2.230921512943e-06
"                 361",1.098969504749e-01,6.433943494889e+00,-6.462114685372e-06,5.517405771356e-01,6.434749394875e+00,-8.904206974707e-06,4.418436266608e-01,8.058999860038e-04,-2.442092289335e-06
"                 362",1.098587796404e-01,6.435266166595e+00,-6.461681919433e-06,5.517939088678e-01,6.436071505556e+00,-9.083048451994e-06,4.419351292274e-01,8.053389608792e-04,-2.621366532561e-06
"                 363",1.098216579104e-01,6.436580802986e+00,-6.461069628370e-06,5.518473316752e-01,6.437385677726e+00,-9.251610449660e-06,4.420256737649e-01,8.048747399203e-04,-2.790540821290e-06
"                 364",1.097851901582e-01,6.437889812847e+00,-6.460214560353e-06,5.519003953414e-01,6.438694295375e+00,-9.381153091653e-06,4.421152051832e-01,8.044825277382e-04,-2.920938531300e-06
"                 365",1.097489366469e-01,6.439197322222e+00,-6.459305223632e-06,5.519526629546e-01,6.440001461640e+00,-9.545001019184e-06,4.422037263077e-01,8.041394175559e-04,-3.085695795552e-06
"                 366",1.097142781759e-01,6.440494110172e+00,-6.458527347740e-06,5.520055177304e-01,6.441297924835e+00,-9.663861964002e-06,4.422912395546e-01,8.038146622887e-04,-3.205334616261e-06
"                 367",1.096810027118e-01,6.441784682092e+00,-6.457979684290e-06,5.520587779336e-01,6.442588183775e+00,-9.781850257934e-06,4.423777752218e-01,8.035016822085e-04,-3.323870573645e-06
"                 368",1.096472231910e-01,6.443082583523e+00,-6.457660386547e-06,5.521105505498e-01,6.443885759198e+00,-9.895909386206e-06,4.424633273588e-01,8.031756748596e-04,-3.438248999659e-06
"                 369",1.096149631653e-01,6.444373994871e+00,-6.457600644362e-06,5.521629144058e-01,6.445176833422e+00,-1.002230562563e-05,4.425479512405e-01,8.028385509602e-04,-3.564704981266e-06
"                 370",1.095817295433e-01,6.445667658002e+00,-6.457799190155e-06,5.522133780910e-01,6.446470129067e+00,-1.010659588588e-05,4.426316485478e-01,8.024710651100e-04,-3.648796695730e-06
"                 371",1.095502087508e-01,6.446949101027e+00,-6.458225002778e-06,5.522646732985e-01,6.447751176830e+00,-1.021676879593e-05,4.427144645477e-01,8.020758028631e-04,-3.758543793153e-06
"                 372",1.095180272691e-01,6.448229802163e+00,-6.458947295185e-06,5.523144176033e-01,6.449031472754e+00,-1.036290730718e-05,4.427963903342e-01,8.016705902802e-04,-3.903960011991e-06
"                 373",1.094863687984e-01,6.449508766360e+00,-6.459789877332e-06,5.523638155320e-01,6.450310029265e+00,-1.046412613635e-05,4.428774467336e-01,8.012629054606e-04,-4.004336259019e-06
