Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 235",-1.062067212377e+00,2.503533395229e+01,-3.546077257910e-05,-8.068914409623e-01,2.506352625713e+01,1.234816660520e-05,2.551757714146e-01,2.819230484072e-02,4.780893918430e-05
"                 236",-1.062391239901e+00,2.504478293642e+01,-3.544760865192e-05,-8.070828214785e-01,2.507296101268e+01,1.070416753644e-05,2.553084184227e-01,2.817807626601e-02,4.615177618836e-05
"                 237",-1.062698907962e+00,2.505397240365e+01,-3.543586927659e-05,-8.072483212102e-01,2.508213448147e+01,8.922140530820e-06,2.554505867517e-01,2.816207781958e-02,4.435800980741e-05
"                 238",-1.063004026598e+00,2.506286481431e+01,-3.542801397400e-05,-8.074003960427e-01,2.509101217056e+01,7.105842194327e-06,2.556036305553e-01,2.814735625254e-02,4.253385616832e-05
"                 239",-1.063332960137e+00,2.507171793052e+01,-3.542471967185e-05,-8.075643314895e-01,2.509985237064e+01,5.292557667071e-06,2.557686286471e-01,2.813444011881e-02,4.071727733892e-05
"                 240",-1.063695968944e+00,2.508075122290e+01,-3.542454671492e-05,-8.077498698269e-01,2.510887301809e+01,3.540225019046e-06,2.559460991173e-01,2.812179518391e-02,3.896477173397e-05
"                 241",-1.064062289148e+00,2.508962123930e+01,-3.542426087070e-05,-8.079248714396e-01,2.511772910148e+01,1.838415484970e-06,2.561374177079e-01,2.810786217757e-02,3.726267635567e-05
"                 242",-1.064421179134e+00,2.509810045043e+01,-3.542323479648e-05,-8.080746979578e-01,2.512619400153e+01,2.996555122811e-07,2.563464811760e-01,2.809355109212e-02,3.572289030876e-05
"                 243",-1.064786281376e+00,2.510634646568e+01,-3.542156318671e-05,-8.082108213786e-01,2.513442648718e+01,-1.092232745279e-06,2.565754599972e-01,2.808002149982e-02,3.432933044143e-05
"                 244",-1.065168252386e+00,2.511465095734e+01,-3.541682470954e-05,-8.083435895051e-01,2.514272014160e+01,-2.425598634987e-06,2.568246628805e-01,2.806918426453e-02,3.299122607455e-05
"                 245",-1.065558777638e+00,2.512310468136e+01,-3.540857245054e-05,-8.084635819895e-01,2.515116688050e+01,-3.697984110954e-06,2.570951956487e-01,2.806219913915e-02,3.171058833959e-05
"                 246",-1.065951953861e+00,2.513166673915e+01,-3.540174588666e-05,-8.085639343517e-01,2.515972620998e+01,-4.894546770397e-06,2.573880195097e-01,2.805947083486e-02,3.050719911626e-05
"                 247",-1.066357497632e+00,2.514032841273e+01,-3.539359983357e-05,-8.086523813212e-01,2.516839079035e+01,-6.052526763501e-06,2.577051163112e-01,2.806237761664e-02,2.934107307007e-05
"                 248",-1.066775247081e+00,2.514899960322e+01,-3.538315592530e-05,-8.087279360507e-01,2.517707100737e+01,-7.300943106545e-06,2.580473110304e-01,2.807140414615e-02,2.808221281876e-05
"                 249",-1.067192214380e+00,2.515759421446e+01,-3.538115791460e-05,-8.087786252481e-01,2.518567680847e+01,-8.738378490491e-06,2.584135891321e-01,2.808259400519e-02,2.664277942411e-05
"                 250",-1.067637413755e+00,2.516632450807e+01,-3.539779850555e-05,-8.088332161968e-01,2.519441892855e+01,-1.023866485161e-05,2.588041975583e-01,2.809442048398e-02,2.515913365394e-05
"                 251",-1.068104299661e+00,2.517514373920e+01,-3.542706463365e-05,-8.088850195525e-01,2.520325072340e+01,-1.155568509086e-05,2.592192801081e-01,2.810698419211e-02,2.387137954279e-05
"                 252",-1.068564783930e+00,2.518382397039e+01,-3.544935670022e-05,-8.089056694866e-01,2.521194440446e+01,-1.266532784877e-05,2.596591144436e-01,2.812043407315e-02,2.278402885145e-05
"                 253",-1.069009989235e+00,2.519232895550e+01,-3.544788205150e-05,-8.088864434237e-01,2.522046355633e+01,-1.379855464161e-05,2.601235458113e-01,2.813460083395e-02,2.164932740990e-05
"                 254",-1.069438211310e+00,2.520063700664e+01,-3.542770501666e-05,-8.088262141923e-01,2.522878770622e+01,-1.528063611776e-05,2.606119971173e-01,2.815069957419e-02,2.014706889890e-05
"                 255",-1.069832457932e+00,2.520871215105e+01,-3.540523216690e-05,-8.087080538901e-01,2.523688289512e+01,-1.719295998599e-05,2.611244040418e-01,2.817074407075e-02,1.821227218091e-05
"                 256",-1.070177360982e+00,2.521668396259e+01,-3.539617515898e-05,-8.085176187522e-01,2.524487843733e+01,-1.928042727573e-05,2.616597422295e-01,2.819447474902e-02,1.611574788324e-05
"                 257",-1.070482437047e+00,2.522477258287e+01,-3.540187145367e-05,-8.082648007919e-01,2.525299335653e+01,-2.109527755081e-05,2.622176362547e-01,2.822077365923e-02,1.430659390286e-05
"                 258",-1.070764307664e+00,2.523244914203e+01,-3.541424212474e-05,-8.079637857923e-01,2.526069706705e+01,-2.241713403185e-05,2.628005218716e-01,2.824792502164e-02,1.299710809288e-05
"                 259",-1.071034635223e+00,2.523976724847e+01,-3.542326388080e-05,-8.076273938475e-01,2.526804473767e+01,-2.324060913317e-05,2.634072413758e-01,2.827748920588e-02,1.218265474763e-05
"                 260",-1.071286925064e+00,2.524689339028e+01,-3.542615446768e-05,-8.072511027099e-01,2.527520397250e+01,-2.372919286883e-05,2.640358223545e-01,2.831058221728e-02,1.169696159885e-05
"                 261",-1.071490622548e+00,2.525372918390e+01,-3.542676451027e-05,-8.068064458495e-01,2.528207512820e+01,-2.405467961912e-05,2.646841766985e-01,2.834594430679e-02,1.137208489115e-05
"                 262",-1.071655429908e+00,2.526029682200e+01,-3.542941618102e-05,-8.063042008504e-01,2.528868090431e+01,-2.425306826653e-05,2.653512290574e-01,2.838408230564e-02,1.117634791450e-05
"                 263",-1.071784777563e+00,2.526658654591e+01,-3.543132186479e-05,-8.057488274053e-01,2.529500982698e+01,-2.431974451050e-05,2.660359501575e-01,2.842328107489e-02,1.111157735429e-05
"                 264",-1.071892884961e+00,2.527278845196e+01,-3.542645367500e-05,-8.051560216055e-01,2.530125067546e+01,-2.432909180965e-05,2.667368633555e-01,2.846222349924e-02,1.109736186534e-05
"                 265",-1.071990361994e+00,2.527912441620e+01,-3.541718582492e-05,-8.045389468170e-01,2.530762362431e+01,-2.440675788632e-05,2.674514151773e-01,2.849920811796e-02,1.101042793861e-05
"                 266",-1.072087600763e+00,2.528523688021e+01,-3.541574519472e-05,-8.039053220936e-01,2.531377144557e+01,-2.456613487869e-05,2.681822786691e-01,2.853456535613e-02,1.084961031603e-05
"                 267",-1.072179963158e+00,2.529124166865e+01,-3.542542969916e-05,-8.032523308173e-01,2.531981078649e+01,-2.465301958196e-05,2.689276323410e-01,2.856911784873e-02,1.077241011720e-05
"                 268",-1.072244688787e+00,2.529723309656e+01,-3.544158519155e-05,-8.025592912924e-01,2.532583674769e+01,-2.451405141731e-05,2.696853974946e-01,2.860365112777e-02,1.092753377424e-05
"                 269",-1.072254921957e+00,2.530301497309e+01,-3.545727464562e-05,-8.018002090434e-01,2.533165339420e+01,-2.410962213697e-05,2.704547129133e-01,2.863842111473e-02,1.134765250865e-05
"                 270",-1.072229686290e+00,2.530860015167e+01,-3.547358877942e-05,-8.009945524540e-01,2.533727430237e+01,-2.353965597434e-05,2.712351338359e-01,2.867415069790e-02,1.193393280508e-05
"                 271",-1.072206017503e+00,2.531417109746e+01,-3.548830702377e-05,-8.001800469310e-01,2.534288162276e+01,-2.292824123318e-05,2.720259705716e-01,2.871052529858e-02,1.256006579058e-05
"                 272",-1.072216975657e+00,2.532005962626e+01,-3.549979408941e-05,-7.993903113509e-01,2.534880561845e+01,-2.232198972702e-05,2.728266643058e-01,2.874599219226e-02,1.317780436239e-05
"                 273",-1.072244389510e+00,2.532619442487e+01,-3.551092536387e-05,-7.986079456508e-01,2.535497403556e+01,-2.172990521315e-05,2.736364438597e-01,2.877961069055e-02,1.378102015072e-05
"                 274",-1.072266287166e+00,2.533220825271e+01,-3.552575041465e-05,-7.978099489753e-01,2.536102036229e+01,-2.096442409664e-05,2.744563381909e-01,2.881210958129e-02,1.456132631801e-05
"                 275",-1.072268727403e+00,2.533798024824e+01,-3.554221529605e-05,-7.969830724907e-01,2.536682410581e+01,-1.992073737661e-05,2.752856549121e-01,2.884385756668e-02,1.562147791944e-05
"                 276",-1.072243369111e+00,2.534361350955e+01,-3.555739088281e-05,-7.961191532366e-01,2.537248826543e+01,-1.860410816033e-05,2.761242158745e-01,2.887475587973e-02,1.695328272248e-05
"                 277",-1.072183158856e+00,2.534912407732e+01,-3.557248642610e-05,-7.952117038168e-01,2.537802872313e+01,-1.711723066814e-05,2.769714550390e-01,2.890464581282e-02,1.845525575796e-05
"                 278",-1.072087407198e+00,2.535435469082e+01,-3.559171282488e-05,-7.942595512653e-01,2.538328738074e+01,-1.555913993028e-05,2.778278559328e-01,2.893268992791e-02,2.003257289461e-05
"                 279",-1.071952242290e+00,2.535932935744e+01,-3.561819522029e-05,-7.932628716028e-01,2.538828685160e+01,-1.396619260659e-05,2.786893706871e-01,2.895749416153e-02,2.165200261369e-05
"                 280",-1.071795972185e+00,2.536416001156e+01,-3.565082348404e-05,-7.922401857418e-01,2.539314090552e+01,-1.236194450898e-05,2.795557864428e-01,2.898089395980e-02,2.328887897506e-05
"                 281",-1.071632212499e+00,2.536896640240e+01,-3.568333399305e-05,-7.912047768786e-01,2.539797178610e+01,-1.070979787439e-05,2.804274356200e-01,2.900538370326e-02,2.497353611867e-05
"                 282",-1.071455493114e+00,2.537372732953e+01,-3.570913929435e-05,-7.901506173671e-01,2.540275899498e+01,-9.004898538432e-06,2.813048757473e-01,2.903166544954e-02,2.670424075592e-05
"                 283",-1.071243931186e+00,2.537819796109e+01,-3.572655120573e-05,-7.890542676131e-01,2.540725742102e+01,-7.299631665292e-06,2.821896635731e-01,2.905945993818e-02,2.842691954043e-05
"                 284",-1.071004440481e+00,2.538231105105e+01,-3.573867473743e-05,-7.879210845634e-01,2.541140022720e+01,-5.596518379019e-06,2.830833559180e-01,2.908917615620e-02,3.014215635841e-05
"                 285",-1.070754567826e+00,2.538616077479e+01,-3.575138146496e-05,-7.867672829061e-01,2.541528207759e+01,-3.900679864619e-06,2.839872849202e-01,2.912130279725e-02,3.185070160034e-05
"                 286",-1.070496647801e+00,2.538980021777e+01,-3.576752965083e-05,-7.855938407821e-01,2.541895650362e+01,-2.194439316209e-06,2.849028070191e-01,2.915628585223e-02,3.357309033462e-05
"                 287",-1.070223333115e+00,2.539327129038e+01,-3.578607772780e-05,-7.843950492615e-01,2.542246492589e+01,-4.919795370751e-07,2.858282838534e-01,2.919363550551e-02,3.529409819073e-05
"                 288",-1.069931286356e+00,2.539656003422e+01,-3.580459783775e-05,-7.831684288850e-01,2.542579218776e+01,1.156406317511e-06,2.867628574713e-01,2.923215353785e-02,3.696100415526e-05
"                 289",-1.069613951623e+00,2.539952981661e+01,-3.582054422898e-05,-7.819070612812e-01,2.542880147256e+01,2.730160830403e-06,2.877068903422e-01,2.927165594723e-02,3.855070505939e-05
"                 290",-1.069286869562e+00,2.540222872323e+01,-3.583303332246e-05,-7.806277532858e-01,2.543154061514e+01,4.276871336436e-06,2.886591162763e-01,2.931189191033e-02,4.010990465889e-05
"                 291",-1.068956398438e+00,2.540472984119e+01,-3.584324622175e-05,-7.793371828589e-01,2.543408172816e+01,5.807177073300e-06,2.896192155791e-01,2.935188697282e-02,4.165042329505e-05
"                 292",-1.068636477722e+00,2.540734979460e+01,-3.585377790954e-05,-7.780512280797e-01,2.543674084814e+01,7.312597309020e-06,2.905852496418e-01,2.939105353739e-02,4.316637521856e-05
"                 293",-1.068311977593e+00,2.541001789337e+01,-3.586625875157e-05,-7.767554475281e-01,2.543944770503e+01,8.738181955750e-06,2.915565300650e-01,2.942981166671e-02,4.460444070732e-05
"                 294",-1.067967839434e+00,2.541238104574e+01,-3.587982295836e-05,-7.754327085328e-01,2.544185035356e+01,9.968997982774e-06,2.925351309013e-01,2.946930782118e-02,4.584882094113e-05
"                 295",-1.067587955145e+00,2.541419649565e+01,-3.589215951411e-05,-7.740678777946e-01,2.544370530832e+01,1.096533865564e-05,2.935200773509e-01,2.950881267445e-02,4.685749816975e-05
"                 296",-1.067176683048e+00,2.541564525127e+01,-3.590146867105e-05,-7.726661598654e-01,2.544519278773e+01,1.174239455540e-05,2.945105231821e-01,2.954753646065e-02,4.764386322645e-05
"                 297",-1.066751471693e+00,2.541706358444e+01,-3.590676435974e-05,-7.712473694411e-01,2.544665064743e+01,1.237548850401e-05,2.955041022523e-01,2.958706298573e-02,4.828225286375e-05
"                 298",-1.066331334707e+00,2.541853000723e+01,-3.590836088779e-05,-7.698298356420e-01,2.544815849407e+01,1.287256530931e-05,2.965014990655e-01,2.962848684068e-02,4.878092619709e-05
"                 299",-1.065923377721e+00,2.541997860087e+01,-3.590638065981e-05,-7.684201760442e-01,2.544965003634e+01,1.326411278336e-05,2.975032016767e-01,2.967143547564e-02,4.917049344317e-05
"                 300",-1.065517188364e+00,2.542122716549e+01,-3.590106374913e-05,-7.670072980992e-01,2.545094173210e+01,1.357292766685e-05,2.985098902652e-01,2.971456661605e-02,4.947399141598e-05
"                 301",-1.065105566876e+00,2.542223462654e+01,-3.589253618788e-05,-7.655846734892e-01,2.545199124813e+01,1.379220954892e-05,2.995208933871e-01,2.975662158865e-02,4.968474573681e-05
"                 302",-1.064692360800e+00,2.542303793991e+01,-3.588105467829e-05,-7.641556197143e-01,2.545283566916e+01,1.392795980973e-05,3.005367410852e-01,2.979772924586e-02,4.980901448802e-05
"                 303",-1.064282572370e+00,2.542362615279e+01,-3.586678086439e-05,-7.627256286402e-01,2.545346412342e+01,1.400670513590e-05,3.015569437294e-01,2.983797062433e-02,4.987348600029e-05
"                 304",-1.063876446597e+00,2.542397631840e+01,-3.584958204401e-05,-7.612958402887e-01,2.545385368521e+01,1.402808122339e-05,3.025806063079e-01,2.987736680615e-02,4.987766326740e-05
"                 305",-1.063472517385e+00,2.542403506523e+01,-3.582915976022e-05,-7.598648418518e-01,2.545395106636e+01,1.393564192255e-05,3.036076755329e-01,2.991600113113e-02,4.976480168277e-05
"                 306",-1.063060543901e+00,2.542367028787e+01,-3.580605256816e-05,-7.584219812675e-01,2.545362397898e+01,1.371289243328e-05,3.046385626332e-01,2.995369110836e-02,4.951894500144e-05
"                 307",-1.062645762138e+00,2.542289566237e+01,-3.578074592238e-05,-7.569731649761e-01,2.545288672336e+01,1.342994703486e-05,3.056725971616e-01,2.999106099423e-02,4.921069295725e-05
"                 308",-1.062247333629e+00,2.542192436966e+01,-3.575430511795e-05,-7.555373145389e-01,2.545195415131e+01,1.316602318336e-05,3.067100190903e-01,3.002978165516e-02,4.892032830131e-05
"                 309",-1.061855232459e+00,2.542071999702e+01,-3.572688827408e-05,-7.541046201507e-01,2.545079015387e+01,1.300782299680e-05,3.077506123081e-01,3.007015685230e-02,4.873471127088e-05
"                 310",-1.061446993868e+00,2.541908283358e+01,-3.569855962662e-05,-7.526533879276e-01,2.544919431448e+01,1.291100439115e-05,3.087936059400e-01,3.011148089905e-02,4.860956401778e-05
"                 311",-1.061032472430e+00,2.541699130878e+01,-3.566939877149e-05,-7.511930742815e-01,2.544714377813e+01,1.287689682960e-05,3.098393981481e-01,3.015246935051e-02,4.854629560109e-05
"                 312",-1.060648870468e+00,2.541456896020e+01,-3.563975629379e-05,-7.497591743643e-01,2.544476095938e+01,1.291572508834e-05,3.108896961035e-01,3.019199918253e-02,4.855548138213e-05
"                 313",-1.060301280287e+00,2.541199747319e+01,-3.560846387803e-05,-7.483584243717e-01,2.544222721868e+01,1.302318999360e-05,3.119428559157e-01,3.022974548422e-02,4.863165387163e-05
"                 314",-1.059966168691e+00,2.540931749218e+01,-3.557472431609e-05,-7.469674599740e-01,2.543958388041e+01,1.321494069789e-05,3.129987087165e-01,3.026638823027e-02,4.878966501398e-05
"                 315",-1.059629108049e+00,2.540639466967e+01,-3.553874956278e-05,-7.455707116119e-01,2.543669735761e+01,1.350217404226e-05,3.140583964368e-01,3.030268794790e-02,4.904092360504e-05
"                 316",-1.059291410743e+00,2.540314549252e+01,-3.550124585339e-05,-7.441695267566e-01,2.543348378430e+01,1.387397442327e-05,3.151218839867e-01,3.033829178049e-02,4.937522027666e-05
"                 317",-1.058972930526e+00,2.539953267018e+01,-3.546298124516e-05,-7.427825264234e-01,2.542990550123e+01,1.434925870710e-05,3.161904041022e-01,3.037283104918e-02,4.981223995226e-05
"                 318",-1.058681690431e+00,2.539555923825e+01,-3.542319683417e-05,-7.414180693342e-01,2.542596552691e+01,1.499441181054e-05,3.172636210964e-01,3.040628865694e-02,5.041760864472e-05
"                 319",-1.058400608530e+00,2.539117594253e+01,-3.538199394231e-05,-7.400601184299e-01,2.542161523500e+01,1.586110949790e-05,3.183404901000e-01,3.043929246726e-02,5.124310344021e-05
"                 320",-1.058126422939e+00,2.538640004520e+01,-3.534092163164e-05,-7.387027638962e-01,2.541687122890e+01,1.695514623488e-05,3.194236590424e-01,3.047118370383e-02,5.229606786651e-05
"                 321",-1.057858357371e+00,2.538122380805e+01,-3.530135516004e-05,-7.373457252718e-01,2.541172450976e+01,1.818016382668e-05,3.205126320995e-01,3.050070170746e-02,5.348151898672e-05
"                 322",-1.057596123118e+00,2.537553303449e+01,-3.526392455374e-05,-7.359894135373e-01,2.540606148254e+01,1.949295018520e-05,3.216067095802e-01,3.052844804933e-02,5.475687473894e-05
"                 323",-1.057350999601e+00,2.536922891889e+01,-3.522913736901e-05,-7.346448550638e-01,2.539978507392e+01,2.094075828627e-05,3.227061445369e-01,3.055615502712e-02,5.616989565528e-05
"                 324",-1.057137232089e+00,2.536228162701e+01,-3.519545546696e-05,-7.333263107724e-01,2.539286641975e+01,2.253399614515e-05,3.238109213163e-01,3.058479273537e-02,5.772945161211e-05
"                 325",-1.056947196677e+00,2.535462851596e+01,-3.516033062971e-05,-7.320272048968e-01,2.538524272571e+01,2.428069105684e-05,3.249199917799e-01,3.061420975587e-02,5.944102168655e-05
"                 326",-1.056777908488e+00,2.534636225005e+01,-3.512284602748e-05,-7.307438946064e-01,2.537700739803e+01,2.612584179870e-05,3.260340138816e-01,3.064514797940e-02,6.124868782618e-05
"                 327",-1.056650492521e+00,2.533769746634e+01,-3.508445897923e-05,-7.294959946464e-01,2.536837504820e+01,2.803263316385e-05,3.271544978746e-01,3.067758186153e-02,6.311709214308e-05
"                 328",-1.056577302900e+00,2.532873957478e+01,-3.504595427829e-05,-7.282959238951e-01,2.535945074533e+01,3.000959803497e-05,3.282813790049e-01,3.071117055316e-02,6.505555231326e-05
"                 329",-1.056548690135e+00,2.531951204142e+01,-3.500642682402e-05,-7.271349079847e-01,2.535025749073e+01,3.202559568994e-05,3.294137821507e-01,3.074544931222e-02,6.703202251397e-05
"                 330",-1.056545368164e+00,2.530985968454e+01,-3.496431706222e-05,-7.259948503150e-01,2.534063768441e+01,3.403407852771e-05,3.305505178485e-01,3.077799987665e-02,6.899839558993e-05
"                 331",-1.056571044457e+00,2.529973077451e+01,-3.491903701212e-05,-7.248803449864e-01,2.533054115622e+01,3.600729658196e-05,3.316906994709e-01,3.081038170825e-02,7.092633359407e-05
"                 332",-1.056640470615e+00,2.528911201724e+01,-3.487149728219e-05,-7.238063572112e-01,2.531995576684e+01,3.793862523009e-05,3.328341134037e-01,3.084374959850e-02,7.281012251228e-05
"                 333",-1.056766866595e+00,2.527805986024e+01,-3.482262347617e-05,-7.227862977832e-01,2.530893721608e+01,3.979823870931e-05,3.339805688119e-01,3.087735583940e-02,7.462086218548e-05
"                 334",-1.056935563822e+00,2.526660627459e+01,-3.477323906012e-05,-7.218056955824e-01,2.529751676586e+01,4.155773371780e-05,3.351298682394e-01,3.091049126758e-02,7.633097277792e-05
"                 335",-1.057120310367e+00,2.525492492959e+01,-3.472378971524e-05,-7.208403011892e-01,2.528586803455e+01,4.319357018369e-05,3.362800091778e-01,3.094310496561e-02,7.791735989893e-05
"                 336",-1.057319380785e+00,2.524304141148e+01,-3.467496305968e-05,-7.198872332515e-01,2.527401604306e+01,4.471752880935e-05,3.374321475331e-01,3.097463157956e-02,7.939249186903e-05
"                 337",-1.057534514232e+00,2.523105385853e+01,-3.462605676266e-05,-7.189499818324e-01,2.526205959936e+01,4.611153833739e-05,3.385845323992e-01,3.100574083488e-02,8.073759510005e-05
"                 338",-1.057765365787e+00,2.521908186252e+01,-3.457612415543e-05,-7.180296530888e-01,2.525011850968e+01,4.734110342462e-05,3.397357126983e-01,3.103664715441e-02,8.191722758005e-05
"                 339",-1.058008741865e+00,2.520727900005e+01,-3.452568595146e-05,-7.171241376292e-01,2.523834647553e+01,4.840293847350e-05,3.408846042354e-01,3.106747547519e-02,8.292862442496e-05
"                 340",-1.058253009909e+00,2.519569770960e+01,-3.447642347750e-05,-7.162228144139e-01,2.522679606523e+01,4.929095006337e-05,3.420301954954e-01,3.109835562595e-02,8.376737354087e-05
"                 341",-1.058489224246e+00,2.518440002591e+01,-3.442950442296e-05,-7.153176505228e-01,2.521552948186e+01,5.001636984401e-05,3.431715737229e-01,3.112945594571e-02,8.444587426697e-05
"                 342",-1.058713788571e+00,2.517349187923e+01,-3.438628574539e-05,-7.144061048830e-01,2.520465270846e+01,5.059405104233e-05,3.443076836876e-01,3.116082923440e-02,8.498033678771e-05
"                 343",-1.058919160898e+00,2.516303414923e+01,-3.434700661839e-05,-7.134822392638e-01,2.519422593107e+01,5.104114216726e-05,3.454369216340e-01,3.119178184356e-02,8.538814878565e-05
"                 344",-1.059107880209e+00,2.515314843571e+01,-3.431157054491e-05,-7.125496710952e-01,2.518436977594e+01,5.138439144544e-05,3.465582091136e-01,3.122134022882e-02,8.569596199035e-05
"                 345",-1.059281278987e+00,2.514397750610e+01,-3.427991775836e-05,-7.116107402540e-01,2.517522747565e+01,5.160674471590e-05,3.476705387334e-01,3.124996955236e-02,8.588666247426e-05
"                 346",-1.059431339934e+00,2.513557801321e+01,-3.425218720175e-05,-7.106585716994e-01,2.516685651017e+01,5.168894246441e-05,3.487727682341e-01,3.127849696035e-02,8.594112966617e-05
"                 347",-1.059554983596e+00,2.512801620319e+01,-3.422827553901e-05,-7.096912410908e-01,2.515932373865e+01,5.162853559181e-05,3.498637425049e-01,3.130753546090e-02,8.585681113082e-05
"                 348",-1.059659425062e+00,2.512139061647e+01,-3.420763380700e-05,-7.087168732970e-01,2.515272743384e+01,5.140950999748e-05,3.509425517646e-01,3.133681737465e-02,8.561714380448e-05
"                 349",-1.059748624307e+00,2.511578896572e+01,-3.418949217470e-05,-7.077404565437e-01,2.514715523503e+01,5.103310172525e-05,3.520081677637e-01,3.136626930479e-02,8.522259389995e-05
"                 350",-1.059814716198e+00,2.511121987047e+01,-3.417258909151e-05,-7.067552948878e-01,2.514261651879e+01,5.051170555951e-05,3.530594213105e-01,3.139664832524e-02,8.468429465101e-05
"                 351",-1.059848760982e+00,2.510760495009e+01,-3.415623334868e-05,-7.057528893910e-01,2.513903338469e+01,4.989417379173e-05,3.540958715907e-01,3.142843460164e-02,8.405040714041e-05
"                 352",-1.059854608357e+00,2.510484855956e+01,-3.414034402644e-05,-7.047367847614e-01,2.513631020660e+01,4.927028246088e-05,3.551178235955e-01,3.146164703584e-02,8.341062648732e-05
"                 353",-1.059850520680e+00,2.510293427816e+01,-3.412538410090e-05,-7.037257389535e-01,2.513442956306e+01,4.864477734651e-05,3.561247817260e-01,3.149528489977e-02,8.277016144741e-05
"                 354",-1.059819277745e+00,2.510174887088e+01,-3.411123005629e-05,-7.027032354588e-01,2.513327686309e+01,4.796079024560e-05,3.571160422865e-01,3.152799220316e-02,8.207202030188e-05
"                 355",-1.059748271503e+00,2.510116245163e+01,-3.409756967358e-05,-7.016561541339e-01,2.513272244796e+01,4.724007466616e-05,3.580921173695e-01,3.155999633115e-02,8.133764433974e-05
"                 356",-1.059648309689e+00,2.510108906957e+01,-3.408453632769e-05,-7.005948680633e-01,2.513268058070e+01,4.649881848508e-05,3.590534416259e-01,3.159151112879e-02,8.058335481277e-05
"                 357",-1.059519470978e+00,2.510144921985e+01,-3.407199089348e-05,-6.995196359584e-01,2.513307128057e+01,4.569204642963e-05,3.599998350197e-01,3.162206071416e-02,7.976403732311e-05
"                 358",-1.059366716128e+00,2.510214817905e+01,-3.405903101671e-05,-6.984346525834e-01,2.513380170404e+01,4.482801217775e-05,3.609320635450e-01,3.165352498306e-02,7.888704319446e-05
"                 359",-1.059197409816e+00,2.510314616591e+01,-3.404364019171e-05,-6.973467618250e-01,2.513483236417e+01,4.394335840127e-05,3.618506479911e-01,3.168619825317e-02,7.798699859298e-05
"                 360",-1.059025166444e+00,2.510444162741e+01,-3.402534080928e-05,-6.962694148518e-01,2.513616146854e+01,4.304880952554e-05,3.627557515919e-01,3.171984112219e-02,7.707415033482e-05
"                 361",-1.058844131285e+00,2.510594041192e+01,-3.400527079806e-05,-6.951966135755e-01,2.513769277433e+01,4.216958006366e-05,3.636475177096e-01,3.175236241260e-02,7.617485086172e-05
"                 362",-1.058647347570e+00,2.510752482979e+01,-3.398513097100e-05,-6.941210870134e-01,2.513930759571e+01,4.130893578864e-05,3.645262605561e-01,3.178276592316e-02,7.529406675964e-05
"                 363",-1.058435287504e+00,2.510913719059e+01,-3.396609392040e-05,-6.930432010694e-01,2.514094835441e+01,4.045860746608e-05,3.653920864341e-01,3.181116382912e-02,7.442470138648e-05
"                 364",-1.058201621921e+00,2.511063192477e+01,-3.394816167195e-05,-6.919567233902e-01,2.514247070599e+01,3.961620782617e-05,3.662448985307e-01,3.183878122002e-02,7.356436949811e-05
"                 365",-1.057963516975e+00,2.511207638291e+01,-3.393162579005e-05,-6.908784765399e-01,2.514394365242e+01,3.881506229107e-05,3.670850404356e-01,3.186726951452e-02,7.274668808112e-05
"                 366",-1.057733085353e+00,2.511351690844e+01,-3.391602615587e-05,-6.898199478707e-01,2.514541304808e+01,3.803474711973e-05,3.679131374826e-01,3.189613964368e-02,7.195077327560e-05
"                 367",-1.057506827296e+00,2.511491471756e+01,-3.390058055436e-05,-6.887773517021e-01,2.514683760494e+01,3.726584020145e-05,3.687294755941e-01,3.192288737903e-02,7.116642075580e-05
"                 368",-1.057275778959e+00,2.511631258343e+01,-3.388513606689e-05,-6.877417635942e-01,2.514825988011e+01,3.647990586345e-05,3.695340153649e-01,3.194729668633e-02,7.036504193034e-05
"                 369",-1.057041434584e+00,2.511778073525e+01,-3.387007611369e-05,-6.867144171297e-01,2.514975103225e+01,3.566966124869e-05,3.703270174544e-01,3.197029699530e-02,6.953973736238e-05
"                 370",-1.056801328553e+00,2.511926969782e+01,-3.385573946645e-05,-6.856923002219e-01,2.515126269815e+01,3.484620786409e-05,3.711090283314e-01,3.199300032865e-02,6.870194733054e-05
"                 371",-1.056549156439e+00,2.512065219306e+01,-3.384236838723e-05,-6.846686337814e-01,2.515266800920e+01,3.401939857095e-05,3.718805226576e-01,3.201581614750e-02,6.786176695818e-05
"                 372",-1.056281174085e+00,2.512181155914e+01,-3.382985714098e-05,-6.836392686636e-01,2.515384967354e+01,3.318233085458e-05,3.726419054211e-01,3.203811439887e-02,6.701218799556e-05
"                 373",-1.055989398321e+00,2.512270061487e+01,-3.381877797051e-05,-6.825959716953e-01,2.515475967773e+01,3.232068980709e-05,3.733934266260e-01,3.205906285838e-02,6.613946777760e-05
"                 374",-1.055675642199e+00,2.512343184716e+01,-3.380998310774e-05,-6.815401933451e-01,2.515551069892e+01,3.146737074215e-05,3.741354488538e-01,3.207885176572e-02,6.527735384989e-05
"                 375",-1.055359404180e+00,2.512416265304e+01,-3.380328220245e-05,-6.804906372093e-01,2.515626111609e+01,3.068899561363e-05,3.748687669707e-01,3.209846304941e-02,6.449227781608e-05
