Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 235",-6.287752982539e-01,4.121640888839e+01,-3.996872023107e-05,-4.969196144943e-01,4.123785249796e+01,-6.187483208670e-04,1.318556837596e-01,2.144360956864e-02,-5.787796006360e-04
"                 236",-6.374485018301e-01,4.083866703251e+01,-4.753566023931e-05,-5.047451446588e-01,4.085995616987e+01,-9.271456464497e-04,1.327033571713e-01,2.128913735705e-02,-8.796099862104e-04
"                 237",-6.550848271375e-01,4.020337496366e+01,-5.357540437291e-05,-5.210637297900e-01,4.022441447944e+01,-1.181954718797e-03,1.340210973475e-01,2.103951577967e-02,-1.128379314424e-03
"                 238",-6.769000009478e-01,3.931782212600e+01,-5.837002072895e-05,-5.411830383191e-01,3.933856220105e+01,-1.322941989631e-03,1.357169626287e-01,2.074007505265e-02,-1.264571968902e-03
"                 239",-7.009105768830e-01,3.829530485866e+01,-6.322588869406e-05,-5.631965471201e-01,3.831570896840e+01,-1.385021375626e-03,1.377140297630e-01,2.040410974264e-02,-1.321795486932e-03
"                 240",-7.225247204807e-01,3.729204501073e+01,-6.769494836489e-05,-5.826540504240e-01,3.731214094779e+01,-1.444757758063e-03,1.398706700567e-01,2.009593705455e-02,-1.377062809699e-03
"                 241",-7.400939362410e-01,3.645776337549e+01,-7.153790138733e-05,-5.981101474538e-01,3.647759112493e+01,-1.558623318917e-03,1.419837887872e-01,1.982774943669e-02,-1.487085417529e-03
"                 242",-7.527412178792e-01,3.591372882264e+01,-7.349716023941e-05,-6.089422421449e-01,3.593334262872e+01,-1.728438197394e-03,1.437989757344e-01,1.961380608731e-02,-1.654941037155e-03
"                 243",-7.596997508022e-01,3.568315559248e+01,-7.321207724998e-05,-6.144207131091e-01,3.570259203543e+01,-1.942942447516e-03,1.452790376931e-01,1.943644294576e-02,-1.869730370266e-03
"                 244",-7.708739042291e-01,3.563276515980e+01,-7.119146419059e-05,-6.245487586491e-01,3.565207734017e+01,-2.171690634647e-03,1.463251455799e-01,1.931218036995e-02,-2.100499170456e-03
"                 245",-7.917631287688e-01,3.566932200755e+01,-6.898003357607e-05,-6.447947469742e-01,3.568856431254e+01,-2.376098944343e-03,1.469683817946e-01,1.924230498918e-02,-2.307118910767e-03
"                 246",-8.159012962859e-01,3.578610195371e+01,-6.690482472834e-05,-6.686617528803e-01,3.580529962974e+01,-2.541090799627e-03,1.472395434056e-01,1.919767603714e-02,-2.474185974898e-03
"                 247",-8.402580382602e-01,3.598370768974e+01,-6.472797709144e-05,-6.930257860866e-01,3.600286753975e+01,-2.657711081928e-03,1.472322521736e-01,1.915985001081e-02,-2.592983104837e-03
"                 248",-8.662844869833e-01,3.620871559057e+01,-6.262256975764e-05,-7.191886814706e-01,3.622786203361e+01,-2.702278684553e-03,1.470958055128e-01,1.914644303609e-02,-2.639656114795e-03
"                 249",-8.966153631628e-01,3.637562314231e+01,-5.963949912079e-05,-7.496619313063e-01,3.639477253196e+01,-2.694620158512e-03,1.469534318565e-01,1.914938964874e-02,-2.634980659391e-03
"                 250",-9.329394952712e-01,3.641118337353e+01,-5.567627792013e-05,-7.860532262504e-01,3.643035092354e+01,-2.651665923237e-03,1.468862690208e-01,1.916755001352e-02,-2.595989645317e-03
"                 251",-9.738944376625e-01,3.634519323562e+01,-5.137648839945e-05,-8.269939455168e-01,3.636439074416e+01,-2.619344372039e-03,1.469004921457e-01,1.919750853994e-02,-2.567967883640e-03
"                 252",-1.015606145027e+00,3.626758538246e+01,-4.758849740347e-05,-8.686541498231e-01,3.628682645364e+01,-2.633893846052e-03,1.469519952043e-01,1.924107117563e-02,-2.586305348648e-03
"                 253",-1.054013563747e+00,3.623430765202e+01,-4.401656444837e-05,-9.069978303106e-01,3.625360867739e+01,-2.639051576310e-03,1.470157334366e-01,1.930102536848e-02,-2.595035011862e-03
"                 254",-1.088721862819e+00,3.625428799497e+01,-3.999185089260e-05,-9.416265873228e-01,3.627364375699e+01,-2.611982521425e-03,1.470952754960e-01,1.935576201913e-02,-2.571990670532e-03
"                 255",-1.123740867468e+00,3.631082489212e+01,-3.576121047387e-05,-9.765894899946e-01,3.633022799964e+01,-2.555354090683e-03,1.471513774737e-01,1.940310751500e-02,-2.519592880210e-03
"                 256",-1.159541315435e+00,3.636904223072e+01,-3.062379816989e-05,-1.012308423634e+00,3.638853179608e+01,-2.485096350553e-03,1.472328918014e-01,1.948956535841e-02,-2.454472552383e-03
"                 257",-1.196965386427e+00,3.638269538503e+01,-2.541540837989e-05,-1.049574551543e+00,3.640229806614e+01,-2.411712408588e-03,1.473908348832e-01,1.960268110243e-02,-2.386297000209e-03
"                 258",-1.230563993252e+00,3.631977599542e+01,-2.140813294387e-05,-1.082873833894e+00,3.633949328845e+01,-2.350599973944e-03,1.476901593584e-01,1.971729303799e-02,-2.329191841000e-03
"                 259",-1.256670786933e+00,3.616821266219e+01,-1.852685170825e-05,-1.108541595873e+00,3.618803899272e+01,-2.298545340374e-03,1.481291910601e-01,1.982633052470e-02,-2.280018488666e-03
"                 260",-1.276682529247e+00,3.593491032940e+01,-1.558798450557e-05,-1.127972000410e+00,3.595485795193e+01,-2.242544751184e-03,1.487105288368e-01,1.994762252824e-02,-2.226956766678e-03
"                 261",-1.297478741595e+00,3.560918071460e+01,-1.223603661282e-05,-1.147998659380e+00,3.562922860842e+01,-2.171212478671e-03,1.494800822143e-01,2.004789381526e-02,-2.158976442058e-03
"                 262",-1.324000705285e+00,3.520637329351e+01,-9.343707642278e-06,-1.173648557704e+00,3.522650400699e+01,-2.074537643589e-03,1.503521475811e-01,2.013071348432e-02,-2.065193935947e-03
"                 263",-1.349864018907e+00,3.477060560270e+01,-7.510097798478e-06,-1.198631437383e+00,3.479078828139e+01,-1.968847203703e-03,1.512325815232e-01,2.018267869431e-02,-1.961337105905e-03
"                 264",-1.368454963370e+00,3.433775690876e+01,-6.108238033562e-06,-1.216300959535e+00,3.435797749952e+01,-1.850134441805e-03,1.521540038344e-01,2.022059075551e-02,-1.844026203771e-03
"                 265",-1.383393214704e+00,3.395426615738e+01,-4.071330569287e-06,-1.230276184718e+00,3.397453864328e+01,-1.707154319740e-03,1.531170299853e-01,2.027248590243e-02,-1.703082989170e-03
"                 266",-1.396545276040e+00,3.365457648939e+01,-1.479808782864e-06,-1.242509602711e+00,3.367491090894e+01,-1.565203648724e-03,1.540356733284e-01,2.033441954621e-02,-1.563723839942e-03
"                 267",-1.411188371511e+00,3.347013975058e+01,1.370284921139e-06,-1.256359839218e+00,3.349054013345e+01,-1.440185386948e-03,1.548285322926e-01,2.040038287650e-02,-1.441555671869e-03
"                 268",-1.423944417585e+00,3.344148769198e+01,3.955662009593e-06,-1.268566893955e+00,3.346197055692e+01,-1.325514692128e-03,1.553775236301e-01,2.048286494238e-02,-1.329470354137e-03
"                 269",-1.433938344121e+00,3.355883409813e+01,6.027349713114e-06,-1.278331054299e+00,3.357942497456e+01,-1.228970782386e-03,1.556072898215e-01,2.059087643094e-02,-1.234998132100e-03
"                 270",-1.444033631598e+00,3.379386016117e+01,7.553493709160e-06,-1.288458097935e+00,3.381459810303e+01,-1.135531380350e-03,1.555755336635e-01,2.073794185828e-02,-1.143084874059e-03
"                 271",-1.453458087843e+00,3.416186292834e+01,8.713756185314e-06,-1.298196401490e+00,3.418278684877e+01,-1.022691361578e-03,1.552616863530e-01,2.092392043400e-02,-1.031405117763e-03
"                 272",-1.463932459784e+00,3.464689649567e+01,9.259257420699e-06,-1.309259953052e+00,3.466803842649e+01,-8.954995631997e-04,1.546725067325e-01,2.114193081174e-02,-9.047588206204e-04
"                 273",-1.475946899250e+00,3.517498771412e+01,9.606544613742e-06,-1.322065613525e+00,3.519635565347e+01,-7.439967180221e-04,1.538812857241e-01,2.136793935743e-02,-7.536032626358e-04
"                 274",-1.488889605894e+00,3.565840729644e+01,9.791652990508e-06,-1.335913737069e+00,3.567999670486e+01,-5.696904933979e-04,1.529758688244e-01,2.158940841726e-02,-5.794821463884e-04
"                 275",-1.503463619738e+00,3.607139369414e+01,9.561944041035e-06,-1.351453435170e+00,3.609319663745e+01,-3.608058433294e-04,1.520101845675e-01,2.180294330846e-02,-3.703677873704e-04
"                 276",-1.520673969794e+00,3.639972735994e+01,9.602271575849e-06,-1.369541042091e+00,3.642173348009e+01,-1.018166194947e-04,1.511329277027e-01,2.200612015590e-02,-1.114188910706e-04
"                 277",-1.538474440969e+00,3.663184905681e+01,1.035878676146e-05,-1.388112398738e+00,3.665404742319e+01,2.388956746841e-04,1.503620422306e-01,2.219836637751e-02,2.285368879226e-04
"                 278",-1.554931842426e+00,3.677692688061e+01,1.137930278879e-05,-1.405197077446e+00,3.679930726181e+01,6.739806452015e-04,1.497347649800e-01,2.238038120665e-02,6.626013424127e-04
"                 279",-1.572282346380e+00,3.684025136816e+01,1.163348337676e-05,-1.423048483681e+00,3.686280384385e+01,1.169758467105e-03,1.492338626985e-01,2.255247568665e-02,1.158124983728e-03
"                 280",-1.592226248450e+00,3.686803344715e+01,1.096074281127e-05,-1.443374935494e+00,3.689074786711e+01,1.723215393422e-03,1.488513129562e-01,2.271441995839e-02,1.712254650611e-03
"                 281",-1.616331089999e+00,3.688688799345e+01,9.664850905954e-06,-1.467745113147e+00,3.690976108052e+01,2.310072451475e-03,1.485859768518e-01,2.287308706534e-02,2.300407600569e-03
"                 282",-1.641375535324e+00,3.689279741457e+01,8.570048537739e-06,-1.492989785921e+00,3.691582885493e+01,2.904139458301e-03,1.483857494029e-01,2.303144036641e-02,2.895569409763e-03
"                 283",-1.667802932233e+00,3.688367529346e+01,7.835982103357e-06,-1.519528896617e+00,3.690687881480e+01,3.491918097874e-03,1.482740356153e-01,2.320352134559e-02,3.484082115771e-03
"                 284",-1.696400524371e+00,3.684688371634e+01,7.649707958836e-06,-1.548090365286e+00,3.687027261876e+01,4.055460710347e-03,1.483101590852e-01,2.338890241836e-02,4.047811002388e-03
"                 285",-1.727486047492e+00,3.679132949816e+01,8.151127206656e-06,-1.579071474722e+00,3.681490185162e+01,4.604486420074e-03,1.484145727700e-01,2.357235346093e-02,4.596335292868e-03
"                 286",-1.758741757253e+00,3.675620026867e+01,8.934602652995e-06,-1.610163327158e+00,3.677993260018e+01,5.127988870619e-03,1.485784300952e-01,2.373233150903e-02,5.119054267966e-03
"                 287",-1.788367366907e+00,3.675300704929e+01,9.642781031162e-06,-1.639609006106e+00,3.677685893570e+01,5.621810420513e-03,1.487583608017e-01,2.385188641027e-02,5.612167639482e-03
"                 288",-1.815401229056e+00,3.676949410309e+01,1.035315503474e-05,-1.666425952638e+00,3.679344156736e+01,6.086700140394e-03,1.489752764185e-01,2.394746427562e-02,6.076346985360e-03
"                 289",-1.840202806428e+00,3.678282040389e+01,1.075478069469e-05,-1.690945852508e+00,3.680686387714e+01,6.534120322493e-03,1.492569539200e-01,2.404347325310e-02,6.523365541799e-03
"                 290",-1.862330106044e+00,3.676988701233e+01,1.060988243377e-05,-1.712752583060e+00,3.679403226525e+01,6.948407060598e-03,1.495775229832e-01,2.414525292438e-02,6.937797178164e-03
"                 291",-1.883557981679e+00,3.674656724290e+01,9.872191374722e-06,-1.733596983811e+00,3.677080959195e+01,7.310353503737e-03,1.499609978679e-01,2.424234905020e-02,7.300481312362e-03
"                 292",-1.905551696680e+00,3.672035729026e+01,8.742540624271e-06,-1.755136768813e+00,3.674468273630e+01,7.605215801736e-03,1.504149278669e-01,2.432544603519e-02,7.596473261112e-03
"                 293",-1.930469990463e+00,3.667279488496e+01,7.522163160515e-06,-1.779524877550e+00,3.669720505637e+01,7.830452463230e-03,1.509451129127e-01,2.441017141531e-02,7.822930300070e-03
"                 294",-1.957676052966e+00,3.659530594229e+01,6.422869687591e-06,-1.806151729336e+00,3.661979623895e+01,8.004687492558e-03,1.515243236301e-01,2.449029665297e-02,7.998264622871e-03
"                 295",-1.982525656288e+00,3.647352704004e+01,5.359348224988e-06,-1.830351031937e+00,3.649810398743e+01,8.139528490274e-03,1.521746243516e-01,2.457694739043e-02,8.134169142049e-03
"                 296",-2.004868983337e+00,3.632757162414e+01,3.823081496002e-06,-1.851979220354e+00,3.635224560776e+01,8.241159690406e-03,1.528897629827e-01,2.467398362486e-02,8.237336608910e-03
"                 297",-2.030327707827e+00,3.617432525087e+01,2.065405256125e-06,-1.876698916176e+00,3.619907888820e+01,8.309731078670e-03,1.536287916503e-01,2.475363733348e-02,8.307665673414e-03
"                 298",-2.055966349093e+00,3.603369765715e+01,4.252672229631e-07,-1.901620638596e+00,3.605852132756e+01,8.351727433339e-03,1.543457104973e-01,2.482367041266e-02,8.351302166116e-03
"                 299",-2.076280974327e+00,3.593119253281e+01,-1.103474796886e-06,-1.921234698108e+00,3.595607210529e+01,8.357413587086e-03,1.550462762193e-01,2.487957248355e-02,8.358517061883e-03
"                 300",-2.092150788861e+00,3.587120185161e+01,-2.654679407324e-06,-1.936401866385e+00,3.589613175438e+01,8.339967696359e-03,1.557489224762e-01,2.492990276832e-02,8.342622375766e-03
"                 301",-2.111015341912e+00,3.585933584113e+01,-5.011035029936e-06,-1.954600180403e+00,3.588431601032e+01,8.281151523989e-03,1.564151615084e-01,2.498016918766e-02,8.286162559019e-03
"                 302",-2.131203194118e+00,3.589786810116e+01,-7.987578796775e-06,-1.974192661091e+00,3.592291630253e+01,8.169822347411e-03,1.570105330274e-01,2.504820137301e-02,8.177809926208e-03
"                 303",-2.149887528597e+00,3.599462303540e+01,-1.099014390588e-05,-1.992381435634e+00,3.601975793999e+01,7.996510666951e-03,1.575060929621e-01,2.513490458637e-02,8.007500810857e-03
"                 304",-2.164598176398e+00,3.615338442924e+01,-1.369681161431e-05,-2.006698854912e+00,3.617860929238e+01,7.776703549865e-03,1.578993214860e-01,2.522486314493e-02,7.790400361479e-03
"                 305",-2.176768460646e+00,3.637645456879e+01,-1.601662654548e-05,-2.018569508149e+00,3.640177076825e+01,7.528710626569e-03,1.581989524970e-01,2.531619945296e-02,7.544727253114e-03
"                 306",-2.187666578934e+00,3.665379548084e+01,-1.785834533773e-05,-2.029213666603e+00,3.667921279101e+01,7.236080040899e-03,1.584529123310e-01,2.541731017233e-02,7.253938386237e-03
"                 307",-2.198435766450e+00,3.696074632309e+01,-1.945620754434e-05,-2.039743864431e+00,3.698629062025e+01,6.901322105475e-03,1.586919020189e-01,2.554429716356e-02,6.920778313019e-03
"                 308",-2.211252727602e+00,3.725765612511e+01,-2.107223229079e-05,-2.052305298618e+00,3.728336771038e+01,6.537332518452e-03,1.589474289832e-01,2.571158526812e-02,6.558404750742e-03
"                 309",-2.224259818052e+00,3.752620527996e+01,-2.290386163971e-05,-2.065042344345e+00,3.755210561130e+01,6.157948714075e-03,1.592174737067e-01,2.590033134020e-02,6.180852575715e-03
"                 310",-2.233901269410e+00,3.775381365595e+01,-2.505792294177e-05,-2.074411278346e+00,3.777991724916e+01,5.760943546300e-03,1.594899910638e-01,2.610359321141e-02,5.786001469242e-03
"                 311",-2.240170424807e+00,3.793482599317e+01,-2.730547959102e-05,-2.080396933593e+00,3.796113541663e+01,5.367716218412e-03,1.597734912140e-01,2.630942345966e-02,5.395021698003e-03
"                 312",-2.245983792054e+00,3.806326513389e+01,-2.870245209245e-05,-2.085879847442e+00,3.808975386674e+01,4.989130926259e-03,1.601039446128e-01,2.648873284251e-02,5.017833378352e-03
"                 313",-2.253991247485e+00,3.812136060014e+01,-2.909930347037e-05,-2.093419934204e+00,3.814800049690e+01,4.637297089837e-03,1.605713132803e-01,2.663989676172e-02,4.666396393307e-03
"                 314",-2.261752773225e+00,3.812733328269e+01,-2.917066385367e-05,-2.100592851556e+00,3.815411256088e+01,4.319669944605e-03,1.611599216689e-01,2.677927819415e-02,4.348840608459e-03
"                 315",-2.266405720372e+00,3.811396596680e+01,-2.938699030653e-05,-2.104532213903e+00,3.814088742494e+01,4.043520945988e-03,1.618735064689e-01,2.692145813610e-02,4.072907936295e-03
"                 316",-2.267811672320e+00,3.809721894127e+01,-3.010188695841e-05,-2.105142217518e+00,3.812428708738e+01,3.819957222815e-03,1.626694548022e-01,2.706814611112e-02,3.850059109774e-03
"                 317",-2.268700814645e+00,3.808465491799e+01,-3.152459538627e-05,-2.105189034440e+00,3.811185507559e+01,3.646488633625e-03,1.635117802051e-01,2.720015760006e-02,3.678013229011e-03
"                 318",-2.270891121007e+00,3.807395269009e+01,-3.278869825740e-05,-2.106549266705e+00,3.810126363038e+01,3.510271363468e-03,1.643418543027e-01,2.731094028663e-02,3.543060061726e-03
"                 319",-2.275331950321e+00,3.807410696705e+01,-3.288371642330e-05,-2.110180971468e+00,3.810153194964e+01,3.413173118132e-03,1.651509788539e-01,2.742498259341e-02,3.446056834555e-03
"                 320",-2.279841590798e+00,3.810387498828e+01,-3.236526688601e-05,-2.113899965807e+00,3.813141745635e+01,3.373737152812e-03,1.659416249917e-01,2.754246806809e-02,3.406102419698e-03
"                 321",-2.281695044418e+00,3.816958931801e+01,-3.184271295917e-05,-2.114985735337e+00,3.819722762388e+01,3.388375115631e-03,1.667093090804e-01,2.763830586540e-02,3.420217828590e-03
"                 322",-2.283119134580e+00,3.825544988929e+01,-3.108138212970e-05,-2.115682407908e+00,3.828315883449e+01,3.448961180565e-03,1.674367266718e-01,2.770894519510e-02,3.480042562695e-03
"                 323",-2.288091367487e+00,3.834434128581e+01,-2.913543324729e-05,-2.119986515161e+00,3.837209844210e+01,3.538061771951e-03,1.681048523256e-01,2.775715628598e-02,3.567197205198e-03
"                 324",-2.296569228133e+00,3.842659650445e+01,-2.628266284196e-05,-2.127874377702e+00,3.845436747778e+01,3.643747660113e-03,1.686948504307e-01,2.777097333009e-02,3.670030322955e-03
"                 325",-2.306336240199e+00,3.849847346684e+01,-2.300449149663e-05,-2.137112878867e+00,3.852623905133e+01,3.759754388531e-03,1.692233613319e-01,2.776558448574e-02,3.782758880028e-03
"                 326",-2.316632826243e+00,3.855665043451e+01,-1.941923522743e-05,-2.146935342395e+00,3.858440845790e+01,3.889432655715e-03,1.696974838478e-01,2.775802338372e-02,3.908851890943e-03
"                 327",-2.329075679503e+00,3.859180174173e+01,-1.563989713643e-05,-2.158947043482e+00,3.861952807673e+01,4.021757719274e-03,1.701286360208e-01,2.772633500468e-02,4.037397616410e-03
"                 328",-2.346972007878e+00,3.859201807573e+01,-1.155476058922e-05,-2.176437508248e+00,3.861969971268e+01,4.169167782327e-03,1.705344996299e-01,2.768163695495e-02,4.180722542916e-03
"                 329",-2.369392530072e+00,3.855192571592e+01,-6.938711690083e-06,-2.198473433359e+00,3.857955262907e+01,4.342261338686e-03,1.709190967122e-01,2.762691315271e-02,4.349200050376e-03
"                 330",-2.393080842733e+00,3.846920078190e+01,-2.723870637429e-06,-2.221767682416e+00,3.849677211520e+01,4.546365853757e-03,1.713131603169e-01,2.757133330184e-02,4.549089724394e-03
"                 331",-2.417005041590e+00,3.833990205067e+01,1.347545623767e-06,-2.245313076630e+00,3.836742416413e+01,4.799434738275e-03,1.716919649607e-01,2.752211346010e-02,4.798087192651e-03
"                 332",-2.441475124306e+00,3.816523727952e+01,4.915214005404e-06,-2.269418223943e+00,3.819271120011e+01,5.104806524987e-03,1.720569003628e-01,2.747392059068e-02,5.099891310981e-03
"                 333",-2.466797090981e+00,3.795003371122e+01,8.361231411392e-06,-2.294313727191e+00,3.797747316367e+01,5.440913018835e-03,1.724833637902e-01,2.743945244950e-02,5.432551787424e-03
"                 334",-2.494710268408e+00,3.769252844425e+01,1.203905193632e-05,-2.321714783848e+00,3.771992549550e+01,5.780954504013e-03,1.729954845605e-01,2.739705124408e-02,5.768915452076e-03
"                 335",-2.524903951534e+00,3.739793171950e+01,1.612213516118e-05,-2.351346175720e+00,3.742526611124e+01,6.113542033628e-03,1.735577758143e-01,2.733439174165e-02,6.097419898467e-03
"                 336",-2.556477578966e+00,3.706679028883e+01,2.012185103602e-05,-2.382312447502e+00,3.709403745573e+01,6.448054413831e-03,1.741651314637e-01,2.724716689824e-02,6.427932562795e-03
"                 337",-2.588586436111e+00,3.670891392845e+01,2.378022775415e-05,-2.413758555219e+00,3.673606889922e+01,6.785613111067e-03,1.748278808917e-01,2.715497076981e-02,6.761832883313e-03
"                 338",-2.620499950924e+00,3.634271602372e+01,2.712666238660e-05,-2.444974673473e+00,3.636979241699e+01,7.112470434674e-03,1.755252774508e-01,2.707639326690e-02,7.085343772287e-03
"                 339",-2.651025569235e+00,3.598865913136e+01,3.049679620646e-05,-2.474767829671e+00,3.601569635985e+01,7.410382907549e-03,1.762577395636e-01,2.703722848826e-02,7.379886111343e-03
"                 340",-2.679434621076e+00,3.566516558407e+01,3.364019827865e-05,-2.502411057015e+00,3.569217694575e+01,7.666190465540e-03,1.770235640613e-01,2.701136167512e-02,7.632550267261e-03
"                 341",-2.706037915104e+00,3.539794980093e+01,3.628855059743e-05,-2.528248281904e+00,3.542493515438e+01,7.883808871982e-03,1.777896331999e-01,2.698535345247e-02,7.847520321385e-03
"                 342",-2.732361275209e+00,3.519731954290e+01,3.844909926095e-05,-2.553825722729e+00,3.522428521399e+01,8.064601454593e-03,1.785355524802e-01,2.696567108561e-02,8.026152355332e-03
"                 343",-2.758291183428e+00,3.505524641296e+01,4.039231065618e-05,-2.579074531063e+00,3.508219187470e+01,8.204636270572e-03,1.792166523653e-01,2.694546174330e-02,8.164243959916e-03
"                 344",-2.782800654312e+00,3.497152922680e+01,4.233788267537e-05,-2.602972828382e+00,3.499844995962e+01,8.306094980692e-03,1.798278259296e-01,2.692073282335e-02,8.263757098016e-03
"                 345",-2.805263346448e+00,3.495401255866e+01,4.411887409904e-05,-2.624899735804e+00,3.498093961089e+01,8.370759227052e-03,1.803636106445e-01,2.692705222613e-02,8.326640352953e-03
"                 346",-2.825788092278e+00,3.501180319254e+01,4.572186844138e-05,-2.644996121861e+00,3.503877491904e+01,8.389113588881e-03,1.807919704174e-01,2.697172649078e-02,8.343391720440e-03
"                 347",-2.845160363596e+00,3.514599550431e+01,4.721270107077e-05,-2.664068880068e+00,3.517300306164e+01,8.376899673590e-03,1.810914835283e-01,2.700755732913e-02,8.329686972519e-03
"                 348",-2.864475096001e+00,3.533716867258e+01,4.868799405549e-05,-2.683206983988e+00,3.536419006072e+01,8.331081941130e-03,1.812681120130e-01,2.702138814531e-02,8.282393947075e-03
"                 349",-2.884556469864e+00,3.555706591617e+01,4.994798877925e-05,-2.703210502586e+00,3.558408617489e+01,8.241994008724e-03,1.813459672778e-01,2.702025871900e-02,8.192046019945e-03
"                 350",-2.904713144952e+00,3.579188863660e+01,5.089862656435e-05,-2.723367405254e+00,3.581891224312e+01,8.120038943292e-03,1.813457396978e-01,2.702360651648e-02,8.069140316728e-03
"                 351",-2.926214812264e+00,3.601522914543e+01,5.168806876269e-05,-2.744915615520e+00,3.604228004503e+01,7.990775875310e-03,1.812991967447e-01,2.705089960372e-02,7.939087806548e-03
"                 352",-2.950267597133e+00,3.622181335393e+01,5.251723952800e-05,-2.769057257585e+00,3.624890860174e+01,7.867585062399e-03,1.812103395477e-01,2.709524781366e-02,7.815067822871e-03
"                 353",-2.977591164832e+00,3.644201527541e+01,5.333112817458e-05,-2.796534476036e+00,3.646917829002e+01,7.751806577088e-03,1.810566887955e-01,2.716301460434e-02,7.698475448914e-03
"                 354",-3.005773350579e+00,3.669604917689e+01,5.401060415135e-05,-2.824944912058e+00,3.672329608336e+01,7.645766043947e-03,1.808284385210e-01,2.724690646589e-02,7.591755439796e-03
"                 355",-3.032117408231e+00,3.698213749376e+01,5.461503034976e-05,-2.851593641741e+00,3.700945491333e+01,7.566285567090e-03,1.805237664900e-01,2.731741957353e-02,7.511670536740e-03
"                 356",-3.055318430298e+00,3.729889169524e+01,5.505098676892e-05,-2.875171616721e+00,3.732628364638e+01,7.511228732661e-03,1.801468135768e-01,2.739195114697e-02,7.456177745892e-03
"                 357",-3.076959594255e+00,3.763816278335e+01,5.549538441228e-05,-2.897238930201e+00,3.766565555183e+01,7.475394398897e-03,1.797206640542e-01,2.749276847812e-02,7.419899014484e-03
"                 358",-3.098902165148e+00,3.798564257905e+01,5.589444883296e-05,-2.919650475918e+00,3.801323556643e+01,7.465162759253e-03,1.792516892295e-01,2.759298737987e-02,7.409268310420e-03
"                 359",-3.122518328959e+00,3.831916760015e+01,5.614109547870e-05,-2.943774353268e+00,3.834685485416e+01,7.479985434708e-03,1.787439756912e-01,2.768725401291e-02,7.423844339229e-03
"                 360",-3.145940221047e+00,3.862616829914e+01,5.620078127339e-05,-2.967730075452e+00,3.865394809289e+01,7.510913801026e-03,1.782101455950e-01,2.777979375749e-02,7.454713019753e-03
"                 361",-3.168395715827e+00,3.889566785012e+01,5.598217174225e-05,-2.990741953043e+00,3.892351735563e+01,7.542906691040e-03,1.776537627833e-01,2.784950551027e-02,7.486924519298e-03
"                 362",-3.189774280111e+00,3.912137721779e+01,5.577595155805e-05,-3.012700485972e+00,3.914927117917e+01,7.562037987888e-03,1.770737941389e-01,2.789396137490e-02,7.506262036330e-03
"                 363",-3.210512733833e+00,3.929254250729e+01,5.564584269954e-05,-3.033980706220e+00,3.932046117915e+01,7.563971771966e-03,1.765320276128e-01,2.791867186178e-02,7.508325929266e-03
"                 364",-3.230958913503e+00,3.939930471649e+01,5.546427317373e-05,-3.054889853007e+00,3.942722692488e+01,7.555755845839e-03,1.760690604963e-01,2.792220839776e-02,7.500291572666e-03
"                 365",-3.251017691451e+00,3.944743693548e+01,5.506862243113e-05,-3.075324962780e+00,3.947536472107e+01,7.529013070281e-03,1.756927286703e-01,2.792778558421e-02,7.473944447850e-03
"                 366",-3.270586500207e+00,3.943547195078e+01,5.450983371312e-05,-3.095162898372e+00,3.946340812126e+01,7.475837411193e-03,1.754236018352e-01,2.793617048714e-02,7.421327577480e-03
"                 367",-3.289365636063e+00,3.937376732307e+01,5.373161089678e-05,-3.114096086668e+00,3.940171331276e+01,7.391098608729e-03,1.752695493950e-01,2.794598969132e-02,7.337366997832e-03
"                 368",-3.307144061392e+00,3.926453897618e+01,5.244156908089e-05,-3.131901452492e+00,3.929248290530e+01,7.270585417122e-03,1.752426088997e-01,2.794392912530e-02,7.218143848041e-03
"                 369",-3.323864433583e+00,3.911375085881e+01,5.082665766500e-05,-3.148524396304e+00,3.914170359078e+01,7.126103237218e-03,1.753400372795e-01,2.795273196731e-02,7.075276579553e-03
"                 370",-3.339139208479e+00,3.894833688623e+01,4.916018036722e-05,-3.163598560487e+00,3.897630392862e+01,6.949620974684e-03,1.755406479921e-01,2.796704239085e-02,6.900460794317e-03
"                 371",-3.352222470389e+00,3.880151619995e+01,4.734449638980e-05,-3.176444996445e+00,3.882950560272e+01,6.757974833054e-03,1.757774739441e-01,2.798940276973e-02,6.710630336664e-03
"                 372",-3.361951614883e+00,3.869837863856e+01,4.528142492513e-05,-3.185934128760e+00,3.872640604497e+01,6.565870996797e-03,1.760174861227e-01,2.802740641566e-02,6.520589571872e-03
"                 373",-3.369637903620e+00,3.864558229310e+01,4.322648406018e-05,-3.193396166538e+00,3.867365796718e+01,6.372938808023e-03,1.762417370815e-01,2.807567407268e-02,6.329712323962e-03
"                 374",-3.377022245401e+00,3.864775302577e+01,4.139001658602e-05,-3.200575294227e+00,3.867587874059e+01,6.165026416786e-03,1.764469511734e-01,2.812571481538e-02,6.123636400200e-03
"                 375",-3.384745730808e+00,3.868493197043e+01,3.961574468974e-05,-3.208091507683e+00,3.871311941798e+01,5.953642581281e-03,1.766542231251e-01,2.818744755189e-02,5.914026836591e-03
