Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 259",-1.224210516539e+00,2.431256490356e+01,2.509302579505e-06,-7.890845666366e-01,2.434955986132e+01,-2.521488145324e-06,4.351259499022e-01,3.699495775852e-02,-5.030790724829e-06
"                 260",-1.225010242292e+00,2.432866174712e+01,2.517411648137e-06,-7.895763508416e-01,2.436564647150e+01,-2.468925661972e-06,4.354338914506e-01,3.698472437824e-02,-4.986337310109e-06
"                 261",-1.225787600416e+00,2.434458514907e+01,2.524166278948e-06,-7.900509004987e-01,2.438155799798e+01,-2.678516350882e-06,4.357366999171e-01,3.697284890356e-02,-5.202682629829e-06
"                 262",-1.226547588159e+00,2.436033549439e+01,2.529285604403e-06,-7.905116133037e-01,2.439729707555e+01,-2.954366179020e-06,4.360359748551e-01,3.696158116144e-02,-5.483651783423e-06
"                 263",-1.227313073568e+00,2.437593666891e+01,2.532386356703e-06,-7.909811170080e-01,2.441288816028e+01,-2.936411642884e-06,4.363319565602e-01,3.695149137118e-02,-5.468797999587e-06
"                 264",-1.228147546567e+00,2.439161984607e+01,2.535835747690e-06,-7.915243870323e-01,2.442856210071e+01,-2.671867557829e-06,4.366231595342e-01,3.694225464336e-02,-5.207703305519e-06
"                 265",-1.229057982492e+00,2.440737297583e+01,2.541151451343e-06,-7.921458529332e-01,2.444430852231e+01,-2.315711789336e-06,4.369121295584e-01,3.693554648332e-02,-4.856863240680e-06
"                 266",-1.229992664029e+00,2.442301352620e+01,2.550418595894e-06,-7.927908501157e-01,2.445994762074e+01,-1.993492971261e-06,4.372018139135e-01,3.693409453409e-02,-4.543911567155e-06
"                 267",-1.230923980380e+00,2.443847194462e+01,2.566540329326e-06,-7.934342979210e-01,2.447540603045e+01,-1.797814588086e-06,4.374896824589e-01,3.693408582411e-02,-4.364354917412e-06
"                 268",-1.231831160275e+00,2.445371588875e+01,2.591783650578e-06,-7.940572513066e-01,2.449064823715e+01,-1.831637148053e-06,4.377739089683e-01,3.693234839458e-02,-4.423420798631e-06
"                 269",-1.232737252085e+00,2.446883845261e+01,2.620316765655e-06,-7.946848492070e-01,2.450576422271e+01,-2.112515943713e-06,4.380524028785e-01,3.692577009827e-02,-4.732832709368e-06
"                 270",-1.233653805183e+00,2.448386192915e+01,2.645941940804e-06,-7.953310500449e-01,2.452077818240e+01,-2.603762122984e-06,4.383227551381e-01,3.691625324784e-02,-5.249704063788e-06
"                 271",-1.234597723328e+00,2.449875238042e+01,2.665997891549e-06,-7.960109365826e-01,2.453566040494e+01,-3.144550811677e-06,4.385867867459e-01,3.690802452670e-02,-5.810548703226e-06
"                 272",-1.235575594517e+00,2.451355687104e+01,2.678161320169e-06,-7.967303209064e-01,2.455046147400e+01,-3.341232032301e-06,4.388452736108e-01,3.690460295953e-02,-6.019393352470e-06
"                 273",-1.236585705543e+00,2.452836998954e+01,2.677478383001e-06,-7.974857731987e-01,2.456527470910e+01,-3.243671012070e-06,4.390999323441e-01,3.690471956676e-02,-5.921149395071e-06
"                 274",-1.237567459871e+00,2.454302244057e+01,2.660187229217e-06,-7.982153789750e-01,2.457992789886e+01,-2.968504651867e-06,4.393520808958e-01,3.690545829849e-02,-5.628691881084e-06
"                 275",-1.238455308561e+00,2.455726307695e+01,2.636298099145e-06,-7.988540376141e-01,2.459417034444e+01,-2.496145324072e-06,4.396012709469e-01,3.690726748780e-02,-5.132443423217e-06
"                 276",-1.239259437996e+00,2.457098871484e+01,2.617046286883e-06,-7.994106173791e-01,2.460789729896e+01,-1.984081999138e-06,4.398488206168e-01,3.690858411957e-02,-4.601128286021e-06
"                 277",-1.240006665095e+00,2.458425195849e+01,2.602844156846e-06,-7.999127449033e-01,2.462115615517e+01,-1.500690044101e-06,4.400939201919e-01,3.690419667830e-02,-4.103534200947e-06
"                 278",-1.240745996700e+00,2.459732435035e+01,2.592457279644e-06,-8.004124030010e-01,2.463421777663e+01,-1.392465040120e-06,4.403335936991e-01,3.689342627721e-02,-3.984922319764e-06
"                 279",-1.241498382122e+00,2.461030622095e+01,2.587591709341e-06,-8.009299024859e-01,2.464719183500e+01,-1.679534127582e-06,4.405684796359e-01,3.688561404605e-02,-4.267125836923e-06
"                 280",-1.242263216408e+00,2.462310953582e+01,2.590178997590e-06,-8.014638080052e-01,2.465998964076e+01,-2.125706185344e-06,4.407994084023e-01,3.688010493816e-02,-4.715885182934e-06
"                 281",-1.243070084215e+00,2.463589877388e+01,2.598864796731e-06,-8.020458263270e-01,2.467277363099e+01,-2.577218113990e-06,4.410242578878e-01,3.687485710833e-02,-5.176082910721e-06
"                 282",-1.243964294064e+00,2.464886524825e+01,2.611272069897e-06,-8.027204601404e-01,2.468573637874e+01,-3.094878904536e-06,4.412438339239e-01,3.687113048670e-02,-5.706150974432e-06
"                 283",-1.244919449392e+00,2.466194923046e+01,2.621569239424e-06,-8.034617099248e-01,2.469881664328e+01,-3.485973723938e-06,4.414577394670e-01,3.686741282030e-02,-6.107542963363e-06
"                 284",-1.245780666689e+00,2.467445712544e+01,2.626008702736e-06,-8.041145558156e-01,2.471131863519e+01,-3.557708829864e-06,4.416661108737e-01,3.686150974447e-02,-6.183717532600e-06
"                 285",-1.246563747363e+00,2.468639798130e+01,2.625999549115e-06,-8.046952383018e-01,2.472325378386e+01,-3.237541531937e-06,4.418685090616e-01,3.685580255818e-02,-5.863541081052e-06
"                 286",-1.247340716582e+00,2.469811514854e+01,2.627265001765e-06,-8.052738743687e-01,2.473496536388e+01,-2.689615472984e-06,4.420668422134e-01,3.685021534817e-02,-5.316880474749e-06
"                 287",-1.248185360562e+00,2.470999720984e+01,2.630057561356e-06,-8.059224895580e-01,2.474684046442e+01,-2.262447865167e-06,4.422628710039e-01,3.684325458029e-02,-4.892505426523e-06
"                 288",-1.249121990094e+00,2.472213920508e+01,2.629762535734e-06,-8.066643671543e-01,2.475897664360e+01,-2.014572020865e-06,4.424576229397e-01,3.683743851752e-02,-4.644334556599e-06
"                 289",-1.250091362169e+00,2.473421688367e+01,2.626345502000e-06,-8.074382425530e-01,2.477105175644e+01,-1.760210019136e-06,4.426531196164e-01,3.683487276999e-02,-4.386555521136e-06
"                 290",-1.251021280433e+00,2.474586849132e+01,2.622988067192e-06,-8.081738306110e-01,2.478270494185e+01,-1.458078678445e-06,4.428474498217e-01,3.683645052424e-02,-4.081066745637e-06
"                 291",-1.251876564857e+00,2.475698702668e+01,2.625367114898e-06,-8.088369734943e-01,2.479382661819e+01,-9.723737331588e-07,4.430395913625e-01,3.683959151481e-02,-3.597740848057e-06
"                 292",-1.252706770374e+00,2.476792469092e+01,2.636924916335e-06,-8.094767241857e-01,2.480476688969e+01,-4.133323906635e-07,4.432300461881e-01,3.684219877285e-02,-3.050257306999e-06
"                 293",-1.253581211685e+00,2.477903248340e+01,2.660389471997e-06,-8.101596365412e-01,2.481587609077e+01,-8.738820772743e-08,4.434215751440e-01,3.684360736906e-02,-2.747777679725e-06
"                 294",-1.254456428175e+00,2.479007197998e+01,2.692050905812e-06,-8.108430942989e-01,2.482691771878e+01,-1.259517520554e-07,4.436133338759e-01,3.684573880629e-02,-2.818002657868e-06
"                 295",-1.255243522924e+00,2.480058132226e+01,2.728117029497e-06,-8.114402386828e-01,2.483742759877e+01,-5.387933585659e-07,4.438032842413e-01,3.684627650929e-02,-3.266910388063e-06
"                 296",-1.255953189195e+00,2.481055172805e+01,2.764378747354e-06,-8.119623278710e-01,2.484739333354e+01,-1.142956820858e-06,4.439908613238e-01,3.684160549664e-02,-3.907335568212e-06
"                 297",-1.256649116609e+00,2.482032691198e+01,2.793742958986e-06,-8.124760730423e-01,2.485716248514e+01,-1.701327416024e-06,4.441730435664e-01,3.683557315507e-02,-4.495070375010e-06
"                 298",-1.257425616255e+00,2.483038418943e+01,2.808674930229e-06,-8.130766072116e-01,2.486721873158e+01,-2.132255255353e-06,4.443490090433e-01,3.683454215237e-02,-4.940930185582e-06
"                 299",-1.258303886474e+00,2.484073858971e+01,2.809543444260e-06,-8.137811413791e-01,2.487757737212e+01,-2.385539731802e-06,4.445227450954e-01,3.683878240319e-02,-5.195083176062e-06
"                 300",-1.259184984926e+00,2.485088529135e+01,2.799387240465e-06,-8.144895656955e-01,2.488773117477e+01,-2.233010901472e-06,4.446954192304e-01,3.684588342239e-02,-5.032398141936e-06
"                 301",-1.260022315795e+00,2.486061366468e+01,2.780146027165e-06,-8.151549539752e-01,2.489746771011e+01,-2.012195230269e-06,4.448673618202e-01,3.685404542835e-02,-4.792341257434e-06
"                 302",-1.260771862852e+00,2.486986087906e+01,2.755600719299e-06,-8.157343610559e-01,2.490672139862e+01,-1.909066785130e-06,4.450375017964e-01,3.686051955735e-02,-4.664667504429e-06
"                 303",-1.261442433576e+00,2.487873259126e+01,2.729760433290e-06,-8.162365072483e-01,2.491559545167e+01,-1.935391012893e-06,4.452059263280e-01,3.686286041519e-02,-4.665151446183e-06
"                 304",-1.262093706401e+00,2.488744181135e+01,2.705951592798e-06,-8.167238086235e-01,2.492430357524e+01,-2.192942849432e-06,4.453698977777e-01,3.686176389299e-02,-4.898894442230e-06
"                 305",-1.262753943430e+00,2.489605814087e+01,2.686400800810e-06,-8.172238318225e-01,2.493292050379e+01,-2.649130204324e-06,4.455301116073e-01,3.686236291658e-02,-5.335531005134e-06
"                 306",-1.263445969860e+00,2.490463834032e+01,2.672508800412e-06,-8.177596903840e-01,2.494150351753e+01,-3.158355539466e-06,4.456862794759e-01,3.686517721273e-02,-5.830864339878e-06
"                 307",-1.264143767761e+00,2.491310634645e+01,2.668046197016e-06,-8.183052332805e-01,2.494997315894e+01,-3.596332622694e-06,4.458385344808e-01,3.686681248362e-02,-6.264378819710e-06
"                 308",-1.264832868077e+00,2.492146013448e+01,2.669551923290e-06,-8.188469064460e-01,2.495832685296e+01,-3.877668290635e-06,4.459859616314e-01,3.686671848478e-02,-6.547220213925e-06
"                 309",-1.265563767818e+00,2.492990211350e+01,2.674209342331e-06,-8.194340917603e-01,2.496676785311e+01,-3.753727921539e-06,4.461296760574e-01,3.686573960639e-02,-6.427937263871e-06
"                 310",-1.266324323108e+00,2.493837587791e+01,2.678465847553e-06,-8.200539830775e-01,2.497523903367e+01,-3.249826519609e-06,4.462703400307e-01,3.686315575784e-02,-5.928292367162e-06
"                 311",-1.267042967036e+00,2.494652409403e+01,2.678788014889e-06,-8.206316739979e-01,2.498338569480e+01,-2.373502094480e-06,4.464112930383e-01,3.686160077322e-02,-5.052290109369e-06
"                 312",-1.267717196577e+00,2.495433347985e+01,2.674316923703e-06,-8.211656121071e-01,2.499119562027e+01,-1.046612271079e-06,4.465515844697e-01,3.686214042063e-02,-3.720929194782e-06
"                 313",-1.268410272338e+00,2.496213057964e+01,2.665196094856e-06,-8.217196808068e-01,2.499899420898e+01,2.962882780247e-07,4.466905915316e-01,3.686362933990e-02,-2.368907816831e-06
"                 314",-1.269140867190e+00,2.497003134236e+01,2.653664385260e-06,-8.223126921899e-01,2.500689825480e+01,1.198747784788e-06,4.468281750002e-01,3.686691244661e-02,-1.454916600472e-06
"                 315",-1.269877602330e+00,2.497784998160e+01,2.644630204613e-06,-8.229139198993e-01,2.501472149117e+01,1.748027770638e-06,4.469636824307e-01,3.687150957550e-02,-8.966024339757e-07
"                 316",-1.270581194981e+00,2.498533314600e+01,2.642729766431e-06,-8.234813514202e-01,2.502220902717e+01,2.308424030350e-06,4.470998435607e-01,3.687588117078e-02,-3.343057360809e-07
"                 317",-1.271253867015e+00,2.499248140953e+01,2.647835159690e-06,-8.240171716947e-01,2.502936038716e+01,2.850530501524e-06,4.472366953205e-01,3.687897762819e-02,2.026953418347e-07
"                 318",-1.271916884566e+00,2.499948893562e+01,2.660199051009e-06,-8.245428777563e-01,2.503637161351e+01,3.066799420822e-06,4.473740068099e-01,3.688267788371e-02,4.066003698126e-07
"                 319",-1.272607795118e+00,2.500650071106e+01,2.681096648277e-06,-8.250952616728e-01,2.504339012578e+01,2.875634425900e-06,4.475125334451e-01,3.688941472013e-02,1.945377776230e-07
"                 320",-1.273342657648e+00,2.501362158261e+01,2.707955654962e-06,-8.256931101690e-01,2.505051899434e+01,2.535688261498e-06,4.476495474790e-01,3.689741172465e-02,-1.722673934639e-07
"                 321",-1.274064225366e+00,2.502062093586e+01,2.739331920167e-06,-8.262779432823e-01,2.505752665933e+01,2.364172535393e-06,4.477862820832e-01,3.690572346871e-02,-3.751593847743e-07
"                 322",-1.274740201026e+00,2.502729935150e+01,2.773430917038e-06,-8.268195562492e-01,2.506421219192e+01,2.487051076299e-06,4.479206447767e-01,3.691284042717e-02,-2.863798407385e-07
"                 323",-1.275339388386e+00,2.503359029046e+01,2.804365526781e-06,-8.272891136014e-01,2.507050892697e+01,2.712571860847e-06,4.480502747849e-01,3.691863651630e-02,-9.179366593435e-08
"                 324",-1.275840965927e+00,2.503945404115e+01,2.824228916330e-06,-8.276676429048e-01,2.507637783165e+01,2.774819319779e-06,4.481733230225e-01,3.692379050073e-02,-4.940959655034e-08
"                 325",-1.276240402636e+00,2.504482935231e+01,2.827536558166e-06,-8.279485245079e-01,2.508175889203e+01,2.808107021277e-06,4.482918781282e-01,3.692953971498e-02,-1.942953688873e-08
"                 326",-1.276672146228e+00,2.505017702272e+01,2.817120753860e-06,-8.282626303313e-01,2.508711337727e+01,2.748844627710e-06,4.484095158970e-01,3.693635455444e-02,-6.827612614974e-08
"                 327",-1.277281594659e+00,2.505610220145e+01,2.801701103851e-06,-8.287541525809e-01,2.509304123640e+01,2.626745662018e-06,4.485274420780e-01,3.693903495141e-02,-1.749554418332e-07
"                 328",-1.278081333649e+00,2.506270670284e+01,2.785089223967e-06,-8.294363281298e-01,2.509964342449e+01,2.263066054844e-06,4.486450055187e-01,3.693672165147e-02,-5.220231691221e-07
"                 329",-1.278874540797e+00,2.506920617434e+01,2.766992079875e-06,-8.301108203242e-01,2.510614322024e+01,1.784288366357e-06,4.487637204728e-01,3.693704590245e-02,-9.827037135184e-07
"                 330",-1.279523923717e+00,2.507497902747e+01,2.746964754563e-06,-8.306420919558e-01,2.511192097732e+01,1.400751800105e-06,4.488818317614e-01,3.694194985092e-02,-1.346212954458e-06
"                 331",-1.280039370947e+00,2.508011018390e+01,2.727545338873e-06,-8.310436201664e-01,2.511705923426e+01,1.620052917755e-06,4.489957507802e-01,3.694905035188e-02,-1.107492421118e-06
"                 332",-1.280515857580e+00,2.508516565778e+01,2.712192516082e-06,-8.314134568045e-01,2.512212094132e+01,2.272081862941e-06,4.491024007757e-01,3.695528354675e-02,-4.401106531410e-07
"                 333",-1.281012232733e+00,2.509036151525e+01,2.705571324012e-06,-8.318071460109e-01,2.512732049435e+01,3.095537459692e-06,4.492050867217e-01,3.695897909770e-02,3.899661356800e-07
"                 334",-1.281533039491e+00,2.509558125523e+01,2.706417269268e-06,-8.322263321170e-01,2.513253995287e+01,3.654862807325e-06,4.493067073744e-01,3.695869764123e-02,9.484455380567e-07
"                 335",-1.282043486312e+00,2.510055416572e+01,2.709632364318e-06,-8.326338684653e-01,2.513750842905e+01,4.180654444033e-06,4.494096178468e-01,3.695426332298e-02,1.471022079715e-06
"                 336",-1.282506899401e+00,2.510518149422e+01,2.709183256189e-06,-8.329949938619e-01,2.514213141450e+01,4.650149272992e-06,4.495119055394e-01,3.694992028124e-02,1.940966016803e-06
"                 337",-1.282973759499e+00,2.510979559435e+01,2.707462426517e-06,-8.333611995600e-01,2.514674220708e+01,5.326318796936e-06,4.496125599392e-01,3.694661272693e-02,2.618856370419e-06
"                 338",-1.283481132089e+00,2.511458242116e+01,2.705817332353e-06,-8.337700196766e-01,2.515152755985e+01,6.136236362941e-06,4.497111124127e-01,3.694513868468e-02,3.430419030588e-06
"                 339",-1.284011117253e+00,2.511936454047e+01,2.705110736166e-06,-8.342031393460e-01,2.515631301985e+01,7.077565201418e-06,4.498079779071e-01,3.694847938381e-02,4.372454465252e-06
"                 340",-1.284548676633e+00,2.512403303372e+01,2.706779691655e-06,-8.346455812220e-01,2.516098725021e+01,7.864832797243e-06,4.499030954113e-01,3.695421648672e-02,5.158053105588e-06
"                 341",-1.285057170953e+00,2.512858222923e+01,2.713732675945e-06,-8.350609795022e-01,2.516553780425e+01,8.420299679389e-06,4.499961914511e-01,3.695557502641e-02,5.706567003443e-06
"                 342",-1.285490633386e+00,2.513293372921e+01,2.726955633241e-06,-8.354005633349e-01,2.516988859849e+01,8.576533340263e-06,4.500900700515e-01,3.695486928429e-02,5.849577707022e-06
"                 343",-1.285843628359e+00,2.513694980228e+01,2.745167254610e-06,-8.356551655651e-01,2.517390490690e+01,8.560189904180e-06,4.501884627934e-01,3.695510461939e-02,5.815022649570e-06
"                 344",-1.286175773343e+00,2.514070510459e+01,2.764968615790e-06,-8.358873385771e-01,2.517765949659e+01,8.442157194997e-06,4.502884347655e-01,3.695439200108e-02,5.677188579206e-06
"                 345",-1.286541554841e+00,2.514440986714e+01,2.783019806577e-06,-8.361549527021e-01,2.518136173501e+01,8.583716389051e-06,4.503866021392e-01,3.695186787371e-02,5.800696582475e-06
"                 346",-1.286986919520e+00,2.514835620074e+01,2.799483182080e-06,-8.365047982070e-01,2.518530505613e+01,8.674529674477e-06,4.504821213134e-01,3.694885538771e-02,5.875046492397e-06
"                 347",-1.287489238924e+00,2.515253854944e+01,2.816204079166e-06,-8.369138652602e-01,2.518948487533e+01,8.565554882713e-06,4.505753736639e-01,3.694632589416e-02,5.749350803547e-06
"                 348",-1.288024665270e+00,2.515682440381e+01,2.835079438250e-06,-8.373588723299e-01,2.519377114530e+01,8.253570325802e-06,4.506657929403e-01,3.694674149523e-02,5.418490887552e-06
"                 349",-1.288541794662e+00,2.516095969700e+01,2.855735107772e-06,-8.377893660128e-01,2.519791097219e+01,8.126680134010e-06,4.507524286493e-01,3.695127518906e-02,5.270945026238e-06
"                 350",-1.289038284869e+00,2.516491886871e+01,2.874330565799e-06,-8.381991047193e-01,2.520187787854e+01,8.026217697399e-06,4.508391801493e-01,3.695900982941e-02,5.151887131600e-06
"                 351",-1.289478218592e+00,2.516861908666e+01,2.888650871034e-06,-8.385513359211e-01,2.520558563348e+01,7.970182217434e-06,4.509268826713e-01,3.696654682148e-02,5.081531346401e-06
"                 352",-1.289801647277e+00,2.517187103996e+01,2.895170189468e-06,-8.387872083409e-01,2.520884426802e+01,7.723305808394e-06,4.510144389359e-01,3.697322806233e-02,4.828135618926e-06
"                 353",-1.290065484261e+00,2.517489993251e+01,2.890926709661e-06,-8.389658207840e-01,2.521187800135e+01,7.583833433750e-06,4.510996634772e-01,3.697806884678e-02,4.692906724089e-06
"                 354",-1.290358293610e+00,2.517799789080e+01,2.878814275714e-06,-8.391716026622e-01,2.521497919017e+01,7.397432484102e-06,4.511866909482e-01,3.698129937089e-02,4.518618208389e-06
"                 355",-1.290751365820e+00,2.518137997009e+01,2.866976349053e-06,-8.394750038516e-01,2.521836344098e+01,7.445183476008e-06,4.512763619686e-01,3.698347089726e-02,4.578207126956e-06
"                 356",-1.291195454629e+00,2.518488664992e+01,2.859104327521e-06,-8.398295960590e-01,2.522186918878e+01,7.859836096966e-06,4.513658585695e-01,3.698253886366e-02,5.000731769446e-06
"                 357",-1.291700567230e+00,2.518861416270e+01,2.854737723884e-06,-8.402463326525e-01,2.522559560909e+01,8.499924657753e-06,4.514542345779e-01,3.698144639032e-02,5.645186933868e-06
"                 358",-1.292233820963e+00,2.519244553506e+01,2.850750326503e-06,-8.406909353067e-01,2.522943045580e+01,8.876260801849e-06,4.515428856567e-01,3.698492074765e-02,6.025510475345e-06
"                 359",-1.292748507826e+00,2.519615132577e+01,2.849166781067e-06,-8.411184751606e-01,2.523314387009e+01,8.859409133664e-06,4.516300326652e-01,3.699254432438e-02,6.010242352597e-06
"                 360",-1.293167601854e+00,2.519942794061e+01,2.848657178660e-06,-8.414536616335e-01,2.523642711971e+01,8.489691836263e-06,4.517139402200e-01,3.699917909994e-02,5.641034657604e-06
"                 361",-1.293599182295e+00,2.520268255558e+01,2.848504627518e-06,-8.418037698817e-01,2.523968638729e+01,8.201574502783e-06,4.517954124130e-01,3.700383170164e-02,5.353069875265e-06
"                 362",-1.294170477678e+00,2.520646836101e+01,2.848982840403e-06,-8.422947383840e-01,2.524347620987e+01,7.911967997202e-06,4.518757392943e-01,3.700784886000e-02,5.062985156799e-06
"                 363",-1.294733102475e+00,2.521019355454e+01,2.851114420395e-06,-8.427760097663e-01,2.524720585080e+01,7.719183866518e-06,4.519570927092e-01,3.701229625846e-02,4.868069446123e-06
"                 364",-1.295087547746e+00,2.521300550419e+01,2.856350376746e-06,-8.430490210125e-01,2.525002262398e+01,7.504728067903e-06,4.520385267339e-01,3.701711978113e-02,4.648377691158e-06
"                 365",-1.295229578038e+00,2.521498425145e+01,2.860008392889e-06,-8.431132504767e-01,2.525200633375e+01,7.765704301579e-06,4.521163275616e-01,3.702208230290e-02,4.905695908691e-06
"                 366",-1.295294120098e+00,2.521682097746e+01,2.861441512487e-06,-8.431021595669e-01,2.525384552299e+01,8.481328421393e-06,4.521919605307e-01,3.702454552469e-02,5.619886908906e-06
"                 367",-1.295419316329e+00,2.521897059866e+01,2.860257869118e-06,-8.431499081144e-01,2.525599338554e+01,9.454743253440e-06,4.522694082143e-01,3.702278688244e-02,6.594485384322e-06
"                 368",-1.295619051945e+00,2.522142692005e+01,2.864747092987e-06,-8.432729516879e-01,2.525844267412e+01,1.007811949826e-05,4.523461002567e-01,3.701575406786e-02,7.213372405270e-06
"                 369",-1.295902400390e+00,2.522410304984e+01,2.879619773611e-06,-8.434803494892e-01,2.526111068364e+01,1.013167835128e-05,4.524220509007e-01,3.700763380433e-02,7.252058577671e-06
"                 370",-1.296197361744e+00,2.522668858904e+01,2.903338264803e-06,-8.437022334723e-01,2.526369142500e+01,9.269484562743e-06,4.524951282715e-01,3.700283596315e-02,6.366146297940e-06
"                 371",-1.296456184040e+00,2.522908541983e+01,2.923398097407e-06,-8.438915696108e-01,2.526608810359e+01,8.003070453297e-06,4.525646144293e-01,3.700268376052e-02,5.079672355890e-06
"                 372",-1.296687799304e+00,2.523141894645e+01,2.934003316993e-06,-8.440566338273e-01,2.526842368234e+01,7.056701579481e-06,4.526311654767e-01,3.700473588404e-02,4.122698262488e-06
"                 373",-1.296984852185e+00,2.523398302150e+01,2.942267592392e-06,-8.442871180691e-01,2.527099029999e+01,6.857387191703e-06,4.526977341162e-01,3.700727848913e-02,3.915119599311e-06
"                 374",-1.297356391460e+00,2.523675276501e+01,2.949970278356e-06,-8.445894038885e-01,2.527376290884e+01,6.800284315025e-06,4.527669875717e-01,3.701014383560e-02,3.850314036669e-06
"                 375",-1.297715232417e+00,2.523942137699e+01,2.957285425415e-06,-8.448760860226e-01,2.527643547857e+01,6.669481516542e-06,4.528391463943e-01,3.701410157705e-02,3.712196091126e-06
"                 376",-1.297988804714e+00,2.524172797116e+01,2.963938837911e-06,-8.450755213586e-01,2.527874766138e+01,6.415463765568e-06,4.529132833551e-01,3.701969022182e-02,3.451524927657e-06
"                 377",-1.298227808742e+00,2.524391986962e+01,2.968802647382e-06,-8.452406033789e-01,2.528094209093e+01,6.160161521487e-06,4.529872053629e-01,3.702222131708e-02,3.191358874105e-06
"                 378",-1.298445315053e+00,2.524610926751e+01,2.970883339015e-06,-8.453871481046e-01,2.528312799085e+01,5.892596264703e-06,4.530581669486e-01,3.701872334120e-02,2.921712925688e-06
"                 379",-1.298657852728e+00,2.524828011613e+01,2.972609503093e-06,-8.455298032923e-01,2.528529380265e+01,5.624896120671e-06,4.531280494356e-01,3.701368652132e-02,2.652286617578e-06
"                 380",-1.298875450006e+00,2.525034679789e+01,2.974526273584e-06,-8.456773128547e-01,2.528735854788e+01,5.120405805441e-06,4.531981371514e-01,3.701174998250e-02,2.145879531857e-06
"                 381",-1.299112754240e+00,2.525241329633e+01,2.978765035363e-06,-8.458455148240e-01,2.528942585981e+01,4.586632163713e-06,4.532672394156e-01,3.701256347711e-02,1.607867128350e-06
"                 382",-1.299355936733e+00,2.525455661697e+01,2.986365852522e-06,-8.460215118574e-01,2.529157084888e+01,3.977835496874e-06,4.533344248757e-01,3.701423191015e-02,9.914696443521e-07
"                 383",-1.299641350883e+00,2.525698613891e+01,3.000271635131e-06,-8.462422866681e-01,2.529400241543e+01,3.760500937865e-06,4.533990642153e-01,3.701627652136e-02,7.602293027342e-07
"                 384",-1.299961405204e+00,2.525957656895e+01,3.016965285153e-06,-8.464975203349e-01,2.529659394032e+01,3.853440193811e-06,4.534638848694e-01,3.701737137168e-02,8.364749086582e-07
"                 385",-1.300266134850e+00,2.526195057140e+01,3.031842853241e-06,-8.467358935993e-01,2.529896770868e+01,4.277002776953e-06,4.535302412511e-01,3.701713728025e-02,1.245159923713e-06
"                 386",-1.300506688772e+00,2.526399292572e+01,3.039957983105e-06,-8.469135247066e-01,2.530100707262e+01,4.757244853344e-06,4.535931640654e-01,3.701414690041e-02,1.717286870239e-06
"                 387",-1.300688947347e+00,2.526582096441e+01,3.035967083600e-06,-8.470347700475e-01,2.530282760533e+01,5.125929398301e-06,4.536541772999e-01,3.700664092249e-02,2.089962314700e-06
"                 388",-1.300885713421e+00,2.526772640160e+01,3.020937058861e-06,-8.471713398291e-01,2.530472382305e+01,5.139724696396e-06,4.537143735917e-01,3.699742145171e-02,2.118787637535e-06
"                 389",-1.301192487073e+00,2.527003045557e+01,3.001084970851e-06,-8.474176109810e-01,2.530702088725e+01,4.933068798992e-06,4.537748760921e-01,3.699043168466e-02,1.931983828142e-06
"                 390",-1.301581091375e+00,2.527264519011e+01,2.979572541001e-06,-8.477446198937e-01,2.530963293229e+01,4.536391449534e-06,4.538364714812e-01,3.698774218524e-02,1.556818908533e-06
"                 391",-1.301922321177e+00,2.527503283529e+01,2.956938405440e-06,-8.480219422488e-01,2.531202198129e+01,4.271467713450e-06,4.539003789280e-01,3.698914600364e-02,1.314529308009e-06
"                 392",-1.302128753019e+00,2.527685989152e+01,2.934588339124e-06,-8.481649288070e-01,2.531385380579e+01,4.076911723669e-06,4.539638242125e-01,3.699391426642e-02,1.142323384545e-06
"                 393",-1.302221189896e+00,2.527827418756e+01,2.918934153568e-06,-8.481969498489e-01,2.531527348439e+01,4.141124633966e-06,4.540242400474e-01,3.699929682987e-02,1.222190480398e-06
"                 394",-1.302264442707e+00,2.527956744311e+01,2.913818819013e-06,-8.481822719751e-01,2.531656934462e+01,4.294395489356e-06,4.540821707322e-01,3.700190150476e-02,1.380576670342e-06
"                 395",-1.302248795250e+00,2.528069360661e+01,2.917914801732e-06,-8.481086020631e-01,2.531769523112e+01,4.449541653850e-06,4.541401931873e-01,3.700162450771e-02,1.531626852118e-06
"                 396",-1.302250058326e+00,2.528190895132e+01,2.928420198063e-06,-8.480529576167e-01,2.531890541222e+01,4.401343118467e-06,4.541971007098e-01,3.699646090059e-02,1.472922920404e-06
"                 397",-1.302357077983e+00,2.528359517988e+01,2.939352615690e-06,-8.481076615939e-01,2.532058093798e+01,4.392511760319e-06,4.542494163894e-01,3.698575810602e-02,1.453159144629e-06
"                 398",-1.302571229413e+00,2.528569894446e+01,2.946951551204e-06,-8.482721345127e-01,2.532267346558e+01,4.264546882565e-06,4.542990949002e-01,3.697452111976e-02,1.317595331361e-06
"                 399",-1.302851952832e+00,2.528792644089e+01,2.953523704212e-06,-8.485036067704e-01,2.532489375587e+01,4.198289374687e-06,4.543483460618e-01,3.696731497558e-02,1.244765670475e-06
