Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 498",-8.495187416309e-01,2.457380440689e+01,-4.874400075414e-08,-4.315848791296e-01,2.460309914689e+01,5.134577829022e-07,4.179338625014e-01,2.929474000506e-02,5.622017836563e-07
"                 499",-8.496271703627e-01,2.457620644369e+01,-4.902848319444e-08,-4.316509606439e-01,2.460549497104e+01,5.068405079966e-07,4.179762097188e-01,2.928852735040e-02,5.558689911910e-07
"                 500",-8.497337795749e-01,2.457857854921e+01,-4.943777198130e-08,-4.317163141522e-01,2.460786111495e+01,4.980866890997e-07,4.180174654227e-01,2.928256573818e-02,5.475244610810e-07
"                 501",-8.498385602248e-01,2.458092736445e+01,-5.034828874049e-08,-4.317809282200e-01,2.461020436594e+01,4.880283803273e-07,4.180576320048e-01,2.927700148416e-02,5.383766690678e-07
"                 502",-8.499430956049e-01,2.458326077922e+01,-5.150177352258e-08,-4.318463552084e-01,2.461253272844e+01,4.797623113729e-07,4.180967403965e-01,2.927194922524e-02,5.312640848955e-07
"                 503",-8.500485896662e-01,2.458557898321e+01,-5.253788327612e-08,-4.319137386379e-01,2.461484638914e+01,4.745174897607e-07,4.181348510282e-01,2.926740592734e-02,5.270553730369e-07
"                 504",-8.501551095351e-01,2.458787628111e+01,-5.336660121825e-08,-4.319830690751e-01,2.461713956697e+01,4.716064631350e-07,4.181720404600e-01,2.926328586142e-02,5.249730643532e-07
"                 505",-8.502619489952e-01,2.459014407829e+01,-5.407227321382e-08,-4.320535440364e-01,2.461940352590e+01,4.689971895320e-07,4.182084049588e-01,2.925944761655e-02,5.230694627458e-07
"                 506",-8.503681425663e-01,2.459237261397e+01,-5.466777452575e-08,-4.321241284209e-01,2.462162832217e+01,4.660778988303e-07,4.182440141454e-01,2.925570820189e-02,5.207456733560e-07
"                 507",-8.504726758627e-01,2.459455718840e+01,-5.506008785348e-08,-4.321938128845e-01,2.462380901283e+01,4.618633331552e-07,4.182788629783e-01,2.925182442718e-02,5.169234210086e-07
"                 508",-8.505742047016e-01,2.459668331966e+01,-5.523439340984e-08,-4.322612848663e-01,2.462593087109e+01,4.550662607322e-07,4.183129198353e-01,2.924755142943e-02,5.103006541420e-07
"                 509",-8.506723602865e-01,2.459875479074e+01,-5.522040007278e-08,-4.323261769863e-01,2.462799755952e+01,4.450842536328e-07,4.183461833002e-01,2.924276877660e-02,5.003046537056e-07
"                 510",-8.507666104148e-01,2.460078272424e+01,-5.516566661628e-08,-4.323880000998e-01,2.463002014986e+01,4.322656963870e-07,4.183786103151e-01,2.923742562350e-02,4.874313630033e-07
"                 511",-8.508571602357e-01,2.460278479567e+01,-5.520789055917e-08,-4.324469217891e-01,2.463201649217e+01,4.171544857013e-07,4.184102384465e-01,2.923169649829e-02,4.723623762604e-07
"                 512",-8.509449459824e-01,2.460475448807e+01,-5.541160644764e-08,-4.325038645431e-01,2.463398023181e+01,4.014531006648e-07,4.184410814393e-01,2.922574373994e-02,4.568647071124e-07
"                 513",-8.510308035629e-01,2.460667709908e+01,-5.563025326986e-08,-4.325596832585e-01,2.463589677147e+01,3.864648830430e-07,4.184711203044e-01,2.921967239255e-02,4.420951363129e-07
"                 514",-8.511142971199e-01,2.460854945964e+01,-5.569704481988e-08,-4.326139908361e-01,2.463776300448e+01,3.707394036890e-07,4.185003062838e-01,2.921354483858e-02,4.264364485089e-07
"                 515",-8.511942784032e-01,2.461039032612e+01,-5.561094697024e-08,-4.326656718877e-01,2.463959777550e+01,3.520429961227e-07,4.185286065155e-01,2.920744937864e-02,4.076539430929e-07
"                 516",-8.512703796920e-01,2.461222896173e+01,-5.559479541544e-08,-4.327143736760e-01,2.464143044337e+01,3.289764011548e-07,4.185560060161e-01,2.920148164306e-02,3.845711965703e-07
"                 517",-8.513434987670e-01,2.461407685812e+01,-5.567981391275e-08,-4.327609947247e-01,2.464327257996e+01,3.022124333054e-07,4.185825040424e-01,2.919572183519e-02,3.578922472182e-07
"                 518",-8.514152422534e-01,2.461592371942e+01,-5.579106334876e-08,-4.328071273099e-01,2.464511394150e+01,2.737430137440e-07,4.186081149435e-01,2.919022207640e-02,3.295340770928e-07
"                 519",-8.514868444319e-01,2.461775056242e+01,-5.589704237226e-08,-4.328539526402e-01,2.464693559615e+01,2.460091504361e-07,4.186328917918e-01,2.918503373261e-02,3.019061928084e-07
"                 520",-8.515580897364e-01,2.461954478668e+01,-5.594641540332e-08,-4.329011686658e-01,2.464872494824e+01,2.205409046536e-07,4.186569210706e-01,2.918016156601e-02,2.764873200569e-07
"                 521",-8.516277113670e-01,2.462130428836e+01,-5.585587565180e-08,-4.329474131450e-01,2.465047981193e+01,1.959691601157e-07,4.186802982220e-01,2.917552356342e-02,2.518250357675e-07
"                 522",-8.516953001105e-01,2.462303752047e+01,-5.563421329418e-08,-4.329921679684e-01,2.465220859375e+01,1.704951584154e-07,4.187031321421e-01,2.917107328260e-02,2.261293717096e-07
"                 523",-8.517618368030e-01,2.462475686744e+01,-5.541811468954e-08,-4.330363436219e-01,2.465392355427e+01,1.438216604997e-07,4.187254931811e-01,2.916668682711e-02,1.992397751892e-07
"                 524",-8.518283610441e-01,2.462646384170e+01,-5.534869764723e-08,-4.330809041659e-01,2.465562616444e+01,1.165388944813e-07,4.187474568782e-01,2.916232273857e-02,1.718875921285e-07
"                 525",-8.518951138367e-01,2.462815074813e+01,-5.543046008846e-08,-4.331260217174e-01,2.465730873459e+01,8.945537061584e-08,4.187690921194e-01,2.915798645949e-02,1.448858307043e-07
"                 526",-8.519613372318e-01,2.462980801450e+01,-5.554638296434e-08,-4.331708871671e-01,2.465896172424e+01,6.285068196665e-08,4.187904500646e-01,2.915370974804e-02,1.183970649310e-07
"                 527",-8.520249825802e-01,2.463142495799e+01,-5.562110773597e-08,-4.332134677272e-01,2.466057439667e+01,3.706677435102e-08,4.188115148530e-01,2.914943867522e-02,9.268788208699e-08
"                 528",-8.520865294358e-01,2.463300804548e+01,-5.565640643156e-08,-4.332543274182e-01,2.466215314319e+01,1.259016962674e-08,4.188322020176e-01,2.914509770938e-02,6.824657605830e-08
"                 529",-8.521467001408e-01,2.463456426835e+01,-5.560697156840e-08,-4.332942260626e-01,2.466370499711e+01,-9.340165521082e-09,4.188524740782e-01,2.914072875915e-02,4.626680604732e-08
"                 530",-8.522077625694e-01,2.463610994430e+01,-5.544236213838e-08,-4.333354410149e-01,2.466524640841e+01,-2.928758394711e-08,4.188723215545e-01,2.913646411318e-02,2.615477819127e-08
"                 531",-8.522703258035e-01,2.463763477720e+01,-5.522453281737e-08,-4.333785897057e-01,2.466676712922e+01,-4.863413421068e-08,4.188917360978e-01,2.913235202074e-02,6.590398606684e-09
"                 532",-8.523336106760e-01,2.463913328406e+01,-5.508859546881e-08,-4.334229618400e-01,2.466826159256e+01,-6.864419794783e-08,4.189106488360e-01,2.912830850268e-02,-1.355560247902e-08
"                 533",-8.523954589772e-01,2.464060073049e+01,-5.512509914708e-08,-4.334664774519e-01,2.466972494901e+01,-8.832155273215e-08,4.189289815253e-01,2.912421851998e-02,-3.319645358507e-08
"                 534",-8.524550623519e-01,2.464204095517e+01,-5.533399711266e-08,-4.335083122048e-01,2.467116107373e+01,-1.036354919673e-07,4.189467501471e-01,2.912011856403e-02,-4.830149485459e-08
"                 535",-8.525124564944e-01,2.464344992763e+01,-5.557354301915e-08,-4.335484448911e-01,2.467256601031e+01,-1.121602597498e-07,4.189640116033e-01,2.911608267961e-02,-5.658671673060e-08
"                 536",-8.525684527158e-01,2.464483206548e+01,-5.566470282851e-08,-4.335876117171e-01,2.467394428379e+01,-1.151795837231e-07,4.189808409987e-01,2.911221830891e-02,-5.951488089462e-08
"                 537",-8.526236390874e-01,2.464620866084e+01,-5.556105669644e-08,-4.336263290761e-01,2.467531726082e+01,-1.150617653129e-07,4.189973100113e-01,2.910859997832e-02,-5.950070861648e-08
"                 538",-8.526760049977e-01,2.464759146757e+01,-5.533772540898e-08,-4.336625286733e-01,2.467669665708e+01,-1.133854281291e-07,4.190134763243e-01,2.910518950104e-02,-5.804770272014e-08
"                 539",-8.527260478248e-01,2.464898541285e+01,-5.515515858988e-08,-4.336966328257e-01,2.467808738907e+01,-1.115227777024e-07,4.190294149991e-01,2.910197622263e-02,-5.636761911256e-08
"                 540",-8.527766751437e-01,2.465039193785e+01,-5.510759266724e-08,-4.337314819101e-01,2.467949089147e+01,-1.097409102150e-07,4.190451932336e-01,2.909895362161e-02,-5.463331754773e-08
"                 541",-8.528308465556e-01,2.465180841856e+01,-5.514168606260e-08,-4.337699695611e-01,2.468090454261e+01,-1.066533385230e-07,4.190608769945e-01,2.909612405527e-02,-5.151165246037e-08
"                 542",-8.528877744518e-01,2.465322315420e+01,-5.513261326467e-08,-4.338112712717e-01,2.468231647124e+01,-1.011891894256e-07,4.190765031801e-01,2.909331704670e-02,-4.605657616089e-08
"                 543",-8.529444595138e-01,2.465461726579e+01,-5.497404698688e-08,-4.338523469005e-01,2.468370769847e+01,-9.257488871355e-08,4.190921126134e-01,2.909043267773e-02,-3.760084172668e-08
"                 544",-8.529980508460e-01,2.465597848722e+01,-5.466823401625e-08,-4.338903391323e-01,2.468506601913e+01,-8.094390975038e-08,4.191077117137e-01,2.908753191408e-02,-2.627567573413e-08
"                 545",-8.530497942223e-01,2.465731258960e+01,-5.425039342655e-08,-4.339265157706e-01,2.468639728176e+01,-6.657439241838e-08,4.191232784517e-01,2.908469215923e-02,-1.232399899183e-08
"                 546",-8.531018372482e-01,2.465862255024e+01,-5.378166510464e-08,-4.339630619288e-01,2.468770450754e+01,-4.984447842681e-08,4.191387753194e-01,2.908195730269e-02,3.937186677825e-09
"                 547",-8.531548391631e-01,2.465990768628e+01,-5.329003490063e-08,-4.340007051008e-01,2.468898699159e+01,-3.139703492685e-08,4.191541340623e-01,2.907930531260e-02,2.189299997379e-08
"                 548",-8.532081462598e-01,2.466116457914e+01,-5.275657176590e-08,-4.340388817090e-01,2.469024123662e+01,-1.235491547839e-08,4.191692645508e-01,2.907665748058e-02,4.040165628751e-08
"                 549",-8.532610286757e-01,2.466239455685e+01,-5.190607872783e-08,-4.340769404763e-01,2.469146851996e+01,5.679345087823e-09,4.191840881994e-01,2.907396310976e-02,5.758542381566e-08
"                 550",-8.533132817049e-01,2.466360368784e+01,-5.106388734100e-08,-4.341147231092e-01,2.469267491644e+01,2.033807926624e-08,4.191985585957e-01,2.907122859983e-02,7.140196660724e-08
"                 551",-8.533646817959e-01,2.466479521640e+01,-5.039386343775e-08,-4.341520387071e-01,2.469386367203e+01,3.065276611277e-08,4.192126430888e-01,2.906845562681e-02,8.104662955052e-08
"                 552",-8.534147049830e-01,2.466596659842e+01,-4.976722273680e-08,-4.341883721707e-01,2.469503222329e+01,3.752193953997e-08,4.192263328123e-01,2.906562487114e-02,8.728916227676e-08
"                 553",-8.534629651870e-01,2.466711527038e+01,-4.902735479689e-08,-4.342233186491e-01,2.469617796346e+01,4.228631116427e-08,4.192396465379e-01,2.906269308175e-02,9.131366596116e-08
"                 554",-8.535091534081e-01,2.466824549953e+01,-4.808202733406e-08,-4.342565458093e-01,2.469730510752e+01,4.561842763114e-08,4.192526075988e-01,2.905960799636e-02,9.370045496520e-08
"                 555",-8.535534770592e-01,2.466935741970e+01,-4.699340109232e-08,-4.342882337418e-01,2.469841375636e+01,4.821116406211e-08,4.192652433174e-01,2.905633665736e-02,9.520456515443e-08
"                 556",-8.535964176597e-01,2.467044975293e+01,-4.589491481243e-08,-4.343188170346e-01,2.469950266437e+01,5.075615232629e-08,4.192776006252e-01,2.905291143811e-02,9.665106713872e-08
"                 557",-8.536385193831e-01,2.467152319116e+01,-4.483222753987e-08,-4.343488067015e-01,2.470057255088e+01,5.305161127024e-08,4.192897126816e-01,2.904935972873e-02,9.788383881011e-08
"                 558",-8.536787385489e-01,2.467255917848e+01,-4.372423271515e-08,-4.343772135061e-01,2.470160475715e+01,5.418663650275e-08,4.193015250427e-01,2.904557866689e-02,9.791086921790e-08
"                 559",-8.537165357030e-01,2.467354907381e+01,-4.265915540267e-08,-4.344035300019e-01,2.470259062416e+01,5.297345806075e-08,4.193130057012e-01,2.904155035259e-02,9.563261346342e-08
"                 560",-8.537528032422e-01,2.467451037497e+01,-4.183073629147e-08,-4.344286336672e-01,2.470354777788e+01,4.764205014346e-08,4.193241695750e-01,2.903740290531e-02,8.947278643493e-08
"                 561",-8.537882900333e-01,2.467546212359e+01,-4.118859770970e-08,-4.344532216035e-01,2.470449544998e+01,4.047970187899e-08,4.193350684298e-01,2.903332639039e-02,8.166829958869e-08
"                 562",-8.538228837918e-01,2.467640297155e+01,-4.054268818907e-08,-4.344772339474e-01,2.470543226041e+01,3.271573319369e-08,4.193456498444e-01,2.902928885309e-02,7.325842138276e-08
"                 563",-8.538556660233e-01,2.467729451505e+01,-3.974314733013e-08,-4.344998270017e-01,2.470631967951e+01,2.423061570846e-08,4.193558390216e-01,2.902516445509e-02,6.397376303859e-08
"                 564",-8.538871750419e-01,2.467811785774e+01,-3.888187524437e-08,-4.345215129370e-01,2.470713900104e+01,1.466415279757e-08,4.193656621049e-01,2.902114330277e-02,5.354602804194e-08
"                 565",-8.539179510635e-01,2.467889746504e+01,-3.810930780632e-08,-4.345427606909e-01,2.470791490719e+01,5.467025949490e-09,4.193751903726e-01,2.901744214234e-02,4.357633375581e-08
"                 566",-8.539474360934e-01,2.467969507318e+01,-3.735479079475e-08,-4.345629850524e-01,2.470870921546e+01,-4.465088029637e-09,4.193844510410e-01,2.901414227900e-02,3.288970276511e-08
"                 567",-8.539747573812e-01,2.468055684302e+01,-3.641775415322e-08,-4.345813640209e-01,2.470956792211e+01,-1.189553906877e-08,4.193933933602e-01,2.901107909004e-02,2.452221508445e-08
"                 568",-8.539996573108e-01,2.468148214481e+01,-3.525286601626e-08,-4.345976832143e-01,2.471049018788e+01,-1.923844261158e-08,4.194019740965e-01,2.900804306556e-02,1.601442340467e-08
"                 569",-8.540240783765e-01,2.468245117166e+01,-3.401093369541e-08,-4.346138010766e-01,2.471145624423e+01,-2.723264920548e-08,4.194102772999e-01,2.900507257373e-02,6.778284489931e-09
"                 570",-8.540500550262e-01,2.468344777782e+01,-3.284846999119e-08,-4.346316213122e-01,2.471245004875e+01,-3.493638959940e-08,4.194184337140e-01,2.900227092979e-02,-2.087919608217e-09
"                 571",-8.540776196641e-01,2.468444797682e+01,-3.181330125850e-08,-4.346510417627e-01,2.471344766127e+01,-4.152754455688e-08,4.194265779014e-01,2.899968444740e-02,-9.714243298384e-09
"                 572",-8.541042217282e-01,2.468540470427e+01,-3.082265343314e-08,-4.346693997561e-01,2.471440195728e+01,-4.792933101594e-08,4.194348219721e-01,2.899725300830e-02,-1.710667758280e-08
"                 573",-8.541271537077e-01,2.468626833399e+01,-2.959680316070e-08,-4.346838321587e-01,2.471526335784e+01,-5.446868209469e-08,4.194433215489e-01,2.899502385317e-02,-2.487187893400e-08
"                 574",-8.541473877628e-01,2.468710700122e+01,-2.820073472174e-08,-4.346950689028e-01,2.471610016647e+01,-6.184075529847e-08,4.194523188601e-01,2.899316525109e-02,-3.364002057673e-08
"                 575",-8.541660350713e-01,2.468799745106e+01,-2.687305062377e-08,-4.347040234109e-01,2.471698925392e+01,-6.688085755635e-08,4.194620116604e-01,2.899180286292e-02,-4.000780693258e-08
"                 576",-8.541843251347e-01,2.468894394728e+01,-2.562702548706e-08,-4.347120663470e-01,2.471793461863e+01,-7.700981238321e-08,4.194722587876e-01,2.899067135526e-02,-5.138278689615e-08
"                 577",-8.542009222266e-01,2.468986007766e+01,-2.429409350776e-08,-4.347184626942e-01,2.471884914137e+01,-8.255130087000e-08,4.194824595325e-01,2.898906371520e-02,-5.825720736224e-08
"                 578",-8.542155007032e-01,2.469063563779e+01,-2.275515149869e-08,-4.347230189459e-01,2.471962254026e+01,-9.051514096711e-08,4.194924817573e-01,2.898690246622e-02,-6.775998946841e-08
"                 579",-8.542307624173e-01,2.469125814169e+01,-2.114574010183e-08,-4.347283836184e-01,2.472024254510e+01,-9.510610461602e-08,4.195023787990e-01,2.898440340709e-02,-7.396036451418e-08
"                 580",-8.542453972929e-01,2.469181730082e+01,-1.954956829477e-08,-4.347335978600e-01,2.472079861084e+01,-1.016209290993e-07,4.195117994329e-01,2.898131001680e-02,-8.207136080454e-08
"                 581",-8.542584032895e-01,2.469242431645e+01,-1.802811077338e-08,-4.347376443395e-01,2.472140230331e+01,-1.110721509080e-07,4.195207589500e-01,2.897798685896e-02,-9.304404013467e-08
"                 582",-8.542738508532e-01,2.469310864203e+01,-1.654054780131e-08,-4.347444869251e-01,2.472208342745e+01,-1.192011270768e-07,4.195293639281e-01,2.897478542105e-02,-1.026605792755e-07
"                 583",-8.542945466475e-01,2.469380475057e+01,-1.496747162426e-08,-4.347569132808e-01,2.472277644457e+01,-1.293175970342e-07,4.195376333667e-01,2.897169400198e-02,-1.143501254099e-07
"                 584",-8.543194832485e-01,2.469448479135e+01,-1.333668622334e-08,-4.347738070114e-01,2.472345363870e+01,-1.409495712782e-07,4.195456762371e-01,2.896884734986e-02,-1.276128850548e-07
"                 585",-8.543446425306e-01,2.469510870424e+01,-1.174666144380e-08,-4.347910238153e-01,2.472407497807e+01,-1.539332597481e-07,4.195536187153e-01,2.896627383563e-02,-1.421865983043e-07
"                 586",-8.543670449992e-01,2.469570654886e+01,-1.018061197836e-08,-4.348054205284e-01,2.472467056577e+01,-1.664548760466e-07,4.195616244707e-01,2.896401690526e-02,-1.562742640682e-07
"                 587",-8.543857503343e-01,2.469635410534e+01,-8.574378069678e-09,-4.348160272290e-01,2.472531606320e+01,-1.735413870527e-07,4.195697231053e-01,2.896195786392e-02,-1.649670089830e-07
"                 588",-8.543996885295e-01,2.469709139841e+01,-6.996750415200e-09,-4.348218720430e-01,2.472605131548e+01,-1.780406270135e-07,4.195778164865e-01,2.895991706889e-02,-1.710438765983e-07
"                 589",-8.544130007236e-01,2.469790412766e+01,-5.511877399908e-09,-4.348270433816e-01,2.472686225984e+01,-1.814406760874e-07,4.195859573421e-01,2.895813217673e-02,-1.759287986875e-07
"                 590",-8.544311289823e-01,2.469874503417e+01,-4.120772106270e-09,-4.348369408199e-01,2.472770176587e+01,-1.835423662718e-07,4.195941881624e-01,2.895673170135e-02,-1.794215941655e-07
"                 591",-8.544553867152e-01,2.469955035978e+01,-2.670129890307e-09,-4.348528349502e-01,2.472850607077e+01,-1.837775556300e-07,4.196025517650e-01,2.895571098381e-02,-1.811074257397e-07
"                 592",-8.544832848346e-01,2.470026574150e+01,-1.101131504864e-09,-4.348721726606e-01,2.472922075105e+01,-1.833242254150e-07,4.196111121740e-01,2.895500954656e-02,-1.822230939101e-07
"                 593",-8.545132836065e-01,2.470093140006e+01,3.894983020550e-10,-4.348932847916e-01,2.472988606453e+01,-1.836933164363e-07,4.196199988149e-01,2.895466446129e-02,-1.840828147383e-07
"                 594",-8.545455393189e-01,2.470158911159e+01,2.035736183560e-09,-4.349161099267e-01,2.473054404504e+01,-1.831478760988e-07,4.196294293922e-01,2.895493344607e-02,-1.851836122824e-07
"                 595",-8.545808979162e-01,2.470222792858e+01,3.627298822459e-09,-4.349413962382e-01,2.473118384711e+01,-1.843714016413e-07,4.196395016780e-01,2.895591853411e-02,-1.879987004638e-07
"                 596",-8.546200653391e-01,2.470285761431e+01,4.969936926102e-09,-4.349702751524e-01,2.473181476990e+01,-1.845751597084e-07,4.196497901867e-01,2.895715559179e-02,-1.895450966345e-07
"                 597",-8.546583551013e-01,2.470343370730e+01,6.269379005583e-09,-4.349987151318e-01,2.473239158364e+01,-1.877605456729e-07,4.196596399695e-01,2.895787634147e-02,-1.940299246785e-07
"                 598",-8.546955200336e-01,2.470390194927e+01,7.718232076722e-09,-4.350264593220e-01,2.473286012197e+01,-1.938717779877e-07,4.196690607116e-01,2.895817270417e-02,-2.015900100644e-07
"                 599",-8.547325293511e-01,2.470430386521e+01,9.333689838007e-09,-4.350547713695e-01,2.473326153992e+01,-2.023268506727e-07,4.196777579816e-01,2.895767470421e-02,-2.116605405107e-07
"                 600",-8.547705883121e-01,2.470471300441e+01,1.096396747666e-08,-4.350848656814e-01,2.473366956566e+01,-2.137179610539e-07,4.196857226307e-01,2.895656124178e-02,-2.246819285305e-07
"                 601",-8.548113088886e-01,2.470515988946e+01,1.227127774017e-08,-4.351181350079e-01,2.473411521303e+01,-2.294326641363e-07,4.196931738808e-01,2.895532356583e-02,-2.417039418765e-07
"                 602",-8.548535198262e-01,2.470559843591e+01,1.325792651560e-08,-4.351533446325e-01,2.473455240682e+01,-2.444348766947e-07,4.197001751936e-01,2.895397090668e-02,-2.576928032103e-07
"                 603",-8.548941735771e-01,2.470604067520e+01,1.416994346732e-08,-4.351873679998e-01,2.473499302788e+01,-2.564313571827e-07,4.197068055773e-01,2.895235267995e-02,-2.706013006501e-07
"                 604",-8.549314893998e-01,2.470656570416e+01,1.517170549283e-08,-4.352183261609e-01,2.473551626279e+01,-2.676728715728e-07,4.197131632389e-01,2.895055862514e-02,-2.828445770657e-07
"                 605",-8.549648031431e-01,2.470711370740e+01,1.617762777975e-08,-4.352454636506e-01,2.473606240586e+01,-2.791937148321e-07,4.197193394925e-01,2.894869845971e-02,-2.953713426119e-07
"                 606",-8.549963376509e-01,2.470764947605e+01,1.706690044618e-08,-4.352709513241e-01,2.473659635114e+01,-2.940513146565e-07,4.197253863268e-01,2.894687509235e-02,-3.111182151027e-07
"                 607",-8.550254184428e-01,2.470820368871e+01,1.782223677238e-08,-4.352941807557e-01,2.473714874251e+01,-3.114150363300e-07,4.197312376871e-01,2.894505379942e-02,-3.292372731024e-07
"                 608",-8.550499457611e-01,2.470882281220e+01,1.849829116802e-08,-4.353131341088e-01,2.473776595234e+01,-3.303398442330e-07,4.197368116522e-01,2.894314014312e-02,-3.488381354010e-07
"                 609",-8.550692306447e-01,2.470950308956e+01,1.916678697031e-08,-4.353272072089e-01,2.473844410067e+01,-3.462030304308e-07,4.197420234358e-01,2.894101111447e-02,-3.653698174011e-07
"                 610",-8.550867849569e-01,2.471021111535e+01,1.984711796060e-08,-4.353398713932e-01,2.473914992900e+01,-3.561790015529e-07,4.197469135636e-01,2.893881364192e-02,-3.760261195135e-07
"                 611",-8.551066538969e-01,2.471089792206e+01,2.049667452111e-08,-4.353551100910e-01,2.473983466253e+01,-3.640223473239e-07,4.197515438059e-01,2.893674046173e-02,-3.845190218450e-07
"                 612",-8.551295799519e-01,2.471149152735e+01,2.103916400503e-08,-4.353736086392e-01,2.474042644999e+01,-3.705660207992e-07,4.197559713127e-01,2.893492264408e-02,-3.916051848042e-07
"                 613",-8.551536930780e-01,2.471197738087e+01,2.158700614901e-08,-4.353933337137e-01,2.474091089188e+01,-3.747543340553e-07,4.197603593643e-01,2.893351100977e-02,-3.963413402043e-07
"                 614",-8.551760300026e-01,2.471237370453e+01,2.218068725301e-08,-4.354110585064e-01,2.474130647370e+01,-3.791825907034e-07,4.197649714962e-01,2.893276917485e-02,-4.013632779564e-07
"                 615",-8.551964221508e-01,2.471275846176e+01,2.269936843189e-08,-4.354265389969e-01,2.474169118886e+01,-3.844950555878e-07,4.197698831540e-01,2.893272709828e-02,-4.071944240196e-07
"                 616",-8.552154233172e-01,2.471320286400e+01,2.299436482078e-08,-4.354407948978e-01,2.474213568091e+01,-3.900789383793e-07,4.197746284193e-01,2.893281691852e-02,-4.130733032001e-07
"                 617",-8.552327834401e-01,2.471367024173e+01,2.303567388438e-08,-4.354538329139e-01,2.474260277515e+01,-3.936989941156e-07,4.197789505261e-01,2.893253342050e-02,-4.167346680000e-07
"                 618",-8.552501220275e-01,2.471410193703e+01,2.295701351130e-08,-4.354671033171e-01,2.474303393464e+01,-3.948018435184e-07,4.197830187103e-01,2.893199760801e-02,-4.177588570297e-07
"                 619",-8.552667126921e-01,2.471443600809e+01,2.293080087328e-08,-4.354800553540e-01,2.474336688502e+01,-3.927262506543e-07,4.197866573381e-01,2.893087693274e-02,-4.156570515276e-07
"                 620",-8.552812353993e-01,2.471470239692e+01,2.301972388274e-08,-4.354916136902e-01,2.474363124208e+01,-3.874952690077e-07,4.197896217091e-01,2.892884516246e-02,-4.105149928905e-07
"                 621",-8.552941231645e-01,2.471499677466e+01,2.324646185824e-08,-4.355020860110e-01,2.474392290252e+01,-3.800657646994e-07,4.197920371536e-01,2.892612786445e-02,-4.033122265576e-07
"                 622",-8.553063891063e-01,2.471538660306e+01,2.351190222586e-08,-4.355124229094e-01,2.474430949851e+01,-3.711292086230e-07,4.197939661969e-01,2.892289545175e-02,-3.946411108488e-07
"                 623",-8.553185119377e-01,2.471580756351e+01,2.371669201373e-08,-4.355230392482e-01,2.474472689771e+01,-3.608081788110e-07,4.197954726895e-01,2.891933419640e-02,-3.845248708248e-07
"                 624",-8.553323451250e-01,2.471615215450e+01,2.382625663690e-08,-4.355356159343e-01,2.474506801899e+01,-3.505953443791e-07,4.197967291908e-01,2.891586448864e-02,-3.744216010160e-07
"                 625",-8.553472527718e-01,2.471643035479e+01,2.373494566885e-08,-4.355493391619e-01,2.474534308352e+01,-3.413432484347e-07,4.197979136099e-01,2.891272873121e-02,-3.650781941036e-07
"                 626",-8.553597154651e-01,2.471675959914e+01,2.341061655454e-08,-4.355605495508e-01,2.474566978539e+01,-3.321750870030e-07,4.197991659143e-01,2.891018625365e-02,-3.555857035576e-07
"                 627",-8.553664019057e-01,2.471721909831e+01,2.286305932282e-08,-4.355658438324e-01,2.474612751829e+01,-3.237349989947e-07,4.198005580733e-01,2.890841998310e-02,-3.465980583175e-07
"                 628",-8.553692449106e-01,2.471777451238e+01,2.221276039363e-08,-4.355671234050e-01,2.474668197864e+01,-3.164440084006e-07,4.198021215056e-01,2.890746625853e-02,-3.386567687942e-07
"                 629",-8.553729747277e-01,2.471829540065e+01,2.156587818831e-08,-4.355689728230e-01,2.474720277057e+01,-3.092989656188e-07,4.198040019047e-01,2.890736991263e-02,-3.308648438071e-07
"                 630",-8.553819260914e-01,2.471874173526e+01,2.104046280085e-08,-4.355754528891e-01,2.474765007104e+01,-3.026648834002e-07,4.198064732023e-01,2.890833578345e-02,-3.237053462011e-07
"                 631",-8.553954260807e-01,2.471916201035e+01,2.063544486814e-08,-4.355856702187e-01,2.474807245007e+01,-2.988066103651e-07,4.198097558620e-01,2.891043972170e-02,-3.194420552333e-07
"                 632",-8.554100179795e-01,2.471961080891e+01,2.025057122293e-08,-4.355963438975e-01,2.474852400906e+01,-2.895374266973e-07,4.198136740820e-01,2.891320014489e-02,-3.097879979203e-07
"                 633",-8.554201810714e-01,2.471997220403e+01,1.987070283991e-08,-4.356027738935e-01,2.474888773437e+01,-2.799281755479e-07,4.198174071780e-01,2.891553033849e-02,-2.997988783878e-07
"                 634",-8.554275999985e-01,2.472011529777e+01,1.924575973978e-08,-4.356068337814e-01,2.474903194503e+01,-2.743889325937e-07,4.198207662172e-01,2.891664725975e-02,-2.936346923335e-07
"                 635",-8.554346319643e-01,2.472008762649e+01,1.835546162265e-08,-4.356112545867e-01,2.474900344197e+01,-2.668121540278e-07,4.198233773776e-01,2.891581547626e-02,-2.851676156505e-07
"                 636",-8.554427053384e-01,2.472008477182e+01,1.742777597910e-08,-4.356173033518e-01,2.474899836790e+01,-2.530047909122e-07,4.198254019866e-01,2.891359608559e-02,-2.704325668913e-07
"                 637",-8.554535248599e-01,2.472024486061e+01,1.664996923008e-08,-4.356264843705e-01,2.474915578208e+01,-2.329058392994e-07,4.198270404894e-01,2.891092147344e-02,-2.495558085295e-07
