Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 252",-3.871746688656e+00,3.870277408053e+01,3.833840467197e-05,-3.682973784731e+00,3.873437063386e+01,-1.120474976490e-03,1.887729039247e-01,3.159655333230e-02,-1.158813381162e-03
"                 253",-3.862571171534e+00,3.849248811708e+01,3.986870003089e-05,-3.672921620189e+00,3.852412147499e+01,-1.150105923334e-03,1.896495513447e-01,3.163335791260e-02,-1.189974623365e-03
"                 254",-3.854954997349e+00,3.833884600939e+01,4.207922971498e-05,-3.664485139599e+00,3.837053884735e+01,-1.144863046751e-03,1.904698577500e-01,3.169283796125e-02,-1.186942276466e-03
"                 255",-3.849620010375e+00,3.825176068422e+01,4.453422323450e-05,-3.658409279822e+00,3.828353719487e+01,-1.109738250371e-03,1.912107305523e-01,3.177651064975e-02,-1.154272473606e-03
"                 256",-3.844190599431e+00,3.825491284995e+01,4.722140321890e-05,-3.652354666080e+00,3.828678445961e+01,-1.048713344248e-03,1.918359333514e-01,3.187160966102e-02,-1.095934747467e-03
"                 257",-3.835778274791e+00,3.833738182255e+01,5.085254028548e-05,-3.643477998384e+00,3.836935655436e+01,-9.713371780702e-04,1.923002764069e-01,3.197473181196e-02,-1.022189718356e-03
"                 258",-3.826968576423e+00,3.845287300342e+01,5.510196432920e-05,-3.634319326845e+00,3.848495364837e+01,-8.813133566962e-04,1.926492495785e-01,3.208064495102e-02,-9.364153210254e-04
"                 259",-3.820913463907e+00,3.857803689429e+01,5.987967365211e-05,-3.628013515532e+00,3.861022511789e+01,-7.771176658098e-04,1.928999483745e-01,3.218822359980e-02,-8.369973394619e-04
"                 260",-3.817709734911e+00,3.873247388868e+01,6.450776029043e-05,-3.624622995962e+00,3.876479321347e+01,-6.575016768687e-04,1.930867389499e-01,3.231932478690e-02,-7.220094371591e-04
"                 261",-3.815789603583e+00,3.889968356689e+01,6.849313195811e-05,-3.622565149517e+00,3.893211920013e+01,-5.236722150144e-04,1.932244540662e-01,3.243563324574e-02,-5.921653469725e-04
"                 262",-3.814216694724e+00,3.901860859116e+01,7.215702188657e-05,-3.620875709740e+00,3.905113934327e+01,-3.851770652454e-04,1.933409849845e-01,3.253075211396e-02,-4.573340871320e-04
"                 263",-3.812678877030e+00,3.905946696334e+01,7.573064474615e-05,-3.619186824454e+00,3.909207485201e+01,-2.373865757667e-04,1.934920525758e-01,3.260788866690e-02,-3.131172205129e-04
"                 264",-3.811371499511e+00,3.905536797710e+01,7.921370187848e-05,-3.617692892183e+00,3.908802552062e+01,-7.025452477757e-05,1.936786073279e-01,3.265754352708e-02,-1.494682266561e-04
"                 265",-3.811419758082e+00,3.903408689838e+01,8.130055000714e-05,-3.617563813526e+00,3.906679975569e+01,1.145830038755e-04,1.938559445562e-01,3.271285731539e-02,3.328245386836e-05
"                 266",-3.813224662342e+00,3.901462492541e+01,8.237117694198e-05,-3.619218687991e+00,3.904740899539e+01,3.135178776159e-04,1.940059743507e-01,3.278406998751e-02,2.311467006739e-04
"                 267",-3.815158828197e+00,3.900283186944e+01,8.297867069115e-05,-3.621018236258e+00,3.903569360326e+01,5.306978054409e-04,1.941405919395e-01,3.286173381174e-02,4.477191347498e-04
"                 268",-3.816089692882e+00,3.899382385545e+01,8.389048602751e-05,-3.621823447564e+00,3.902676763632e+01,7.674829843696e-04,1.942662453183e-01,3.294378086679e-02,6.835924983421e-04
"                 269",-3.816700789725e+00,3.895645786723e+01,8.535168905922e-05,-3.622287160044e+00,3.898948327176e+01,9.952972988083e-04,1.944136296813e-01,3.302540452320e-02,9.099456097491e-04
"                 270",-3.817777165975e+00,3.888030067064e+01,8.668083476517e-05,-3.623201244032e+00,3.891341673486e+01,1.192984031292e-03,1.945759219435e-01,3.311606421098e-02,1.106303196527e-03
"                 271",-3.818998614287e+00,3.878777074520e+01,8.748431325743e-05,-3.624259975816e+00,3.882098534630e+01,1.350018504527e-03,1.947386384707e-01,3.321460109940e-02,1.262534191269e-03
"                 272",-3.820090782964e+00,3.870244151889e+01,8.799600883381e-05,-3.625181327019e+00,3.873574932544e+01,1.474005376175e-03,1.949094559449e-01,3.330780654536e-02,1.386009367341e-03
"                 273",-3.820681768478e+00,3.863406861752e+01,8.867670708909e-05,-3.625594851506e+00,3.866745704472e+01,1.564859359675e-03,1.950869169722e-01,3.338842719866e-02,1.476182652586e-03
"                 274",-3.820353202291e+00,3.858076802733e+01,8.917708534419e-05,-3.625118767322e+00,3.861424938721e+01,1.636923284158e-03,1.952344349688e-01,3.348135988417e-02,1.547746198814e-03
"                 275",-3.819051888273e+00,3.855343167740e+01,8.872260167146e-05,-3.623721094189e+00,3.858702590109e+01,1.706035916777e-03,1.953307940837e-01,3.359422369389e-02,1.617313315106e-03
"                 276",-3.815669887953e+00,3.857193490664e+01,8.680519579241e-05,-3.620301415325e+00,3.860565375680e+01,1.768750389497e-03,1.953684726287e-01,3.371885015301e-02,1.681945193705e-03
"                 277",-3.810447825011e+00,3.865032583820e+01,8.456344919070e-05,-3.615099494382e+00,3.868417795364e+01,1.832129041017e-03,1.953483306291e-01,3.385211544078e-02,1.747565591826e-03
"                 278",-3.803747934379e+00,3.878364151262e+01,8.331324494858e-05,-3.608477904701e+00,3.881763550995e+01,1.906782011905e-03,1.952700296776e-01,3.399399732989e-02,1.823468766956e-03
"                 279",-3.795665224445e+00,3.894535720427e+01,8.274685654082e-05,-3.600508545710e+00,3.897947838766e+01,1.979761960239e-03,1.951566787347e-01,3.412118339367e-02,1.897015103698e-03
"                 280",-3.787461179396e+00,3.910327171303e+01,8.258973652307e-05,-3.592421174792e+00,3.913750893156e+01,2.043314195790e-03,1.950400046041e-01,3.423721853031e-02,1.960724459267e-03
"                 281",-3.779654391406e+00,3.924456898521e+01,8.250527118090e-05,-3.584698291807e+00,3.927890917800e+01,2.100305913681e-03,1.949560995992e-01,3.434019278733e-02,2.017800642500e-03
"                 282",-3.771812585197e+00,3.937955467916e+01,8.226389189326e-05,-3.576887661171e+00,3.941399636801e+01,2.142249719039e-03,1.949249240256e-01,3.444168885308e-02,2.059985827146e-03
"                 283",-3.764329805831e+00,3.949783991877e+01,8.206354213940e-05,-3.569379441085e+00,3.953238591247e+01,2.174683681161e-03,1.949503647457e-01,3.454599370195e-02,2.092620139022e-03
"                 284",-3.757313966818e+00,3.958714298889e+01,8.152039421011e-05,-3.562267284342e+00,3.962178950476e+01,2.208653625451e-03,1.950466824751e-01,3.464651587117e-02,2.127133231241e-03
"                 285",-3.750034794439e+00,3.964648932951e+01,8.024709796251e-05,-3.554828250207e+00,3.968122430536e+01,2.231019253781e-03,1.952065442322e-01,3.473497584760e-02,2.150772155819e-03
"                 286",-3.743039737255e+00,3.967503907441e+01,7.883865998263e-05,-3.547609331051e+00,3.970985086579e+01,2.241317967771e-03,1.954304062035e-01,3.481179137495e-02,2.162479307788e-03
"                 287",-3.737186574319e+00,3.967708691916e+01,7.717402386174e-05,-3.541451429864e+00,3.971196652654e+01,2.239396285669e-03,1.957351444557e-01,3.487960737441e-02,2.162222261807e-03
"                 288",-3.731817559669e+00,3.965855858077e+01,7.502857915070e-05,-3.535685360551e+00,3.969350301109e+01,2.221160179705e-03,1.961321991179e-01,3.494443032883e-02,2.146131600554e-03
"                 289",-3.726544967342e+00,3.962609603007e+01,7.254511000114e-05,-3.529941844258e+00,3.966110425473e+01,2.190325182834e-03,1.966031230846e-01,3.500822465783e-02,2.117780072833e-03
"                 290",-3.720881162258e+00,3.958474001235e+01,7.003587445818e-05,-3.523772106276e+00,3.961980669558e+01,2.144822101887e-03,1.971090559820e-01,3.506668323097e-02,2.074786227428e-03
"                 291",-3.715411411454e+00,3.953626949643e+01,6.765028117790e-05,-3.517771279833e+00,3.957139760357e+01,2.083430863994e-03,1.976401316211e-01,3.512810713730e-02,2.015780582816e-03
"                 292",-3.710364141441e+00,3.949583738591e+01,6.524797229822e-05,-3.512165941318e+00,3.953102172712e+01,2.003967709915e-03,1.981982001229e-01,3.518434121169e-02,1.938719737617e-03
"                 293",-3.705029818256e+00,3.947428947973e+01,6.243979086846e-05,-3.506254647300e+00,3.950951975164e+01,1.919509974648e-03,1.987751709562e-01,3.523027191545e-02,1.857070183779e-03
"                 294",-3.699606029227e+00,3.946743959814e+01,5.988499256541e-05,-3.500242664337e+00,3.950271284201e+01,1.835753389690e-03,1.993633648895e-01,3.527324386896e-02,1.775868397125e-03
"                 295",-3.694164720612e+00,3.946719612868e+01,5.787726867902e-05,-3.494224758056e+00,3.950252395784e+01,1.764623935630e-03,1.999399625567e-01,3.532782915043e-02,1.706746666951e-03
"                 296",-3.689906634851e+00,3.945999246123e+01,5.625879854269e-05,-3.489403604858e+00,3.949539804707e+01,1.708779412571e-03,2.005030299930e-01,3.540558583572e-02,1.652520614028e-03
"                 297",-3.688010709719e+00,3.943003462476e+01,5.454463874747e-05,-3.486968489262e+00,3.946552907538e+01,1.672290338925e-03,2.010422204571e-01,3.549445061244e-02,1.617745700178e-03
"                 298",-3.687499878540e+00,3.938230464435e+01,5.249730679190e-05,-3.485928382419e+00,3.941788852622e+01,1.661112761195e-03,2.015714961215e-01,3.558388187431e-02,1.608615454404e-03
"                 299",-3.687072828109e+00,3.931511906932e+01,5.053091867175e-05,-3.484973920266e+00,3.935078089246e+01,1.676018595776e-03,2.020989078439e-01,3.566182314642e-02,1.625487677104e-03
"                 300",-3.685398820427e+00,3.923378092657e+01,4.889559888941e-05,-3.482768123091e+00,3.926950043469e+01,1.700505980534e-03,2.026306973366e-01,3.571950811790e-02,1.651610381645e-03
"                 301",-3.681864832793e+00,3.915228027294e+01,4.786895206006e-05,-3.478705134331e+00,3.918804147918e+01,1.733985945862e-03,2.031596984615e-01,3.576120623677e-02,1.686116993802e-03
"                 302",-3.677816837461e+00,3.909008955197e+01,4.687315236600e-05,-3.474130800238e+00,3.912589084539e+01,1.763516420689e-03,2.036860372223e-01,3.580129342097e-02,1.716643268323e-03
"                 303",-3.672955995684e+00,3.906356716880e+01,4.579976488505e-05,-3.468776946344e+00,3.909940603973e+01,1.788989648570e-03,2.041790493400e-01,3.583887093627e-02,1.743189883685e-03
"                 304",-3.666795600364e+00,3.908279481588e+01,4.474544422718e-05,-3.462172392739e+00,3.911865204238e+01,1.804864473732e-03,2.046232076244e-01,3.585722649443e-02,1.760119029504e-03
"                 305",-3.659400157174e+00,3.914812159063e+01,4.383576767834e-05,-3.454383873154e+00,3.918399852659e+01,1.806406633875e-03,2.050162840199e-01,3.587693596162e-02,1.762570866197e-03
"                 306",-3.652184140510e+00,3.923492827664e+01,4.344012746924e-05,-3.446838518434e+00,3.927083547847e+01,1.773428852536e-03,2.053456220763e-01,3.590720182191e-02,1.729988725067e-03
"                 307",-3.645117407310e+00,3.933296794086e+01,4.342705088755e-05,-3.439505158501e+00,3.936892330450e+01,1.708984438554e-03,2.056122488085e-01,3.595536364492e-02,1.665557387667e-03
"                 308",-3.637381209340e+00,3.943640936669e+01,4.316410588746e-05,-3.431516885555e+00,3.947242679667e+01,1.610351058023e-03,2.058643237850e-01,3.601742998482e-02,1.567186952136e-03
"                 309",-3.629398878881e+00,3.953646000000e+01,4.235417867507e-05,-3.423279406904e+00,3.957253617969e+01,1.483935290509e-03,2.061194719768e-01,3.607617968461e-02,1.441581111834e-03
"                 310",-3.621006911287e+00,3.963038858427e+01,4.148696801485e-05,-3.414617937740e+00,3.966650967774e+01,1.336263660713e-03,2.063889735474e-01,3.612109347544e-02,1.294776692698e-03
"                 311",-3.613446472407e+00,3.970696455558e+01,4.083890636760e-05,-3.406741712579e+00,3.974312360216e+01,1.173260638762e-03,2.067047598277e-01,3.615904657645e-02,1.132421732394e-03
"                 312",-3.608843247401e+00,3.973587463188e+01,4.015099359945e-05,-3.401767782734e+00,3.977205851454e+01,1.001957102127e-03,2.070754646669e-01,3.618388266647e-02,9.618061085279e-04
"                 313",-3.607172197933e+00,3.969329839715e+01,3.937262260588e-05,-3.399661813020e+00,3.972949802564e+01,8.334494459780e-04,2.075103849138e-01,3.619962849023e-02,7.940768233721e-04
"                 314",-3.606084131945e+00,3.957952670638e+01,3.853459513965e-05,-3.398041951083e+00,3.961572700240e+01,6.784472134547e-04,2.080421808620e-01,3.620029601959e-02,6.399126183150e-04
"                 315",-3.605222166914e+00,3.941521052680e+01,3.761206140693e-05,-3.396519694841e+00,3.945140493828e+01,5.279617873023e-04,2.087024720730e-01,3.619441148050e-02,4.903497258954e-04
"                 316",-3.605442096028e+00,3.921184235376e+01,3.685044346287e-05,-3.395961443869e+00,3.924802608639e+01,3.760539973712e-04,2.094806521585e-01,3.618373262584e-02,3.392035539083e-04
"                 317",-3.607419189768e+00,3.897654162222e+01,3.627413365849e-05,-3.397057408570e+00,3.901271402063e+01,2.313310911726e-04,2.103617811986e-01,3.617239840801e-02,1.950569575142e-04
"                 318",-3.610844566553e+00,3.872564952617e+01,3.571999746480e-05,-3.399546970976e+00,3.876179584956e+01,9.569830770799e-05,2.112975955773e-01,3.614632339023e-02,5.997831024320e-05
"                 319",-3.613916156221e+00,3.848414048335e+01,3.507253452866e-05,-3.401672927909e+00,3.852025442968e+01,-4.278797479842e-05,2.122432283120e-01,3.611394632851e-02,-7.786050932708e-05
"                 320",-3.615129246478e+00,3.826862415400e+01,3.432114015485e-05,-3.401942894237e+00,3.830471376516e+01,-1.842671864508e-04,2.131863522409e-01,3.608961115570e-02,-2.185883266057e-04
"                 321",-3.615806616619e+00,3.807426771969e+01,3.363608141250e-05,-3.401682225292e+00,3.811035639485e+01,-3.344864417616e-04,2.141243913266e-01,3.608867516292e-02,-3.681225231741e-04
"                 322",-3.616448372703e+00,3.790035439887e+01,3.311387558350e-05,-3.401423650396e+00,3.793645211489e+01,-4.954743601935e-04,2.150247223073e-01,3.609771602382e-02,-5.285882357770e-04
"                 323",-3.615862042472e+00,3.776780792496e+01,3.273600960749e-05,-3.399995366933e+00,3.780391766825e+01,-6.612852744558e-04,2.158666755399e-01,3.610974328991e-02,-6.940212840632e-04
"                 324",-3.613379540477e+00,3.769460725980e+01,3.242950420942e-05,-3.396736321105e+00,3.773074004191e+01,-8.206222292580e-04,2.166432193721e-01,3.613278210708e-02,-8.530517334674e-04
"                 325",-3.609332115495e+00,3.768298432637e+01,3.208128758646e-05,-3.391997744183e+00,3.771915021782e+01,-9.650156103352e-04,2.173343713118e-01,3.616589144593e-02,-9.970968979216e-04
"                 326",-3.603618913676e+00,3.772647536172e+01,3.173454016084e-05,-3.385688188548e+00,3.776267195387e+01,-1.092814789143e-03,2.179307251288e-01,3.619659214940e-02,-1.124549329304e-03
"                 327",-3.597498831202e+00,3.780971026186e+01,3.135031231666e-05,-3.379051575212e+00,3.784594058911e+01,-1.190161913995e-03,2.184472559907e-01,3.623032725933e-02,-1.221512226311e-03
"                 328",-3.592386871832e+00,3.792013285934e+01,3.092457160561e-05,-3.373499097064e+00,3.795640077358e+01,-1.248077766474e-03,2.188877747686e-01,3.626791424254e-02,-1.279002338080e-03
"                 329",-3.587409999422e+00,3.806212323179e+01,3.065681542639e-05,-3.368143611115e+00,3.809844486973e+01,-1.268541262074e-03,2.192663883065e-01,3.632163794337e-02,-1.299198077500e-03
"                 330",-3.581680483070e+00,3.822598454191e+01,3.066650271511e-05,-3.362070175018e+00,3.826236300227e+01,-1.237857142948e-03,2.196103080519e-01,3.637846035896e-02,-1.268523645663e-03
"                 331",-3.575965923199e+00,3.839415847884e+01,3.088700732385e-05,-3.356025635215e+00,3.843059783402e+01,-1.143685656042e-03,2.199402879834e-01,3.643935517840e-02,-1.174572663366e-03
"                 332",-3.571410162975e+00,3.853948826936e+01,3.122109005821e-05,-3.351135737160e+00,3.857597530226e+01,-1.004518745231e-03,2.202744258149e-01,3.648703289818e-02,-1.035739835290e-03
"                 333",-3.569303725187e+00,3.863952975395e+01,3.158970659010e-05,-3.348675667946e+00,3.867605380886e+01,-8.349018761258e-04,2.206280572404e-01,3.652405490978e-02,-8.664915827159e-04
"                 334",-3.569786722580e+00,3.867100692843e+01,3.199972174124e-05,-3.348742983986e+00,3.870756477518e+01,-6.516680797379e-04,2.210437385940e-01,3.655784674506e-02,-6.836678014791e-04
"                 335",-3.573273023603e+00,3.860676086643e+01,3.254798522389e-05,-3.351715335230e+00,3.864335787551e+01,-4.723313379088e-04,2.215576883732e-01,3.659700907660e-02,-5.048793231327e-04
"                 336",-3.578409994451e+00,3.845610426814e+01,3.324864073096e-05,-3.356230513646e+00,3.849273563870e+01,-3.085691904980e-04,2.221794808044e-01,3.663137055444e-02,-3.418178312290e-04
"                 337",-3.583866531063e+00,3.824675437461e+01,3.402936994313e-05,-3.360940328452e+00,3.828340090897e+01,-1.621671380242e-04,2.229262026110e-01,3.664653435967e-02,-1.961965079674e-04
"                 338",-3.590296736546e+00,3.799774151789e+01,3.480058258303e-05,-3.366510053289e+00,3.803438299801e+01,-3.613981001380e-05,2.237866832569e-01,3.664148012409e-02,-7.094039259683e-05
"                 339",-3.598528774924e+00,3.772720003053e+01,3.549238006541e-05,-3.373805949040e+00,3.776381624419e+01,6.449326505371e-05,2.247228258843e-01,3.661621365992e-02,2.900088498829e-05
"                 340",-3.608298483810e+00,3.746097252391e+01,3.606058537982e-05,-3.382612385011e+00,3.749755224760e+01,1.404932565592e-04,2.256860987999e-01,3.657972369226e-02,1.044326711794e-04
"                 341",-3.618822412299e+00,3.721982818044e+01,3.645940429361e-05,-3.392189893970e+00,3.725637382146e+01,1.866697664125e-04,2.266325183287e-01,3.654564101835e-02,1.502103621189e-04
"                 342",-3.628586993507e+00,3.701577857951e+01,3.666150097830e-05,-3.401050897275e+00,3.705231309176e+01,2.106983779473e-04,2.275360962313e-01,3.653451224751e-02,1.740368769690e-04
"                 343",-3.637999067575e+00,3.685300493839e+01,3.665083893236e-05,-3.409631541641e+00,3.688954726090e+01,2.187371496235e-04,2.283675259345e-01,3.654232251228e-02,1.820863106912e-04
"                 344",-3.647978462454e+00,3.672662815489e+01,3.646393999590e-05,-3.418875080327e+00,3.676319769807e+01,2.263431356397e-04,2.291033821266e-01,3.656954318301e-02,1.898791956438e-04
"                 345",-3.659784448563e+00,3.661722100421e+01,3.612799908375e-05,-3.430032899754e+00,3.665382833534e+01,2.355209557998e-04,2.297515488089e-01,3.660733113501e-02,1.993929567161e-04
"                 346",-3.673446171758e+00,3.650501392047e+01,3.570044341550e-05,-3.443129821156e+00,3.654166298418e+01,2.369402979378e-04,2.303163506020e-01,3.664906371225e-02,2.012398545223e-04
"                 347",-3.686698909985e+00,3.639616484134e+01,3.525012961069e-05,-3.455892820106e+00,3.643286946856e+01,2.250683644513e-04,2.308060898793e-01,3.670462721240e-02,1.898182348406e-04
"                 348",-3.698511305996e+00,3.629071335175e+01,3.483498081934e-05,-3.467279025578e+00,3.632748911309e+01,2.001301449669e-04,2.312322804175e-01,3.677576134560e-02,1.652951641476e-04
"                 349",-3.709400070688e+00,3.618711205627e+01,3.444166687092e-05,-3.477790608150e+00,3.622396370534e+01,1.615285416296e-04,2.316094625385e-01,3.685164907304e-02,1.270868747586e-04
"                 350",-3.718481366171e+00,3.610374475255e+01,3.411653847938e-05,-3.486542396361e+00,3.614066791921e+01,1.204816342722e-04,2.319389698103e-01,3.692316666605e-02,8.636509579279e-05
"                 351",-3.725822966287e+00,3.605172843051e+01,3.389493793549e-05,-3.493595733034e+00,3.608872240083e+01,8.244275956589e-05,2.322272332527e-01,3.699397031553e-02,4.854782163040e-05
"                 352",-3.731070640571e+00,3.604699175279e+01,3.376610531034e-05,-3.498594690007e+00,3.608406898924e+01,3.983551510904e-05,2.324759505642e-01,3.707723645283e-02,6.069409798700e-06
"                 353",-3.733448322840e+00,3.610133999229e+01,3.370590268789e-05,-3.500769267402e+00,3.613851255556e+01,-1.035074532913e-05,2.326790554381e-01,3.717256327514e-02,-4.405664801702e-05
"                 354",-3.732502342745e+00,3.622427846401e+01,3.369445310048e-05,-3.499687407897e+00,3.626154970938e+01,-7.074187770574e-05,2.328149348480e-01,3.727124536704e-02,-1.044363308062e-04
"                 355",-3.727896452349e+00,3.642670115757e+01,3.370691003551e-05,-3.495025121875e+00,3.646407313791e+01,-1.359152092950e-04,2.328713304747e-01,3.737198033617e-02,-1.696221193305e-04
"                 356",-3.720977196408e+00,3.668026549740e+01,3.367458998314e-05,-3.488111486080e+00,3.671774786016e+01,-2.028091459397e-04,2.328657103283e-01,3.748236276502e-02,-2.364837359228e-04
"                 357",-3.713938678522e+00,3.695222146531e+01,3.364108870259e-05,-3.481122044224e+00,3.698982307019e+01,-2.655541084016e-04,2.328166342978e-01,3.760160488011e-02,-2.991951971042e-04
"                 358",-3.707849850097e+00,3.722290020043e+01,3.362964042158e-05,-3.475100158714e+00,3.726061634310e+01,-3.204455555377e-04,2.327496913832e-01,3.771614266971e-02,-3.540751959593e-04
"                 359",-3.703026708591e+00,3.747019981004e+01,3.373914308228e-05,-3.470325259836e+00,3.750801520015e+01,-3.666089723770e-04,2.327014487548e-01,3.781539011222e-02,-4.003481154593e-04
"                 360",-3.699402314184e+00,3.767323198127e+01,3.400264178372e-05,-3.466702050523e+00,3.771112710216e+01,-4.064029723449e-04,2.327002636612e-01,3.789512088620e-02,-4.404056141286e-04
"                 361",-3.696934324725e+00,3.781611206418e+01,3.435118705518e-05,-3.464170664355e+00,3.785406855774e+01,-4.362760590664e-04,2.327636603704e-01,3.795649356575e-02,-4.706272461216e-04
"                 362",-3.695545125879e+00,3.789048609853e+01,3.473668539788e-05,-3.462642344287e+00,3.792848565661e+01,-4.544032043895e-04,2.329027815924e-01,3.799955808023e-02,-4.891398897874e-04
"                 363",-3.694318428044e+00,3.791427035278e+01,3.512803823758e-05,-3.461195873735e+00,3.795229853408e+01,-4.615771378011e-04,2.331225543090e-01,3.802818130176e-02,-4.967051760387e-04
"                 364",-3.692225179378e+00,3.792416548578e+01,3.551933051097e-05,-3.458809287213e+00,3.796221279836e+01,-4.623868049212e-04,2.334158921651e-01,3.804731257750e-02,-4.979061354322e-04
"                 365",-3.689483037729e+00,3.794401377254e+01,3.588937661133e-05,-3.455730915380e+00,3.798207774082e+01,-4.666610286322e-04,2.337521223490e-01,3.806396828104e-02,-5.025504052436e-04
"                 366",-3.685770690065e+00,3.798326362294e+01,3.623897392059e-05,-3.451670614045e+00,3.802134378868e+01,-4.784355381692e-04,2.341000760203e-01,3.808016574330e-02,-5.146745120898e-04
"                 367",-3.681707682075e+00,3.803646845607e+01,3.657756159736e-05,-3.447253641276e+00,3.807456536351e+01,-4.940397467776e-04,2.344540407986e-01,3.809690743499e-02,-5.306173083749e-04
"                 368",-3.677283790480e+00,3.809196607501e+01,3.691331050102e-05,-3.442466401533e+00,3.813007478287e+01,-5.127888811130e-04,2.348173889468e-01,3.810870785980e-02,-5.497021916140e-04
"                 369",-3.672721568615e+00,3.814602578854e+01,3.722897081507e-05,-3.437536323454e+00,3.818413447207e+01,-5.321873560105e-04,2.351852451610e-01,3.810868353481e-02,-5.694163268256e-04
"                 370",-3.668399908875e+00,3.819609578324e+01,3.748926321485e-05,-3.432846873905e+00,3.823419984122e+01,-5.476122020900e-04,2.355530349699e-01,3.810405798269e-02,-5.851014653048e-04
"                 371",-3.664484640891e+00,3.823789163610e+01,3.767289093386e-05,-3.428546418770e+00,3.827598613011e+01,-5.571348036445e-04,2.359382221207e-01,3.809449400598e-02,-5.948076945784e-04
"                 372",-3.661504615902e+00,3.826647499449e+01,3.778596298702e-05,-3.425140304207e+00,3.830455333047e+01,-5.609410012871e-04,2.363643116958e-01,3.807833597988e-02,-5.987269642741e-04
"                 373",-3.660050497458e+00,3.827066500433e+01,3.785290655642e-05,-3.423222733963e+00,3.830871949791e+01,-5.615303227311e-04,2.368277634957e-01,3.805449357876e-02,-5.993832292876e-04
"                 374",-3.659815827059e+00,3.824522579983e+01,3.790357751365e-05,-3.422491291092e+00,3.828324960244e+01,-5.609656633335e-04,2.373245359673e-01,3.802380261044e-02,-5.988692408472e-04
"                 375",-3.660092494578e+00,3.819690982867e+01,3.795293651283e-05,-3.422242484848e+00,3.823489483638e+01,-5.575455979350e-04,2.378500097296e-01,3.798500771374e-02,-5.954985344479e-04
"                 376",-3.660858313014e+00,3.813427296626e+01,3.796430323834e-05,-3.422450222045e+00,3.817220868366e+01,-5.507291450368e-04,2.384080909681e-01,3.793571739781e-02,-5.886934482752e-04
"                 377",-3.662628182441e+00,3.806024611618e+01,3.793027338410e-05,-3.423626146734e+00,3.809812519575e+01,-5.441244012969e-04,2.390020357071e-01,3.787907956744e-02,-5.820546746810e-04
"                 378",-3.665538135091e+00,3.797741371500e+01,3.783527597164e-05,-3.425917543661e+00,3.801523022135e+01,-5.480517501956e-04,2.396205914300e-01,3.781650634900e-02,-5.858870261673e-04
"                 379",-3.669100804959e+00,3.788538586436e+01,3.766647385979e-05,-3.428846738563e+00,3.792313900859e+01,-5.664197618201e-04,2.402540663957e-01,3.775314423219e-02,-6.040862356799e-04
"                 380",-3.672805929135e+00,3.778897768327e+01,3.743007985128e-05,-3.431919698593e+00,3.782667161391e+01,-5.981870080955e-04,2.408862305425e-01,3.769393064440e-02,-6.356170879467e-04
"                 381",-3.676639709930e+00,3.769601328239e+01,3.712717625990e-05,-3.435127305588e+00,3.773365758779e+01,-6.345344985232e-04,2.415124043419e-01,3.764430539152e-02,-6.716616747831e-04
"                 382",-3.680696421935e+00,3.761572401970e+01,3.673387773871e-05,-3.438574179605e+00,3.765332609100e+01,-6.725603958999e-04,2.421222423295e-01,3.760207130653e-02,-7.092942736386e-04
"                 383",-3.685103111208e+00,3.754898378548e+01,3.626400313124e-05,-3.442393798624e+00,3.758655139095e+01,-7.123968012920e-04,2.427093125844e-01,3.756760546748e-02,-7.486608044232e-04
"                 384",-3.690464036786e+00,3.748918108327e+01,3.578486228517e-05,-3.447201023814e+00,3.752672347301e+01,-7.551768266550e-04,2.432630129724e-01,3.754238973861e-02,-7.909616889402e-04
"                 385",-3.696428809232e+00,3.743159781286e+01,3.537192960476e-05,-3.452648733276e+00,3.746912378306e+01,-8.062164134916e-04,2.437800759562e-01,3.752597019729e-02,-8.415883430963e-04
"                 386",-3.702595374099e+00,3.738008628612e+01,3.509017796167e-05,-3.458329780067e+00,3.741759789627e+01,-8.578095057029e-04,2.442655940327e-01,3.751161014482e-02,-8.928996836646e-04
"                 387",-3.708778895338e+00,3.733687617459e+01,3.494545972644e-05,-3.464070069906e+00,3.737437852613e+01,-9.022991660113e-04,2.447088254321e-01,3.750235154198e-02,-9.372446257377e-04
"                 388",-3.716134042639e+00,3.729481770602e+01,3.488637465772e-05,-3.471013148838e+00,3.733231555433e+01,-9.396534810049e-04,2.451208938010e-01,3.749784831164e-02,-9.745398556627e-04
"                 389",-3.724751946035e+00,3.725892613786e+01,3.489291173059e-05,-3.479246218594e+00,3.729642065794e+01,-9.775019662493e-04,2.455057274410e-01,3.749452008285e-02,-1.012394877980e-03
"                 390",-3.733967782860e+00,3.722587687618e+01,3.502059511851e-05,-3.488104101374e+00,3.726336776228e+01,-1.017465041947e-03,2.458636814866e-01,3.749088609052e-02,-1.052485637066e-03
"                 391",-3.743559366668e+00,3.718666775780e+01,3.522994176115e-05,-3.497342428904e+00,3.722416031426e+01,-1.057006271366e-03,2.462169377644e-01,3.749255646269e-02,-1.092236213127e-03
"                 392",-3.752505626678e+00,3.714236458361e+01,3.544816031131e-05,-3.505927841927e+00,3.717985616574e+01,-1.099992366485e-03,2.465777847516e-01,3.749158212487e-02,-1.135440526796e-03
